MinTemp,Rainfall,Humidity9am,Humidity3pm,RainToday,Temp3pm
5.5,0.0,64.0,44.0,0,20.4
11.4,0.0,58.0,44.0,0,21.1
6.8,0.0,81.0,33.0,0,24.4
6.8,0.0,86.0,23.0,0,27.6
10.2,0.0,67.0,28.0,0,29.6
10.5,0.0,83.0,35.0,0,28.6
12.9,0.0,78.0,31.0,0,29.3
12.9,0.0,73.0,24.0,0,32.4
17.7,0.8,100.0,100.0,0,15.7
11.5,12.0,92.0,73.0,1,15.4
10.9,1.4,84.0,76.0,1,16.7
12.5,0.0,83.0,61.0,0,23.4
13.7,0.0,92.0,68.0,0,26.5
15.4,1.8,100.0,27.0,1,26.8
9.8,0.2,55.0,51.0,0,21.1
13.7,0.0,65.0,51.38185511171293,0,22.522698145025295
10.4,2.193101092896175,85.0,46.0,0,23.6
13.4,4.4,100.0,80.0,1,15.7
12.9,5.6,64.0,50.0,1,21.9
12.8,0.2,68.0,42.0,0,27.1
12.9,0.0,79.0,45.0,0,28.7
18.3,0.0,64.0,64.0,0,24.4
17.4,2.193101092896175,100.0,43.0,0,31.6
17.1,9.0,100.0,53.0,1,31.6
19.9,0.0,78.0,33.0,0,27.6
14.4,0.0,73.0,43.0,0,24.8
15.7,0.0,79.0,41.0,0,28.6
14.6,0.0,79.0,60.0,0,25.7
14.9,0.0,100.0,19.0,0,35.3
14.2,0.0,63.0,43.0,0,28.8
12.8,0.0,69.0,72.0,0,19.5
14.7,11.0,100.0,100.0,1,17.0
16.0,5.2,82.0,62.0,1,25.7
17.9,0.0,91.0,37.0,0,34.0
18.4,0.0,73.0,35.0,0,29.4
11.4,0.8,76.0,63.0,0,21.9
17.1,4.2,100.0,92.0,1,17.5
13.6,31.0,100.0,100.0,1,15.8
13.7,14.0,84.0,88.0,1,15.9
13.4,7.8,100.0,90.0,1,18.1
14.7,43.2,100.0,56.0,1,28.2
15.7,3.2,49.0,43.0,1,27.8
13.2,0.0,66.0,34.0,0,30.3
15.4,0.0,82.0,54.0,0,30.1
19.8,0.0,90.0,45.0,0,28.9
13.4,2.0,59.0,48.0,1,20.0
11.6,0.2,56.0,51.0,0,19.0
9.3,0.0,57.0,38.0,0,23.1
10.3,0.0,70.0,82.0,0,15.3
8.7,6.4,59.0,64.0,1,15.9
11.3,0.2,75.0,61.0,0,17.7
9.1,0.0,65.0,53.0,0,20.5
14.6,15.8,99.0,100.0,1,16.8
13.5,11.2,74.0,60.0,1,23.6
15.2,0.0,85.0,66.0,0,23.6
14.5,0.0,73.0,90.0,0,20.6
15.9,15.2,100.0,82.0,1,18.9
15.7,3.4,70.0,53.0,1,21.7
11.7,3.0,65.0,54.0,1,21.2
14.3,0.0,64.0,55.0,0,23.2
10.7,0.0,69.0,63.0,0,19.4
14.7,0.0,66.0,51.0,0,22.9
12.2,0.0,84.0,52.0,0,23.5
16.2,1.8,96.0,75.0,1,23.2
16.8,32.8,76.0,63.0,1,22.8
17.0,0.0,81.0,63.0,0,22.7
16.4,0.6,98.0,78.0,0,21.4
17.3,5.8,96.0,66.0,1,25.0
17.3,0.2,89.0,58.0,0,28.1
16.0,0.2,89.0,53.0,0,28.9
17.1,0.0,78.0,63.0,0,26.7
18.6,0.8,70.0,56.0,0,22.7
16.3,0.0,55.0,48.0,0,24.0
14.1,0.0,65.0,55.0,0,23.9
13.2,0.0,70.0,53.0,0,24.1
12.0,0.0,78.0,63.0,0,23.5
11.7,0.2,75.0,38.0,0,28.9
13.6,0.0,71.0,40.0,0,29.7
15.5,0.0,76.0,42.0,0,31.3
17.9,0.0,73.0,33.0,0,33.0
18.0,0.0,64.0,57.0,0,26.3
17.8,1.8,76.0,63.0,1,19.8
11.4,0.0,74.0,48.0,0,27.4
17.0,0.0,89.0,66.0,0,28.9
19.1,6.4,58.0,33.0,1,29.9
14.6,0.2,44.0,32.0,0,28.6
16.7,0.0,40.0,28.0,0,26.1
8.9,0.0,46.0,39.0,0,23.7
9.5,0.0,59.0,39.0,0,27.4
17.0,0.8,79.0,68.0,0,21.2
16.9,13.0,86.0,65.0,1,23.3
16.8,10.6,89.0,82.0,1,22.4
15.7,2.2,80.0,41.0,1,26.9
17.3,0.2,70.0,50.0,0,28.8
17.8,0.0,87.0,60.0,0,27.5
18.4,0.0,66.0,58.0,0,26.7
19.3,0.0,88.0,76.0,0,22.7
17.3,4.2,78.0,57.0,1,23.6
15.7,1.4,75.0,57.0,1,23.0
15.3,1.0,79.0,72.0,0,22.4
18.9,6.8,100.0,100.0,1,20.7
19.5,61.4,92.0,71.0,1,26.5
19.2,8.0,95.0,81.0,1,22.6
18.0,2.193101092896175,75.0,68.0,0,25.6
17.2,0.0,80.0,56.0,0,26.7
20.9,1.6,83.0,52.0,1,32.7
21.4,0.0,54.0,63.0,0,26.4
15.8,4.0,97.0,100.0,1,18.1
15.9,8.8,100.0,100.0,1,17.1
15.6,20.4,100.0,100.0,1,19.6
16.9,14.4,96.0,61.0,1,26.9
15.4,0.0,100.0,52.0,0,30.0
17.3,0.0,83.0,64.0,0,23.9
17.4,0.0,90.0,82.0,0,21.0
17.7,0.6,83.0,68.0,0,22.5
17.1,1.0,84.0,95.0,0,20.7
16.6,48.2,100.0,69.0,1,24.4
16.8,7.0,91.0,96.0,1,17.9
13.2,6.6,91.0,88.0,1,20.0
16.4,0.2,76.0,75.0,0,23.1
16.2,5.2,84.0,64.0,1,23.2
15.0,0.2,89.0,57.0,0,24.0
14.2,0.0,83.0,45.0,0,27.7
14.8,0.0,86.0,65.0,0,22.8
16.4,7.2,76.0,57.0,1,27.5
17.5,0.0,79.0,51.0,0,29.4
17.5,48.6,92.0,59.0,1,27.6
17.5,14.6,86.0,55.0,1,26.2
14.7,0.0,79.0,50.0,0,25.5
14.0,0.0,90.0,45.0,0,29.0
15.7,0.0,86.0,40.0,0,30.7
14.4,0.0,100.0,49.0,0,28.3
19.2,0.0,85.0,74.0,0,25.5
20.4,0.0,82.0,56.0,0,31.1
21.7,0.0,84.0,53.0,0,29.6
19.7,6.2,97.0,96.0,1,20.6
18.3,38.4,100.0,72.0,1,26.9
16.8,10.0,95.0,96.0,1,17.9
15.8,18.2,96.0,91.0,1,18.8
16.8,1.8,86.0,63.0,1,27.8
17.0,7.8,67.0,55.0,1,25.4
16.9,0.0,78.0,67.0,0,21.5
13.7,0.2,69.0,82.0,0,17.6
14.0,67.8,89.0,89.0,1,17.2
11.7,5.4,88.0,50.0,1,26.0
12.9,0.0,88.0,55.0,0,25.2
14.7,0.0,74.0,54.0,0,26.3
15.9,0.0,88.0,67.0,0,25.3
13.9,0.0,92.0,51.0,0,26.5
14.6,0.0,96.0,59.0,0,26.9
18.4,0.0,89.0,60.0,0,27.4
19.3,0.0,92.0,63.0,0,28.3
18.6,39.2,98.0,81.0,1,21.0
14.6,2.0,70.0,62.0,1,22.3
14.9,0.4,82.0,69.0,0,21.8
15.6,1.8,86.0,60.0,1,23.5
17.6,0.0,89.0,68.0,0,24.9
16.6,0.0,82.0,78.0,0,18.5
14.2,3.6,87.0,41.0,1,24.3
8.1,0.0,57.0,38.0,0,23.4
10.5,0.0,82.0,61.0,0,20.5
13.2,0.0,89.0,59.0,0,24.1
15.2,0.0,92.0,50.0,0,25.8
16.9,0.0,98.0,66.0,0,22.6
13.8,1.2,100.0,50.0,1,27.0
12.9,0.2,100.0,53.0,0,24.7
11.9,0.0,100.0,45.0,0,26.9
11.7,0.0,73.0,54.0,0,25.8
14.4,6.0,80.0,51.0,1,26.2
12.5,0.2,100.0,39.0,0,28.3
14.6,0.0,85.0,56.0,0,26.0
15.4,0.0,75.0,53.0,0,25.9
14.4,0.0,75.0,49.0,0,25.4
13.4,0.0,84.0,62.0,0,22.8
16.8,0.0,74.0,68.0,0,23.2
8.4,0.0,49.0,35.0,0,23.1
7.4,0.6,52.0,40.0,0,17.5
8.2,0.2,57.0,51.0,0,18.6
11.6,0.0,68.0,54.0,0,20.7
7.2,0.2,84.0,47.0,0,25.0
10.0,0.0,76.0,53.0,0,24.2
12.6,0.0,74.0,38.0,0,25.0
11.7,0.0,76.0,42.0,0,23.4
14.1,0.0,81.0,69.0,0,20.2
16.0,31.8,99.0,100.0,1,18.0
16.9,82.4,93.0,58.0,1,24.8
14.1,0.6,100.0,54.0,0,26.3
15.3,0.0,98.0,65.0,0,23.6
12.7,1.2,100.0,92.0,1,19.3
14.9,1.6,99.0,100.0,1,18.0
13.1,4.2,100.0,57.0,1,17.8
5.8,0.4,60.0,44.0,0,18.0
10.0,0.0,63.0,47.0,0,20.5
9.1,0.0,83.0,53.0,0,21.3
10.4,0.0,97.0,59.0,0,22.5
9.3,0.0,65.0,62.0,0,16.6
8.4,0.0,82.0,63.0,0,17.9
7.6,0.0,92.0,49.0,0,20.6
7.1,0.0,93.0,62.0,0,21.2
10.1,1.0,89.0,47.0,0,21.3
8.1,0.0,57.0,41.0,0,19.8
7.5,0.0,70.0,52.0,0,19.9
3.9,0.0,80.0,36.0,0,19.5
5.7,0.0,96.0,55.0,0,16.8
4.5,0.0,87.0,41.0,0,22.4
4.8,0.0,81.0,38.0,0,24.8
7.3,0.0,85.0,44.0,0,25.6
9.3,0.0,99.0,38.0,0,26.3
8.5,0.0,71.0,37.0,0,17.9
8.1,0.0,51.0,47.0,0,15.7
2.8,0.0,67.0,47.0,0,15.3
4.0,0.0,69.0,46.0,0,18.5
5.9,0.0,80.0,42.0,0,19.4
4.1,0.2,100.0,48.0,0,19.1
4.2,0.0,100.0,44.0,0,20.4
2.4,0.2,100.0,34.0,0,20.7
6.0,0.0,78.0,68.0,0,16.7
6.1,0.0,100.0,56.0,0,19.3
2.1,0.2,99.0,39.0,0,20.1
1.0,0.0,100.0,39.0,0,20.5
1.5,0.0,100.0,99.0,0,10.0
8.4,11.4,100.0,43.0,1,16.1
3.1,0.0,50.0,50.0,0,14.9
3.7,0.0,82.0,47.0,0,17.2
6.1,0.0,78.0,49.0,0,17.1
8.4,0.0,79.0,66.0,0,17.0
6.6,0.0,91.0,52.0,0,18.1
7.7,0.0,73.0,51.0,0,19.7
9.0,0.0,100.0,70.0,0,17.1
11.7,0.6,100.0,97.0,0,14.3
12.7,16.0,100.0,91.0,1,15.0
9.3,0.2,100.0,56.0,0,17.2
5.6,0.0,82.0,94.0,0,9.4
9.3,13.2,80.0,73.0,1,13.2
6.1,0.2,72.0,45.0,0,16.1
1.3,0.2,91.0,45.0,0,15.7
1.8,0.0,93.0,48.0,0,15.9
4.8,0.2,87.0,69.0,0,14.9
10.0,11.6,97.0,99.0,1,12.5
10.3,30.8,91.0,83.0,1,15.5
9.3,4.6,85.0,79.0,1,14.5
8.5,0.8,100.0,65.0,0,17.6
6.7,0.0,100.0,61.0,0,19.6
5.8,0.2,99.0,99.0,0,11.6
4.9,6.8,79.0,49.0,1,16.5
2.8,0.0,83.0,48.0,0,17.2
2.2,0.0,85.0,47.0,0,17.9
1.4,0.0,99.0,52.0,0,15.1
0.3,0.0,99.0,59.0,0,16.8
4.3,0.0,50.0,59.0,0,14.2
2.2,0.0,80.0,37.0,0,15.5
0.4,0.0,84.0,44.0,0,16.3
-0.3,0.0,92.0,44.0,0,18.5
4.4,0.0,90.0,87.0,0,11.6
6.4,0.8,89.0,69.0,0,14.4
5.6,0.0,94.0,65.0,0,16.0
7.6,0.0,100.0,59.0,0,19.3
2.3,0.0,100.0,47.0,0,17.2
2.8,0.0,96.0,47.0,0,13.8
-0.2,0.0,85.0,45.0,0,14.2
1.0,0.0,78.0,42.0,0,15.0
4.6,0.0,61.0,46.0,0,14.3
5.5,0.0,63.0,57.0,0,14.8
8.1,1.2,75.0,54.0,1,13.7
4.3,0.0,75.0,58.0,0,15.0
5.9,0.0,97.0,55.0,0,17.2
2.1,0.0,100.0,59.0,0,17.2
3.3,0.0,100.0,83.0,0,13.4
6.7,8.0,83.0,45.0,1,19.3
6.3,0.2,95.0,97.0,0,13.4
7.3,2.0,100.0,71.0,1,20.7
4.5,0.0,87.0,41.0,0,18.0
2.4,0.0,70.0,45.0,0,16.1
2.8,0.0,78.0,45.0,0,18.8
1.4,0.0,100.0,45.0,0,19.5
2.0,0.0,100.0,44.0,0,18.4
3.8,0.0,70.0,51.0,0,14.9
1.9,0.0,75.0,38.0,0,16.4
5.7,0.0,72.0,48.0,0,16.1
6.4,0.0,76.0,91.0,0,12.5
8.5,3.6,90.0,69.0,1,14.7
8.9,2.0,88.0,71.0,1,14.6
4.5,0.2,100.0,57.0,0,17.5
5.3,0.0,100.0,57.0,0,18.1
2.3,0.6,100.0,45.0,0,15.6
2.6,0.0,73.0,46.0,0,16.4
2.6,0.0,74.0,42.0,0,15.9
4.4,0.0,61.0,37.0,0,15.2
2.4,0.0,65.0,46.0,0,13.4
3.2,0.0,72.0,40.0,0,15.2
2.9,0.0,67.0,37.0,0,16.5
1.8,0.0,87.0,36.0,0,17.7
-0.9,0.0,89.0,32.0,0,19.4
-0.6,0.0,92.0,31.0,0,19.6
6.3,0.0,42.0,31.0,0,16.6
-0.7,0.0,75.0,33.0,0,17.3
-1.1,0.0,74.0,31.0,0,20.9
4.7,0.0,76.0,28.0,0,17.5
5.4,0.0,46.0,34.0,0,16.3
7.2,0.0,51.0,47.0,0,16.0
9.5,0.0,55.0,50.0,0,14.0
5.7,0.0,64.0,42.0,0,18.1
0.5,0.0,84.0,43.0,0,17.6
0.9,0.0,83.0,24.0,0,23.2
4.9,0.0,56.0,38.0,0,19.1
1.1,0.0,62.0,44.0,0,13.7
6.2,0.0,48.0,42.0,0,17.3
5.7,0.0,57.0,36.0,0,19.3
0.8,0.0,67.0,37.0,0,17.9
4.1,0.0,72.0,29.0,0,20.6
4.0,0.0,75.0,33.0,0,24.3
7.8,0.0,51.0,34.0,0,25.4
9.6,3.0,50.0,31.0,1,18.4
4.1,0.0,50.0,35.0,0,18.6
2.8,0.2,52.0,36.0,0,17.7
0.6,0.0,64.0,36.0,0,18.6
1.0,2.193101092896175,81.0,33.0,0,20.0
2.0,2.193101092896175,88.0,41.0,0,21.1
5.2,0.0,60.0,27.0,0,19.1
6.5,0.0,45.0,33.0,0,15.2
-0.2,0.0,49.0,36.0,0,17.2
4.1,0.0,62.0,33.0,0,20.1
0.9,0.0,56.0,24.0,0,22.4
2.2,0.0,61.0,21.0,0,25.0
1.8,0.0,58.0,14.0,0,27.0
13.1,0.0,25.0,15.0,0,25.7
7.6,0.0,28.0,31.0,0,17.3
5.7,0.0,45.0,35.0,0,19.1
6.5,0.0,45.0,29.0,0,21.6
2.3,0.0,65.0,25.0,0,25.1
6.1,0.0,68.0,51.0,0,20.5
5.8,0.0,76.0,41.0,0,24.2
5.0,0.0,86.0,78.0,0,14.6
2.2,2.6,59.0,29.0,1,19.2
3.4,0.0,58.0,43.0,0,18.5
4.5,0.0,61.0,39.0,0,22.1
8.3,0.0,68.0,60.0,0,19.0
7.0,0.6,100.0,50.0,0,20.1
5.5,2.0,75.0,38.0,1,21.5
7.3,0.0,68.0,37.0,0,23.6
8.5,0.0,97.0,33.0,0,25.5
6.0,0.0,53.0,50.0,0,21.2
4.9,0.0,76.0,26.0,0,27.6
7.3,0.0,35.0,23.0,0,22.4
4.8,0.0,50.0,58.0,0,18.7
10.4,0.2,67.0,45.0,0,23.2
7.9,0.0,82.0,37.0,0,27.3
12.2,0.0,52.0,26.0,0,31.9
15.8,9.4,55.0,35.0,1,19.1
6.5,0.0,35.0,28.0,0,20.2
4.5,0.0,57.0,32.0,0,21.2
8.0,0.0,56.0,32.0,0,22.4
5.0,0.0,61.0,22.0,0,28.7
7.8,0.0,48.0,17.0,0,31.1
10.6,0.0,35.0,37.0,0,29.0
14.7,0.0,94.0,86.0,0,16.4
10.1,5.6,57.0,27.0,1,21.5
11.1,0.0,57.0,52.0,0,18.0
10.3,2.4,78.0,48.0,1,18.8
4.9,0.0,79.0,27.0,0,23.7
11.7,6.2,97.0,56.0,1,18.8
6.1,9.8,92.0,72.0,1,15.4
4.2,18.4,73.0,42.0,1,19.4
8.0,0.2,75.0,40.0,0,20.4
6.2,0.0,78.0,27.0,0,27.5
9.3,0.0,74.0,14.0,0,31.7
12.4,0.0,34.0,48.0,0,22.4
14.3,0.0,65.0,48.0,0,23.4
12.0,0.0,95.0,32.0,0,30.0
10.1,0.0,49.0,12.0,0,33.4
9.5,0.0,81.0,27.0,0,26.6
8.7,0.0,74.0,34.0,0,17.8
8.8,0.2,57.0,36.0,0,19.6
5.2,0.0,67.0,29.0,0,25.5
7.9,0.0,77.0,18.0,0,33.0
13.5,0.0,78.0,59.0,0,21.7
8.5,0.0,41.0,39.0,0,20.4
10.9,0.0,62.0,44.0,0,20.0
8.0,0.0,64.0,35.0,0,24.2
9.4,0.0,61.0,37.0,0,26.4
11.3,0.0,64.0,31.0,0,30.6
12.4,0.0,61.0,19.0,0,32.8
11.7,0.0,46.0,36.0,0,21.1
11.6,0.0,83.0,77.0,0,15.8
11.4,0.0,67.0,48.0,0,26.0
11.4,0.2,76.0,35.0,0,31.7
17.3,0.6,74.0,38.0,0,31.9
18.5,0.2,80.0,56.0,0,25.7
16.7,1.4,76.0,53.0,1,25.7
15.6,12.4,91.0,32.0,1,29.0
13.5,0.0,69.0,57.0,0,17.5
8.4,0.0,55.0,39.0,0,22.1
7.3,0.0,66.0,30.0,0,27.8
11.7,0.0,50.0,53.0,0,20.9
13.7,2.6,95.0,72.0,1,18.5
13.8,0.4,84.0,46.0,0,26.8
16.3,1.0,88.0,81.0,0,17.3
13.6,13.0,75.0,51.0,1,21.8
13.3,0.0,64.0,42.0,0,26.6
8.6,0.0,45.0,46.0,0,20.4
13.4,1.4,58.0,48.0,1,21.4
8.4,0.0,64.0,34.0,0,26.8
16.0,0.0,63.0,64.0,0,18.3
13.4,0.0,66.0,50.0,0,22.3
14.9,0.0,69.0,47.0,0,27.9
15.8,0.0,65.0,31.0,0,34.3
17.0,0.0,78.0,60.0,0,26.6
19.2,2.4,82.0,71.0,1,24.0
16.9,10.0,91.0,83.0,1,21.6
18.2,2.8,88.0,58.0,1,28.8
18.1,0.2,73.0,36.0,0,35.9
17.6,0.0,73.0,36.0,0,35.0
16.6,0.0,71.0,66.0,0,21.2
15.9,0.0,64.0,44.0,0,27.1
14.0,0.0,70.0,37.0,0,33.1
14.7,0.0,69.0,23.0,0,36.6
17.7,0.0,75.0,39.0,0,32.6
20.5,0.0,68.0,42.0,0,31.1
16.3,0.0,58.0,17.0,0,39.5
20.1,0.0,62.0,50.0,0,23.1
18.4,0.0,64.0,52.0,0,25.9
17.9,0.0,62.0,31.0,0,35.9
18.8,0.0,58.0,34.0,0,36.4
20.2,0.0,75.0,79.0,0,21.6
15.7,5.2,66.0,40.0,1,23.9
12.9,0.0,59.0,38.0,0,25.8
14.2,0.0,69.0,33.0,0,33.5
17.0,0.0,71.0,40.0,0,34.3
19.3,0.0,65.0,15.0,0,43.7
20.2,0.8,63.0,81.0,0,19.6
18.5,0.8,73.0,61.0,0,22.9
19.2,1.4,91.0,54.0,1,27.6
16.6,0.0,76.0,53.0,0,28.1
19.7,1.4,77.0,59.0,1,25.0
19.9,0.0,64.0,43.0,0,30.8
18.7,0.0,78.0,44.0,0,33.0
21.0,0.0,75.0,54.0,0,30.6
19.2,35.4,100.0,86.0,1,22.4
20.0,6.8,100.0,100.0,1,21.3
18.3,116.0,89.0,75.0,1,24.9
19.0,0.0,79.0,61.0,0,26.2
19.2,0.4,84.0,51.0,0,31.6
15.3,30.6,96.0,92.0,1,16.6
14.5,18.0,85.0,73.0,1,19.3
16.4,4.8,79.0,62.0,1,23.0
17.6,3.0,89.0,52.0,1,24.3
16.6,0.2,83.0,52.0,0,26.7
15.6,0.0,89.0,52.0,0,26.5
14.9,0.0,92.0,47.0,0,27.9
15.8,0.0,91.0,50.0,0,26.4
16.4,0.0,90.0,44.0,0,28.6
15.9,0.0,88.0,48.0,0,28.1
17.2,0.0,95.0,54.0,0,27.4
17.0,0.0,88.0,55.0,0,24.9
13.9,0.0,89.0,41.0,0,29.1
16.8,0.0,85.0,68.0,0,24.8
19.2,0.2,78.0,68.0,0,24.1
18.1,0.0,91.0,49.0,0,29.5
16.2,0.0,62.0,34.0,0,23.0
11.0,0.0,60.0,36.0,0,22.6
9.5,0.0,70.0,39.0,0,24.2
11.6,0.0,84.0,43.0,0,25.5
12.7,0.0,93.0,45.0,0,28.4
16.5,0.0,64.0,47.0,0,31.1
18.7,0.0,61.0,49.0,0,28.9
17.5,0.0,81.0,41.0,0,31.0
12.3,0.0,64.0,41.0,0,29.1
15.6,0.0,94.0,57.0,0,27.2
18.3,0.0,92.0,53.0,0,30.2
17.0,0.0,89.0,44.0,0,29.8
13.2,4.0,65.0,54.0,1,21.0
10.9,0.0,75.0,45.0,0,25.0
14.7,0.0,77.0,44.0,0,24.1
14.6,0.0,72.0,47.0,0,24.9
11.1,0.0,83.0,35.0,0,25.8
13.2,0.8,100.0,67.0,0,17.3
14.3,8.6,98.0,87.0,1,17.9
14.5,5.4,92.0,78.0,1,19.1
13.3,1.4,100.0,62.0,1,20.9
11.2,3.2,83.0,51.0,1,23.5
10.9,11.4,85.0,65.0,1,22.4
12.7,0.2,86.0,72.0,0,21.6
10.2,3.0,88.0,49.0,1,24.1
10.3,0.4,82.0,36.0,0,26.5
13.1,0.0,79.0,47.0,0,25.0
10.2,0.0,91.0,44.0,0,25.6
10.8,0.0,81.0,35.0,0,29.1
11.6,0.0,90.0,41.0,0,27.0
15.4,21.0,98.0,71.0,1,19.6
12.0,0.2,81.0,67.0,0,20.6
12.9,0.2,81.0,71.0,0,20.8
11.0,0.0,56.0,41.0,0,18.4
12.5,4.6,89.0,69.0,1,18.0
8.9,18.2,72.0,47.0,1,20.4
11.3,0.8,91.0,41.0,0,22.9
7.6,0.0,69.0,44.0,0,22.9
6.7,0.0,68.0,40.0,0,22.0
6.6,0.0,65.0,44.0,0,23.0
6.4,0.0,73.0,37.0,0,25.4
8.2,0.0,70.0,41.0,0,24.3
7.4,0.2,86.0,30.0,0,28.5
9.1,0.0,67.0,36.0,0,27.9
15.4,0.0,89.0,72.0,0,21.0
16.1,0.0,82.0,57.0,0,24.8
9.1,0.0,57.0,53.0,0,17.6
6.3,0.0,77.0,48.0,0,21.2
8.1,0.0,76.0,63.0,0,19.8
9.1,0.0,59.0,46.0,0,17.6
6.5,0.0,63.0,58.0,0,17.9
9.9,0.0,75.0,64.0,0,18.6
8.2,0.0,100.0,56.0,0,21.1
7.0,0.2,100.0,49.0,0,22.9
5.8,0.0,100.0,47.0,0,22.6
7.5,0.0,85.0,68.0,0,21.1
9.6,0.2,100.0,53.0,0,21.7
8.5,0.0,100.0,71.0,0,18.9
12.2,1.8,61.0,36.0,1,18.3
2.3,0.0,78.0,41.0,0,18.5
8.3,0.0,64.0,44.0,0,18.3
8.8,0.0,53.0,41.0,0,17.2
5.9,0.0,52.0,38.0,0,17.9
