MinTemp,Rainfall,Humidity9am,Humidity3pm,RainToday,Temp3pm
2.6,0.0,67.0,36.0,0,17.9
3.4,0.0,87.0,47.0,0,18.4
3.1,0.0,82.0,41.0,0,20.4
4.3,0.0,81.0,74.0,0,13.6
9.6,18.2,97.0,92.0,1,14.5
11.0,24.8,78.0,67.0,1,16.7
9.2,0.8,76.0,42.0,0,19.5
2.8,0.0,91.0,46.0,0,19.0
5.5,0.2,85.0,55.0,0,18.5
10.1,5.0,99.0,73.0,1,17.6
9.5,0.8,100.0,83.0,0,16.8
7.2,0.2,100.0,65.0,0,20.4
5.8,0.2,100.0,56.0,0,22.2
8.1,0.0,100.0,73.0,0,17.9
12.7,11.2,100.0,66.0,1,14.8
8.9,5.4,57.0,40.0,1,17.5
4.5,0.0,75.0,56.0,0,19.2
5.6,0.0,100.0,77.0,0,16.6
8.1,0.0,100.0,80.0,0,15.0
10.8,0.2,96.0,59.0,0,19.9
8.8,0.0,79.0,67.0,0,16.1
5.9,0.0,100.0,62.0,0,17.8
4.3,0.0,100.0,100.0,0,13.8
3.0,3.0,100.0,64.0,1,17.3
5.7,0.0,100.0,100.0,0,13.7
6.6,7.2,100.0,58.0,1,17.3
5.1,0.0,98.0,55.0,0,16.5
11.0,0.2,58.0,47.0,0,17.2
5.0,0.0,75.0,47.0,0,17.4
2.9,0.0,72.0,54.0,0,15.9
1.5,0.2,100.0,55.0,0,14.7
7.9,0.2,67.0,52.0,0,15.1
6.9,0.0,73.0,58.0,0,14.5
4.9,0.0,99.0,61.0,0,14.4
4.7,0.0,90.0,91.0,0,12.3
9.1,9.4,100.0,82.0,1,12.7
9.1,14.4,91.0,85.0,1,13.1
8.9,17.8,100.0,100.0,1,12.4
10.4,38.2,100.0,67.0,1,17.4
11.5,4.4,100.0,88.0,1,15.7
10.4,0.2,100.0,100.0,0,13.9
11.2,30.2,100.0,100.0,1,12.8
10.0,9.8,91.0,82.0,1,14.4
6.6,0.2,96.0,49.0,0,18.4
3.6,0.0,100.0,54.0,0,17.9
3.7,0.2,92.0,56.0,0,17.4
0.5,0.2,100.0,43.0,0,20.7
5.8,0.0,50.0,30.0,0,16.8
2.0,0.0,73.0,38.0,0,15.8
0.6,0.0,81.0,45.0,0,16.9
0.5,0.0,100.0,46.0,0,16.7
4.0,0.0,78.0,72.0,0,12.5
7.3,0.0,92.0,67.0,0,14.9
3.1,0.0,100.0,62.0,0,16.5
2.5,0.2,100.0,53.0,0,17.5
4.3,0.2,100.0,69.0,0,15.5
5.4,0.0,100.0,57.0,0,17.6
10.3,0.8,100.0,99.0,0,14.6
9.2,0.2,100.0,67.0,0,19.6
9.1,0.2,100.0,59.0,0,21.8
7.5,0.0,100.0,69.0,0,20.0
10.8,0.0,94.0,80.0,0,16.9
6.1,0.2,90.0,42.0,0,17.4
4.0,0.0,51.0,35.0,0,14.3
0.3,0.0,82.0,34.0,0,15.4
-0.4,0.0,79.0,47.0,0,15.0
7.6,0.0,57.0,45.0,0,16.1
2.5,0.0,93.0,43.0,0,17.4
0.3,0.0,100.0,37.0,0,19.3
1.9,0.0,66.0,50.0,0,17.3
2.6,0.0,100.0,59.0,0,17.4
3.2,0.0,100.0,47.0,0,21.2
5.3,0.2,100.0,56.0,0,19.4
9.5,0.2,79.0,67.0,0,15.1
3.8,0.2,93.0,44.0,0,17.7
2.7,0.0,100.0,37.0,0,18.8
3.5,0.0,74.0,34.0,0,17.6
6.4,0.0,62.0,40.0,0,17.3
4.4,0.0,68.0,39.0,0,18.5
5.3,0.0,49.0,38.0,0,20.1
7.6,2.193101092896175,67.0,41.0,0,17.2
7.0,6.8,74.0,65.0,1,13.5
3.7,0.0,71.0,47.0,0,16.9
3.5,0.0,62.0,36.0,0,22.1
3.3,0.0,69.0,31.0,0,20.6
3.8,0.0,80.0,52.0,0,17.6
3.0,0.0,34.0,29.0,0,20.1
2.6,0.0,87.0,25.0,0,22.3
8.2,0.0,44.0,30.0,0,18.1
0.1,0.0,90.0,29.0,0,19.5
6.2,0.0,56.0,36.0,0,22.0
5.9,0.0,54.0,28.0,0,21.4
9.1,0.0,42.0,35.0,0,16.5
5.3,0.0,47.0,32.0,0,13.9
5.5,0.0,51.0,39.0,0,15.5
-0.1,2.193101092896175,84.0,43.0,0,15.9
6.1,0.0,54.0,48.0,0,16.6
6.5,0.0,55.0,37.0,0,20.9
3.3,0.0,75.0,34.0,0,22.9
4.5,0.0,63.0,38.0,0,19.9
6.8,0.0,61.0,41.0,0,20.7
5.1,0.0,82.0,38.0,0,22.1
5.6,0.0,96.0,53.0,0,20.7
8.9,0.0,65.0,27.0,0,27.0
8.9,0.0,67.0,33.0,0,23.6
5.0,0.0,72.0,34.0,0,23.0
5.6,0.0,84.0,33.0,0,23.8
6.9,2.193101092896175,75.0,46.0,0,22.9
6.6,0.2,96.0,33.0,0,23.9
6.2,0.0,79.0,34.0,0,27.4
9.9,0.0,62.0,38.0,0,26.3
10.3,0.0,100.0,19.0,0,30.4
14.7,0.0,80.0,69.0,0,19.2
11.2,0.0,78.0,51.0,0,24.6
14.4,0.0,28.0,18.0,0,29.8
6.8,0.0,49.0,18.0,0,23.7
4.1,0.0,48.0,27.0,0,22.1
7.0,0.0,61.0,52.0,0,17.2
11.7,4.4,88.0,53.0,1,21.3
8.7,0.2,68.0,61.0,0,18.3
11.2,0.0,90.0,98.0,0,15.9
13.7,24.0,79.0,49.0,1,21.0
12.6,0.0,55.0,29.0,0,23.7
10.4,0.0,35.0,22.0,0,21.8
6.3,0.0,44.0,70.0,0,12.8
7.1,0.0,53.0,35.0,0,21.3
5.0,0.0,64.0,29.0,0,24.6
8.9,0.0,65.0,25.0,0,27.7
11.6,0.0,77.0,18.0,0,29.7
9.1,0.0,45.0,20.0,0,31.3
9.6,0.0,51.0,21.0,0,24.2
4.4,0.0,40.0,19.0,0,23.7
5.1,0.0,52.0,17.0,0,27.2
11.1,0.0,35.0,23.0,0,24.6
5.5,0.0,59.0,18.0,0,30.7
11.1,0.0,47.0,32.0,0,26.4
5.0,0.0,41.0,24.0,0,25.4
11.8,0.0,45.0,41.0,0,15.9
5.5,0.2,50.0,29.0,0,20.7
4.7,0.0,56.0,24.0,0,27.6
8.0,0.0,50.0,15.0,0,32.4
13.4,0.0,59.0,47.0,0,19.8
9.0,0.0,66.0,47.0,0,20.4
5.5,0.0,73.0,23.0,0,29.4
10.4,0.0,34.0,9.0,0,36.0
13.9,0.0,69.0,35.0,0,24.8
7.7,0.0,61.0,21.0,0,29.9
12.7,0.0,67.0,9.0,0,33.1
11.6,0.0,45.0,33.0,0,19.1
4.5,0.0,49.0,18.0,0,23.6
5.3,0.0,51.0,10.0,0,30.5
11.3,0.0,25.0,9.0,0,32.4
7.2,0.0,31.0,34.0,0,21.6
6.4,0.0,71.0,25.0,0,25.0
9.6,0.0,65.0,28.0,0,29.7
11.4,0.0,63.0,17.0,0,35.3
18.1,0.0,65.0,70.0,0,22.5
18.6,5.8,61.0,17.0,1,30.6
11.1,0.0,37.0,20.0,0,20.8
5.8,0.0,36.0,17.0,0,23.3
8.8,0.0,36.0,21.0,0,24.4
9.5,0.0,68.0,45.0,0,22.8
14.3,0.0,77.0,48.0,0,24.7
11.9,0.0,74.0,54.0,0,19.9
10.7,0.0,51.0,40.0,0,22.5
12.9,0.0,58.0,41.0,0,25.3
15.6,0.0,71.0,44.0,0,26.0
11.4,0.0,69.0,15.0,0,32.8
13.1,0.0,36.0,7.0,0,33.3
8.9,0.0,30.0,32.0,0,19.4
10.0,0.0,53.0,39.0,0,20.4
6.5,0.0,63.0,29.0,0,26.9
10.2,0.0,62.0,20.0,0,33.2
13.3,0.0,46.0,16.0,0,36.5
18.1,0.2,42.0,16.0,0,32.5
14.9,0.0,67.0,80.0,0,16.2
12.8,47.0,96.0,90.0,1,15.4
13.7,31.0,86.0,73.0,1,19.4
11.2,7.4,65.0,24.0,1,28.2
12.0,0.0,36.0,25.0,0,27.4
12.8,0.0,64.0,59.0,0,21.2
13.7,3.0,77.0,55.0,1,21.4
13.8,4.2,75.0,81.0,1,16.6
13.9,6.4,67.0,92.0,1,16.1
15.0,18.0,68.0,54.0,1,24.8
13.3,0.0,75.0,37.0,0,28.7
15.5,0.0,77.0,52.0,0,27.4
18.5,2.6,90.0,84.0,1,19.6
17.0,42.4,90.0,68.0,1,23.3
12.6,0.2,64.0,53.0,0,23.4
14.7,0.0,60.0,77.0,0,17.5
11.4,0.0,61.0,45.0,0,22.0
9.6,0.0,55.0,34.0,0,26.2
12.1,0.0,73.0,24.0,0,33.0
18.6,0.0,75.0,74.0,0,17.1
13.9,0.8,61.0,52.0,0,20.8
11.3,0.0,60.0,54.0,0,22.3
15.3,0.0,68.0,37.0,0,24.9
11.0,0.0,72.0,26.0,0,29.8
13.1,0.0,72.0,31.0,0,32.1
18.2,3.6,71.0,63.0,1,14.0
10.3,0.0,41.0,24.0,0,23.0
8.9,0.0,51.0,29.0,0,25.7
12.0,0.0,66.0,35.0,0,29.5
16.2,0.0,57.0,46.0,0,29.9
22.0,0.0,42.0,18.0,0,32.2
13.7,0.0,50.0,21.0,0,30.3
13.9,0.0,65.0,45.0,0,27.8
14.7,0.0,66.0,41.0,0,30.4
18.0,0.0,59.0,53.0,0,24.9
16.3,0.0,71.0,55.0,0,25.5
17.4,0.0,78.0,53.0,0,26.2
14.5,0.0,64.0,34.0,0,29.0
16.5,0.0,71.0,44.0,0,28.2
14.1,0.0,66.0,29.0,0,32.3
16.9,0.0,67.0,18.0,0,38.4
22.0,0.0,60.0,51.0,0,28.0
17.7,0.0,67.0,28.0,0,38.6
21.3,0.0,65.0,23.0,0,36.5
18.1,0.0,67.0,65.0,0,20.3
16.9,0.0,82.0,92.0,0,19.7
18.3,17.8,76.0,52.0,1,28.0
14.9,7.2,72.0,60.0,1,26.1
15.9,0.2,77.0,48.0,0,29.2
16.6,0.0,55.0,37.0,0,24.1
17.1,0.0,57.0,38.0,0,27.8
13.7,0.0,63.0,40.0,0,30.4
18.1,0.0,69.0,46.0,0,29.8
19.6,0.0,62.0,28.0,0,34.1
19.6,1.6,79.0,42.0,1,30.5
18.1,0.0,66.0,46.0,0,28.1
16.3,0.0,65.0,42.0,0,30.2
15.1,0.0,34.0,10.0,0,31.0
16.8,0.0,59.0,48.0,0,21.2
14.9,0.2,91.0,60.0,0,20.4
16.0,0.0,68.0,48.0,0,22.8
16.5,0.0,65.0,44.0,0,26.9
16.1,0.0,67.0,28.0,0,34.5
17.9,0.0,71.0,51.0,0,29.2
16.1,0.0,69.0,42.0,0,27.6
14.7,0.0,62.0,33.0,0,32.2
16.9,0.0,73.0,27.0,0,36.8
16.7,0.0,72.0,25.0,0,35.7
17.0,0.0,71.0,28.0,0,35.9
15.1,0.0,69.0,22.0,0,38.7
17.2,0.0,70.0,48.0,0,30.3
19.4,0.0,70.0,65.0,0,25.1
18.2,5.2,99.0,76.0,1,23.7
18.7,0.8,79.0,66.0,0,21.0
17.4,0.0,71.0,59.0,0,22.8
18.0,0.0,83.0,55.0,0,27.4
15.3,4.6,78.0,46.0,1,22.8
15.2,0.2,76.0,59.0,0,20.4
11.7,1.0,62.0,38.0,0,28.4
13.9,0.0,67.0,32.0,0,30.9
15.1,0.0,68.0,21.0,0,36.1
16.7,0.0,61.0,29.0,0,32.3
14.1,0.0,62.0,20.0,0,35.3
18.7,0.0,67.0,45.0,0,31.0
18.1,0.0,71.0,39.0,0,30.9
18.8,0.0,63.0,26.0,0,32.9
18.4,0.0,65.0,64.0,0,21.9
16.0,0.0,56.0,50.0,0,21.8
16.6,0.0,64.0,47.0,0,23.2
10.9,0.0,67.0,27.0,0,30.9
13.8,0.0,70.0,24.0,0,33.7
15.0,0.0,83.0,24.0,0,34.4
17.3,0.0,68.0,52.0,0,26.7
18.6,0.0,75.0,59.0,0,25.8
20.4,5.6,95.0,62.0,1,27.4
19.6,1.6,78.0,45.0,1,29.9
19.4,0.8,93.0,64.0,0,25.2
19.9,4.2,97.0,77.0,1,24.9
20.6,5.0,91.0,94.0,1,20.9
17.7,16.6,81.0,66.0,1,22.6
16.1,0.8,88.0,63.0,0,25.5
19.2,0.0,93.0,93.0,0,21.8
17.0,29.4,57.0,27.0,1,29.2
14.9,0.0,42.0,40.0,0,25.9
17.7,0.0,75.0,52.0,0,24.9
17.4,0.0,72.0,45.0,0,24.3
17.0,0.0,77.0,41.0,0,28.9
15.4,0.0,82.0,34.0,0,29.3
16.1,0.0,84.0,36.0,0,31.6
18.4,6.4,90.0,79.0,1,20.7
16.8,1.8,93.0,73.0,1,19.5
17.0,5.6,98.0,96.0,1,19.8
16.9,33.0,85.0,76.0,1,21.7
16.2,0.0,80.0,71.0,0,23.2
17.8,2.0,90.0,63.0,1,24.1
14.8,0.0,97.0,57.0,0,27.4
18.1,0.2,76.0,56.0,0,26.0
15.7,0.0,93.0,59.0,0,27.1
17.1,10.8,95.0,43.0,1,27.4
16.8,0.0,100.0,48.0,0,27.1
15.8,0.0,91.0,47.0,0,27.9
16.1,2.193101092896175,87.0,42.0,0,27.4
14.5,0.0,92.0,47.0,0,28.6
17.7,0.2,78.0,59.0,0,24.9
16.2,0.0,97.0,53.0,0,27.1
14.9,0.0,92.0,49.0,0,28.0
15.9,8.4,65.0,42.0,1,25.9
9.8,0.0,63.0,32.0,0,26.5
10.7,0.0,79.0,30.0,0,29.7
12.9,0.0,66.0,52.0,0,27.3
17.7,3.6,90.0,54.0,1,26.9
18.1,0.0,93.0,43.0,0,27.1
14.8,0.0,96.0,43.0,0,29.2
17.7,2.4,86.0,54.0,1,27.9
18.6,0.2,76.0,93.0,0,16.9
14.9,7.6,86.0,57.0,1,26.3
18.8,0.0,97.0,96.0,0,21.9
19.0,11.8,87.0,83.0,1,19.4
16.4,3.4,93.0,76.0,1,22.0
17.9,1.6,84.0,55.0,1,26.2
17.7,0.2,89.0,53.0,0,26.2
15.4,40.0,97.0,58.0,1,24.9
14.7,0.2,98.0,52.0,0,25.6
15.0,0.0,96.0,54.0,0,26.6
16.1,0.2,99.0,58.0,0,27.9
18.2,9.6,92.0,95.0,1,18.4
16.5,12.0,96.0,66.0,1,25.1
16.0,2.6,71.0,83.0,1,19.7
15.1,5.0,66.0,71.0,1,20.0
15.7,0.0,83.0,57.0,0,23.4
12.5,0.0,82.0,56.0,0,23.4
15.5,0.0,86.0,88.0,0,19.4
17.8,12.0,88.0,66.0,1,24.0
16.5,11.8,68.0,64.0,1,20.6
14.9,0.0,67.0,62.0,0,20.9
10.9,0.0,59.0,67.0,0,19.5
12.1,0.0,59.0,45.0,0,21.5
14.2,0.0,65.0,50.0,0,22.5
9.9,0.0,74.0,39.0,0,23.3
9.9,0.0,72.0,36.0,0,24.8
9.6,0.0,70.0,50.0,0,20.3
8.4,0.0,74.0,49.0,0,22.5
7.3,0.0,59.0,39.0,0,21.8
6.8,0.0,94.0,50.0,0,23.4
8.1,0.0,74.0,44.0,0,25.0
9.6,0.0,74.0,28.0,0,28.9
16.5,1.8,83.0,78.0,1,19.8
11.3,2.0,100.0,51.0,1,23.8
11.6,0.0,73.0,63.0,0,18.6
14.4,0.0,80.0,63.0,0,21.1
11.2,0.0,100.0,55.0,0,24.7
13.5,1.6,80.0,35.0,1,21.5
8.0,0.0,67.0,46.0,0,19.8
9.0,0.0,79.0,42.0,0,18.8
8.6,4.0,97.0,62.0,1,13.3
10.2,1.2,52.0,41.0,1,17.3
7.4,2.193101092896175,56.0,36.0,0,19.1
6.7,0.0,75.0,44.0,0,20.5
8.1,0.0,60.0,39.0,0,19.2
8.9,0.0,60.0,50.0,0,18.6
7.8,0.0,73.0,53.0,0,19.7
5.6,0.0,100.0,66.0,0,18.5
11.3,0.4,82.0,55.0,0,21.5
9.2,0.0,74.0,49.0,0,21.4
10.5,0.0,73.0,54.0,0,20.6
6.9,0.0,100.0,51.0,0,21.7
5.8,0.2,100.0,39.0,0,22.2
5.2,2.193101092896175,84.0,36.0,0,23.6
6.5,2.193101092896175,86.0,39.0,0,23.9
6.4,0.0,90.0,50.0,0,21.7
7.1,0.0,96.0,46.0,0,23.1
7.9,0.0,96.0,53.0,0,22.9
7.9,0.0,82.0,47.0,0,23.1
6.2,0.0,90.0,38.0,0,24.5
6.5,0.0,97.0,42.0,0,24.8
9.1,0.0,74.0,53.0,0,21.9
9.3,0.0,91.0,44.0,0,25.4
8.9,0.0,88.0,43.0,0,24.9
10.4,0.0,100.0,52.0,0,22.7
13.6,0.0,53.0,34.0,0,22.3
5.5,0.0,76.0,56.0,0,19.0
12.9,0.0,73.0,65.0,0,18.9
8.9,0.0,100.0,69.0,0,19.0
11.1,1.2,100.0,92.0,1,12.9
9.9,15.2,100.0,62.0,1,19.3
4.8,0.2,94.0,53.0,0,18.4
4.8,0.2,86.0,53.0,0,20.4
10.9,1.4,99.0,98.0,1,15.7
13.3,7.0,77.0,63.0,1,16.7
8.8,0.0,68.0,56.0,0,18.5
6.9,0.0,66.0,54.0,0,16.3
4.8,2.193101092896175,77.0,71.0,0,16.7
10.2,1.2,98.0,87.0,1,15.2
6.7,1.2,96.0,51.38185511171293,1,22.522698145025295
11.13171880255634,2.193101092896175,76.89576988155669,51.38185511171293,0,22.522698145025295
11.13171880255634,2.193101092896175,76.89576988155669,82.0,0,14.2
11.13171880255634,5.6,100.0,55.0,1,19.9
5.7,0.0,83.0,51.0,0,16.8
3.4,0.0,91.0,43.0,0,19.3
7.5,0.0,68.0,45.0,0,18.2
6.5,0.0,75.0,48.0,0,19.3
5.1,0.0,94.0,57.0,0,18.8
6.3,0.0,100.0,64.0,0,18.4
3.6,0.0,100.0,46.0,0,18.6
7.7,0.0,87.0,51.0,0,18.3
3.8,0.0,100.0,70.0,0,14.8
7.4,0.0,48.0,43.0,0,15.0
5.7,0.0,48.0,42.0,0,16.7
4.2,0.0,48.0,39.0,0,19.2
2.6,0.0,90.0,49.0,0,17.8
2.2,0.0,82.0,32.0,0,19.5
7.8,0.0,47.0,43.0,0,14.9
3.5,0.0,57.0,37.0,0,14.2
2.8,0.0,69.0,37.0,0,16.8
2.0,0.0,78.0,36.0,0,18.5
-0.5,0.0,100.0,39.0,0,18.1
-1.0,0.0,100.0,25.0,0,20.1
0.8,0.0,77.0,41.0,0,16.4
1.8,0.0,71.0,45.0,0,15.3
0.6,0.0,72.0,46.0,0,16.3
1.1,0.0,83.0,31.0,0,17.6
-1.5,0.0,100.0,23.0,0,20.4
3.3,0.0,59.0,38.0,0,15.4
4.0,0.0,66.0,38.0,0,16.3
-0.9,0.0,76.0,39.0,0,16.8
4.2,0.0,54.0,39.0,0,15.0
1.9,0.0,62.0,53.0,0,16.2
7.5,0.0,100.0,78.0,0,13.9
8.6,1.0,100.0,53.0,0,16.2
2.6,0.6,67.0,40.0,0,16.9
3.3,0.6,53.0,41.0,0,13.9
6.3,0.0,50.0,45.0,0,15.0
7.8,0.0,60.0,49.0,0,16.1
3.1,0.0,84.0,48.0,0,16.5
3.4,0.0,100.0,44.0,0,18.8
3.0,0.0,100.0,49.0,0,17.5
3.7,0.0,100.0,67.0,0,15.3
2.9,0.0,100.0,48.0,0,20.8
5.7,4.0,100.0,58.0,1,17.6
3.6,2.2,84.0,41.0,1,19.1
4.4,0.0,69.0,48.0,0,16.3
6.9,0.0,69.0,27.0,0,22.4
5.6,0.0,51.0,36.0,0,22.1
7.8,0.0,61.0,23.0,0,23.8
11.6,0.0,46.0,28.0,0,15.5
2.4,0.0,48.0,33.0,0,15.0
2.4,0.0,66.0,39.0,0,16.1
1.6,0.0,87.0,48.0,0,17.9
1.4,0.0,100.0,24.0,0,19.2
-0.4,0.0,77.0,36.0,0,20.3
1.6,0.0,56.0,33.0,0,19.2
2.3,0.0,83.0,54.0,0,17.8
2.4,0.0,100.0,37.0,0,20.6
4.5,0.0,79.0,28.0,0,21.2
1.6,0.0,54.0,38.0,0,13.6
4.7,0.0,64.0,66.0,0,12.3
5.1,2.2,65.0,38.0,1,15.9
0.9,0.0,69.0,41.0,0,17.9
3.8,0.0,85.0,42.0,0,18.4
5.4,0.0,100.0,65.0,0,16.7
10.6,27.0,100.0,100.0,1,13.7
10.7,44.2,99.0,71.0,1,15.1
11.5,18.4,75.0,75.0,1,13.4
8.6,1.2,65.0,55.0,1,15.5
5.5,0.0,80.0,61.0,0,16.5
9.9,0.0,75.0,53.0,0,18.6
8.0,0.2,88.0,83.0,0,14.7
7.5,5.0,100.0,52.0,1,19.7
6.9,0.0,89.0,62.0,0,18.2
8.9,7.4,100.0,94.0,1,14.4
11.5,28.4,95.0,73.0,1,15.4
9.9,1.6,85.0,69.0,1,16.1
7.8,0.2,72.0,61.0,0,16.8
9.9,0.0,68.0,68.0,0,16.5
9.7,0.0,71.0,45.0,0,20.6
6.7,0.0,84.0,44.0,0,22.8
12.4,0.0,57.0,52.0,0,15.0
8.3,2.4,52.0,44.0,1,15.5
7.2,0.0,54.0,45.0,0,15.7
8.7,0.0,63.0,68.0,0,15.1
8.4,1.4,73.0,59.0,1,15.9
10.3,1.2,81.0,85.0,1,14.9
7.4,2.0,92.0,54.0,1,19.3
5.7,0.0,100.0,48.0,0,23.4
11.1,8.0,73.0,38.0,1,21.3
6.8,0.0,66.0,38.0,0,23.6
10.9,0.0,77.0,61.0,0,15.7
11.7,0.0,77.0,63.0,0,19.0
9.1,0.0,100.0,40.0,0,23.9
9.8,0.0,71.0,43.0,0,21.6
11.8,0.0,88.0,48.0,0,21.7
9.1,0.4,42.0,33.0,0,19.6
6.2,0.0,36.0,27.0,0,18.6
3.2,0.0,60.0,30.0,0,19.0
3.6,0.0,50.0,48.0,0,18.6
7.8,0.0,66.0,42.0,0,20.3
9.5,0.0,65.0,36.0,0,21.1
5.6,0.0,73.0,34.0,0,22.7
7.4,0.0,76.0,34.0,0,25.4
13.7,0.4,77.0,84.0,0,18.2
8.9,5.0,69.0,50.0,1,20.4
10.7,0.0,59.0,48.0,0,20.6
6.7,0.0,71.0,33.0,0,25.5
8.6,0.0,50.0,20.0,0,31.1
10.1,0.0,56.0,17.0,0,32.9
13.7,0.0,26.0,21.0,0,20.0
4.8,0.0,54.0,28.0,0,23.7
7.7,0.0,53.0,58.0,0,21.0
12.6,0.0,72.0,42.0,0,25.0
8.2,0.0,86.0,19.0,0,32.6
15.7,0.0,73.0,41.0,0,28.6
16.6,0.0,76.0,24.0,0,27.5
11.6,2.193101092896175,74.0,51.0,0,21.1
13.1,0.0,65.0,42.0,0,22.6
8.7,0.0,77.0,34.0,0,25.3
9.5,0.0,70.0,18.0,0,29.6
8.8,0.0,65.0,18.0,0,30.9
11.0,0.0,68.0,78.0,0,20.6
9.9,13.2,51.0,66.0,1,14.7
10.1,34.6,70.0,54.0,1,15.8
4.8,1.0,71.0,34.0,0,21.6
8.1,0.0,72.0,55.0,0,19.2
