MinTemp,Rainfall,Humidity9am,Humidity3pm,RainToday,Temp3pm
8.4,0.0,60.0,39.0,0,20.9
7.8,0.0,71.0,34.0,0,27.0
12.6,0.0,67.0,69.0,0,17.0
12.7,1.4,86.0,58.0,1,16.9
12.8,0.0,57.0,46.0,0,23.2
10.6,0.0,77.0,37.0,0,30.5
15.6,0.0,75.0,42.0,0,29.2
13.4,0.2,82.0,51.0,0,29.7
17.7,0.0,78.0,27.0,0,34.6
17.4,0.0,77.0,32.0,0,28.7
9.5,0.0,37.0,21.0,0,26.9
11.0,0.0,46.0,45.0,0,25.1
11.3,0.0,74.0,24.0,0,30.5
10.5,2.193101092896175,55.0,14.0,0,35.1
18.1,0.0,41.0,43.0,0,31.1
10.5,5.0,31.0,17.0,1,23.2
6.8,0.0,56.0,51.0,0,21.4
13.5,0.0,70.0,44.0,0,25.8
13.4,0.0,85.0,83.0,0,20.1
12.1,22.6,69.0,56.0,1,22.2
12.2,0.2,71.0,52.0,0,24.1
10.4,0.0,80.0,29.0,0,28.3
12.4,0.0,73.0,46.0,0,27.9
17.0,0.0,73.0,65.0,0,22.0
15.2,0.0,65.0,74.0,0,18.4
14.5,0.0,72.0,49.0,0,24.1
15.6,0.0,74.0,48.0,0,26.4
14.0,0.0,77.0,19.0,0,39.0
17.6,0.0,62.0,56.0,0,22.1
16.5,2.4,89.0,31.0,1,27.5
11.5,0.2,45.0,28.0,0,27.6
12.9,0.0,48.0,44.0,0,26.6
15.8,0.0,73.0,49.0,0,26.2
16.0,0.0,70.0,24.0,0,34.5
19.4,0.0,46.0,12.0,0,38.5
17.0,0.0,58.0,37.0,0,30.7
16.1,0.0,66.0,27.0,0,40.6
19.8,0.0,79.0,45.0,0,31.4
21.8,3.0,40.0,44.0,1,25.8
17.3,0.4,66.0,53.0,0,25.8
16.5,0.2,86.0,78.0,0,18.2
13.1,0.4,58.0,39.0,0,25.1
12.9,0.2,62.0,33.0,0,30.4
14.3,0.0,67.0,40.0,0,30.0
16.8,6.4,79.0,47.0,1,28.8
17.9,5.4,74.0,40.0,1,33.0
19.0,0.2,72.0,36.0,0,34.7
19.4,7.4,93.0,48.0,1,31.1
18.6,3.2,85.0,43.0,1,30.5
18.5,3.4,82.0,52.0,1,26.9
17.7,44.0,84.0,53.0,1,28.5
17.7,3.0,89.0,54.0,1,26.4
19.7,0.8,78.0,71.0,0,22.8
18.8,0.4,71.0,65.0,0,25.1
19.9,10.4,97.0,92.0,1,18.2
14.0,13.8,61.0,53.0,1,20.5
14.3,0.0,47.0,52.0,0,21.8
14.5,0.0,61.0,35.0,0,26.3
13.8,0.0,66.0,41.0,0,28.9
14.9,0.0,72.0,47.0,0,28.8
16.3,0.0,63.0,55.0,0,21.7
15.8,0.0,84.0,56.0,0,26.4
16.5,0.0,61.0,47.0,0,23.6
15.6,0.0,57.0,36.0,0,25.8
13.4,0.0,66.0,43.0,0,29.7
16.5,0.0,79.0,51.0,0,29.2
19.5,4.0,87.0,86.0,1,21.4
20.0,3.6,76.0,65.0,1,24.3
19.1,0.0,82.0,54.0,0,30.9
17.9,22.0,62.0,26.0,1,29.9
17.1,0.0,62.0,44.0,0,21.6
17.1,0.0,74.0,59.0,0,22.9
14.3,0.0,76.0,42.0,0,31.5
17.3,0.0,45.0,17.0,0,32.6
18.2,0.0,62.0,49.0,0,27.5
17.4,0.0,70.0,40.0,0,33.1
21.3,0.0,76.0,65.0,0,27.1
21.3,0.0,67.0,44.0,0,33.3
19.3,0.0,73.0,49.0,0,28.9
19.8,14.2,85.0,62.0,1,26.7
18.2,0.0,79.0,56.0,0,28.5
19.2,0.0,75.0,37.0,0,31.8
16.9,0.0,67.0,30.0,0,33.1
20.2,2.193101092896175,69.0,37.0,0,33.3
20.8,0.0,83.0,58.0,0,29.9
19.9,30.4,97.0,96.0,1,20.6
18.8,13.8,86.0,68.0,1,23.9
19.0,0.4,77.0,60.0,0,27.7
21.2,0.8,70.0,41.0,0,31.1
21.1,0.0,53.0,54.0,0,28.4
19.2,0.0,72.0,32.0,0,30.1
14.3,0.0,51.0,20.0,0,34.1
16.4,0.0,73.0,38.0,0,31.3
18.7,0.0,74.0,68.0,0,19.6
16.9,1.8,98.0,64.0,1,23.9
18.3,1.4,79.0,70.0,1,24.6
18.7,1.2,77.0,43.0,1,30.0
19.5,0.2,75.0,38.0,0,32.7
20.2,18.6,87.0,54.0,1,31.3
19.4,8.6,86.0,35.0,1,34.7
19.2,0.0,74.0,76.0,0,19.3
16.4,9.6,99.0,98.0,1,18.5
16.0,38.8,97.0,68.0,1,20.3
13.9,5.2,56.0,42.0,1,22.8
11.9,0.0,58.0,33.0,0,26.0
12.5,0.0,67.0,42.0,0,26.5
15.7,0.0,73.0,57.0,0,24.7
15.2,0.8,69.0,54.0,0,24.7
14.9,0.2,62.0,45.0,0,24.4
12.8,0.0,78.0,53.0,0,24.2
17.3,0.6,84.0,68.0,0,21.4
15.5,0.0,80.0,59.0,0,23.2
15.2,0.0,78.0,50.0,0,28.1
15.1,0.0,79.0,28.0,0,35.7
18.0,0.0,66.0,60.0,0,25.5
20.1,0.0,79.0,60.0,0,28.5
19.2,0.0,77.0,49.0,0,29.6
17.6,0.0,82.0,50.0,0,29.6
18.9,7.6,87.0,68.0,1,23.6
17.4,0.6,88.0,54.0,0,27.4
17.4,6.6,100.0,52.0,1,26.2
17.5,0.2,81.0,49.0,0,29.1
16.6,0.0,81.0,44.0,0,29.0
17.1,0.0,72.0,47.0,0,29.4
17.4,0.0,84.0,65.0,0,25.4
17.3,0.2,96.0,57.0,0,27.5
20.2,4.4,96.0,90.0,1,22.6
18.8,8.8,100.0,74.0,1,25.1
18.2,0.8,100.0,65.0,0,26.7
20.1,0.4,93.0,64.0,0,24.8
19.5,0.0,76.0,79.0,0,21.1
18.6,2.2,92.0,65.0,1,26.1
16.9,0.4,78.0,52.0,0,27.4
16.6,0.2,100.0,45.0,0,29.4
16.8,0.0,92.0,32.0,0,35.7
16.3,8.4,68.0,64.0,1,22.2
13.7,0.2,79.0,45.0,0,29.1
19.0,0.0,78.0,51.0,0,29.3
14.6,0.0,51.0,27.0,0,27.0
10.7,0.0,37.0,24.0,0,29.7
16.2,0.0,69.0,38.0,0,28.0
17.7,0.0,89.0,56.0,0,27.9
17.8,0.0,77.0,28.0,0,32.8
16.6,0.0,72.0,61.0,0,26.8
17.8,0.0,83.0,49.0,0,29.8
17.4,28.6,87.0,61.0,1,27.1
17.9,0.0,76.0,88.0,0,17.0
14.2,0.0,81.0,45.0,0,24.9
14.2,0.0,73.0,52.0,0,22.5
13.2,0.0,60.0,47.0,0,22.7
10.1,0.0,85.0,55.0,0,22.0
15.2,0.0,92.0,51.0,0,29.0
15.0,0.0,76.0,32.0,0,31.4
15.1,0.0,90.0,70.0,0,24.6
15.8,1.8,73.0,58.0,1,20.8
15.6,1.4,100.0,65.0,1,23.1
15.8,0.2,100.0,52.0,0,27.7
17.1,0.0,96.0,97.0,0,20.9
11.8,10.8,76.0,53.0,1,23.1
13.4,0.0,83.0,26.0,0,26.8
8.2,0.0,53.0,23.0,0,25.7
8.0,0.0,68.0,31.0,0,24.1
11.9,0.0,90.0,41.0,0,25.9
14.6,0.2,97.0,55.0,0,23.3
15.8,4.2,88.0,87.0,1,20.1
15.5,3.6,100.0,59.0,1,24.9
14.7,0.0,100.0,50.0,0,27.9
16.1,3.0,77.0,96.0,1,16.6
16.1,21.4,100.0,97.0,1,16.6
14.9,9.0,73.0,45.0,1,25.0
11.9,0.0,84.0,87.0,0,18.3
11.2,3.2,74.0,46.0,1,19.1
12.1,3.4,51.0,47.0,1,20.6
12.7,0.0,52.0,40.0,0,21.6
12.1,0.0,66.0,64.0,0,19.9
14.6,1.6,95.0,56.0,1,22.3
11.5,0.0,86.0,64.0,0,20.9
12.4,0.2,66.0,50.0,0,22.0
11.5,0.0,74.0,48.0,0,22.8
10.4,0.0,87.0,43.0,0,26.1
13.3,7.0,88.0,44.0,1,29.7
18.5,2.6,97.0,93.0,1,20.7
17.3,3.4,100.0,64.0,1,24.3
15.4,6.8,61.0,66.0,1,18.9
10.9,7.2,90.0,99.0,1,13.2
12.8,83.6,92.0,85.0,1,13.3
12.3,50.2,97.0,94.0,1,16.6
12.8,26.2,83.0,72.0,1,20.6
12.3,0.2,100.0,55.0,0,23.4
10.1,0.0,100.0,83.0,0,18.2
10.3,18.0,76.0,56.0,1,18.8
9.1,0.2,65.0,43.0,0,19.0
7.2,0.0,70.0,44.0,0,20.0
8.9,0.0,76.0,82.0,0,16.1
13.3,2.6,87.0,72.0,1,17.9
13.1,1.0,96.0,76.0,0,19.1
14.3,7.4,95.0,93.0,1,19.2
17.4,27.2,86.0,78.0,1,21.9
15.2,0.2,77.0,70.0,0,21.4
12.9,0.2,100.0,37.0,0,25.6
10.4,0.0,49.0,41.0,0,18.8
4.7,0.0,75.0,42.0,0,17.7
6.6,0.0,66.0,39.0,0,19.9
5.4,0.0,70.0,45.0,0,19.6
4.3,0.0,55.0,47.0,0,18.9
10.4,0.0,52.0,49.0,0,19.5
6.3,0.0,76.0,45.0,0,19.8
8.9,0.0,53.0,43.0,0,14.4
5.0,1.0,58.0,43.0,0,16.4
8.1,0.0,65.0,59.0,0,18.1
11.3,0.0,71.0,60.0,0,18.1
6.3,0.0,91.0,64.0,0,18.9
8.0,0.0,100.0,74.0,0,17.8
11.4,0.4,100.0,85.0,0,17.3
10.3,3.8,100.0,63.0,1,21.4
10.3,0.8,76.0,63.0,0,18.2
11.0,1.6,91.0,69.0,1,14.8
9.9,8.8,65.0,52.0,1,17.1
5.9,0.0,82.0,38.0,0,18.7
5.5,0.0,100.0,58.0,0,17.1
4.3,0.2,81.0,61.0,0,16.4
6.0,0.0,82.0,50.0,0,18.8
6.2,0.0,100.0,61.0,0,19.6
11.6,0.0,100.0,83.0,0,18.5
7.4,0.0,100.0,84.0,0,13.7
8.3,0.0,100.0,95.0,0,12.0
6.1,0.0,50.0,33.0,0,13.8
4.7,0.0,54.0,43.0,0,14.8
3.3,0.0,74.0,58.0,0,15.0
1.4,0.0,100.0,52.0,0,16.1
3.6,2.0,100.0,58.0,1,14.6
5.7,0.0,75.0,55.0,0,18.9
2.6,0.0,100.0,60.0,0,19.9
5.8,0.0,100.0,45.0,0,21.3
9.7,0.0,49.0,44.0,0,20.3
6.3,0.0,80.0,65.0,0,14.3
10.0,0.0,78.0,56.0,0,16.8
10.3,0.0,89.0,64.0,0,16.9
7.0,0.0,100.0,57.0,0,17.8
4.2,0.0,100.0,53.0,0,19.1
7.0,0.0,99.0,79.0,0,17.0
11.4,1.8,100.0,100.0,1,14.5
12.4,15.0,100.0,100.0,1,14.9
5.9,3.6,100.0,83.0,1,15.0
9.2,38.0,86.0,61.0,1,14.4
6.2,0.2,74.0,57.0,0,14.6
5.8,0.0,80.0,67.0,0,15.0
3.1,0.0,100.0,63.0,0,16.4
2.4,0.0,100.0,61.0,0,17.4
6.7,0.0,100.0,64.0,0,17.8
8.5,0.0,97.0,91.0,0,14.6
7.2,1.0,82.0,56.0,0,16.6
2.2,0.0,100.0,52.0,0,17.9
3.4,0.2,98.0,60.0,0,16.6
5.2,0.0,100.0,62.0,0,17.3
3.4,0.2,100.0,65.0,0,16.8
6.9,0.8,86.0,50.0,0,14.7
2.6,0.0,87.0,52.0,0,15.1
3.8,0.0,65.0,44.0,0,14.5
-1.1,0.0,100.0,38.0,0,15.3
0.0,0.0,100.0,47.0,0,15.4
-1.3,0.0,100.0,41.0,0,15.4
2.9,0.0,75.0,71.0,0,13.2
2.8,0.0,100.0,62.0,0,14.9
1.6,0.0,100.0,58.0,0,15.5
2.3,0.0,100.0,92.0,0,11.4
0.5,1.6,100.0,61.0,1,17.7
5.1,12.6,75.0,54.0,1,11.7
4.8,1.0,100.0,52.0,0,15.3
2.8,0.0,66.0,43.0,0,15.2
-0.1,0.0,89.0,47.0,0,14.7
5.0,0.4,95.0,76.0,0,11.3
5.1,18.0,92.0,59.0,1,12.4
5.0,0.2,65.0,58.0,0,13.1
4.6,0.0,78.0,62.0,0,14.1
4.4,0.0,93.0,63.0,0,15.2
3.3,0.0,100.0,61.0,0,16.9
4.8,0.0,100.0,78.0,0,15.0
7.7,1.4,100.0,65.0,1,16.9
10.7,0.0,100.0,76.0,0,17.4
7.7,0.0,52.0,41.0,0,18.6
3.0,0.0,91.0,43.0,0,18.0
2.0,0.0,53.0,40.0,0,13.6
2.2,0.0,76.0,43.0,0,15.2
2.5,0.0,87.0,47.0,0,16.8
1.8,0.0,100.0,45.0,0,17.9
4.8,0.0,70.0,41.0,0,19.3
1.9,0.0,100.0,33.0,0,21.0
5.0,0.0,80.0,34.0,0,23.8
4.5,0.0,63.0,41.0,0,15.9
2.3,0.0,74.0,50.0,0,12.7
0.4,0.0,77.0,47.0,0,14.5
4.4,0.0,53.0,41.0,0,14.8
0.3,0.0,79.0,46.0,0,16.4
1.8,0.0,76.0,52.0,0,15.3
0.3,0.0,100.0,50.0,0,16.6
1.2,0.0,100.0,38.0,0,19.9
2.0,0.0,80.0,32.0,0,18.4
-0.2,0.0,80.0,53.0,0,13.3
7.1,0.4,56.0,33.0,0,17.9
0.9,0.0,77.0,41.0,0,19.1
3.9,0.0,74.0,62.0,0,16.4
6.6,0.0,86.0,51.0,0,19.6
2.9,0.0,77.0,35.0,0,18.6
6.7,0.0,49.0,41.0,0,15.5
5.3,0.0,75.0,49.0,0,17.0
3.7,0.0,96.0,44.0,0,18.9
3.4,0.0,100.0,39.0,0,21.4
8.3,0.0,64.0,32.0,0,27.5
13.1,2.8,100.0,87.0,1,16.1
13.0,3.8,100.0,100.0,1,15.6
12.0,31.6,74.0,63.0,1,16.9
11.5,7.8,98.0,72.0,1,18.0
9.5,0.2,100.0,52.0,0,20.4
6.7,0.0,58.0,55.0,0,17.8
4.3,0.0,81.0,41.0,0,18.6
3.0,0.0,64.0,51.0,0,16.4
5.5,0.0,69.0,43.0,0,18.7
2.7,0.0,69.0,37.0,0,19.8
2.5,0.0,75.0,44.0,0,18.0
6.8,2.4,84.0,41.0,1,18.6
12.8,0.0,67.0,56.0,0,17.4
6.9,0.0,81.0,62.0,0,17.8
11.4,0.6,92.0,73.0,0,16.0
7.0,0.4,100.0,42.0,0,21.1
5.2,0.0,51.0,44.0,0,17.5
5.8,0.0,61.0,41.0,0,19.2
5.6,2.193101092896175,69.0,49.0,0,19.1
8.1,0.0,64.0,46.0,0,22.1
5.6,0.0,74.0,42.0,0,25.5
8.8,0.0,77.0,30.0,0,25.4
8.6,0.0,82.0,40.0,0,25.8
7.2,0.0,66.0,30.0,0,27.8
5.5,0.0,55.0,34.0,0,21.1
8.4,0.0,58.0,61.0,0,17.7
10.5,1.4,64.0,51.0,1,19.1
11.0,3.8,100.0,63.0,1,17.4
8.1,0.2,70.0,70.0,0,17.9
9.5,0.2,100.0,38.0,0,23.8
10.7,0.0,44.0,43.0,0,18.1
7.1,0.0,52.0,36.0,0,15.4
6.5,0.0,54.0,51.0,0,14.8
10.2,0.0,63.0,79.0,0,14.3
9.5,1.8,85.0,53.0,1,18.0
7.8,0.0,59.0,48.0,0,18.9
7.7,0.0,53.0,38.0,0,22.7
5.7,0.0,67.0,33.0,0,24.4
10.2,0.0,70.0,63.0,0,19.4
13.2,0.0,72.0,25.0,0,30.1
12.1,0.0,59.0,45.0,0,24.8
8.8,0.0,70.0,22.0,0,32.3
9.5,0.0,79.0,25.0,0,30.9
8.6,0.0,64.0,18.0,0,35.4
12.0,0.0,50.0,14.0,0,36.9
10.9,0.0,74.0,66.0,0,17.4
12.5,0.0,66.0,60.0,0,19.0
14.8,0.0,57.0,44.0,0,25.0
11.2,0.0,76.0,38.0,0,27.4
10.2,0.0,93.0,40.0,0,25.9
13.7,10.0,78.0,41.0,1,29.5
16.4,5.4,82.0,95.0,1,17.7
13.9,3.6,83.0,59.0,1,24.5
11.3,0.0,100.0,39.0,0,28.7
12.8,0.0,98.0,22.0,0,33.3
14.9,0.0,75.0,47.0,0,28.9
17.4,0.4,75.0,56.0,0,21.9
17.5,0.0,82.0,47.0,0,28.0
15.4,0.0,76.0,33.0,0,31.6
14.6,5.4,85.0,73.0,1,23.6
16.8,1.0,86.0,79.0,0,19.2
12.7,19.0,67.0,54.0,1,19.8
8.5,0.0,76.0,38.0,0,24.4
11.7,0.0,78.0,46.0,0,26.4
12.4,0.2,80.0,62.0,0,21.9
13.9,13.2,71.0,58.0,1,16.9
10.2,0.0,72.0,48.0,0,21.7
10.2,0.0,55.0,37.0,0,24.3
9.3,0.0,68.0,46.0,0,24.0
11.7,0.0,68.0,46.0,0,24.2
11.8,1.6,87.0,37.0,1,31.0
17.3,19.4,77.0,37.0,1,30.3
17.7,0.2,94.0,82.0,0,18.9
16.1,1.0,99.0,100.0,0,17.7
15.6,27.8,100.0,95.0,1,20.3
16.5,9.2,100.0,56.0,1,24.5
14.1,0.4,85.0,87.0,0,19.8
14.7,1.6,65.0,65.0,1,19.2
10.7,0.0,70.0,39.0,0,24.3
10.9,0.2,72.0,34.0,0,29.4
16.9,0.0,77.0,69.0,0,22.6
16.1,1.0,96.0,80.0,0,19.7
14.7,2.8,80.0,78.0,1,23.1
11.13171880255634,2.193101092896175,76.89576988155669,51.38185511171293,0,22.522698145025295
11.13171880255634,2.193101092896175,76.89576988155669,51.38185511171293,0,22.522698145025295
11.13171880255634,2.193101092896175,76.89576988155669,51.38185511171293,0,22.522698145025295
11.13171880255634,2.193101092896175,76.89576988155669,44.0,0,27.0
12.9,2.193101092896175,73.0,29.0,0,34.6
14.3,0.0,71.0,40.0,0,34.6
18.5,0.0,80.0,20.0,0,39.0
16.6,0.0,70.0,70.0,0,19.8
15.8,0.0,75.0,71.0,0,19.9
13.1,0.0,72.0,59.0,0,26.1
15.2,0.0,73.0,41.0,0,27.9
12.7,0.0,64.0,23.0,0,33.7
14.8,0.0,45.0,21.0,0,34.6
12.4,0.0,63.0,58.0,0,23.4
17.3,0.0,76.0,71.0,0,21.0
18.1,0.0,94.0,59.0,0,26.6
14.7,0.0,68.0,35.0,0,31.5
14.5,0.0,65.0,24.0,0,35.6
18.0,0.0,80.0,63.0,0,19.5
13.1,0.0,67.0,49.0,0,23.1
10.4,0.0,62.0,47.0,0,23.8
10.4,0.0,68.0,31.0,0,29.7
13.1,0.0,71.0,28.0,0,31.5
14.6,0.0,73.0,50.0,0,27.3
17.7,0.0,73.0,66.0,0,24.9
20.5,0.0,87.0,36.0,0,34.7
19.3,0.0,75.0,57.0,0,28.9
19.2,0.0,71.0,17.0,0,33.9
15.8,0.0,61.0,52.0,0,23.5
16.7,0.0,71.0,47.0,0,25.9
14.3,0.0,65.0,13.0,0,34.7
14.0,0.0,81.0,41.0,0,31.6
19.3,0.0,94.0,77.0,0,18.4
13.3,0.0,68.0,41.0,0,29.7
14.8,0.0,67.0,22.0,0,36.3
16.4,0.0,55.0,17.0,0,38.2
14.2,0.0,63.0,17.0,0,40.1
22.5,0.0,47.0,93.0,0,21.7
15.6,0.0,98.0,100.0,0,17.9
15.0,0.0,75.0,60.0,0,23.0
14.9,0.0,64.0,44.0,0,24.5
14.5,0.0,66.0,56.0,0,24.0
15.7,0.0,76.0,83.0,0,24.1
15.6,0.0,73.0,45.0,0,23.1
14.9,0.0,64.0,51.0,0,23.1
13.1,0.0,60.0,39.0,0,25.6
10.9,0.0,65.0,37.0,0,27.9
13.2,0.0,63.0,42.0,0,30.1
14.3,0.0,67.0,36.0,0,30.1
14.8,0.0,73.0,48.0,0,26.5
16.3,0.0,69.0,62.0,0,23.1
17.8,0.0,89.0,92.0,0,19.3
16.5,0.0,100.0,100.0,0,18.4
16.5,0.0,100.0,100.0,0,18.2
15.6,0.0,69.0,54.0,0,24.7
11.13171880255634,0.0,55.0,45.0,0,28.0
18.0,0.0,74.0,54.0,0,27.2
15.7,0.0,73.0,45.0,0,31.3
17.4,0.0,77.0,36.0,0,36.1
19.7,5.0,65.0,53.0,1,29.2
16.9,0.0,74.0,55.0,0,31.3
19.6,0.0,73.0,42.0,0,33.7
12.4,29.8,97.0,60.0,1,20.6
13.2,0.6,84.0,74.0,0,19.9
13.8,0.2,64.0,51.0,0,24.4
14.5,0.2,73.0,42.0,0,27.3
15.6,0.0,82.0,33.0,0,34.0
16.8,0.0,65.0,21.0,0,38.4
20.6,0.0,64.0,39.0,0,37.1
21.2,17.6,100.0,89.0,1,25.2
20.4,9.6,69.0,66.0,1,25.3
18.7,2.8,100.0,71.0,1,23.6
19.4,0.0,89.0,79.0,0,22.6
18.7,1.4,99.0,58.0,1,28.3
18.9,0.0,90.0,83.0,0,22.7
20.1,0.0,85.0,58.0,0,30.1
17.9,16.8,95.0,80.0,1,24.7
17.4,33.0,83.0,69.0,1,28.5
16.5,38.4,100.0,40.0,1,28.4
17.1,0.2,88.0,62.0,0,23.0
13.5,0.8,80.0,48.0,0,27.3
15.2,0.0,83.0,45.0,0,31.3
17.8,2.8,85.0,57.0,1,24.1
16.3,0.0,73.0,55.0,0,24.3
16.4,0.0,76.0,64.0,0,25.2
15.9,2.6,81.0,63.0,1,25.6
15.4,0.0,84.0,50.0,0,28.9
17.0,0.0,80.0,58.0,0,27.0
15.3,0.0,87.0,48.0,0,29.4
16.6,0.0,81.0,52.0,0,29.5
18.6,0.0,83.0,48.0,0,30.2
16.9,0.0,85.0,43.0,0,31.1
17.8,0.0,88.0,34.0,0,36.5
20.8,0.0,77.0,55.0,0,30.3
15.1,0.0,56.0,58.0,0,26.3
16.7,0.0,68.0,49.0,0,24.8
13.0,0.0,74.0,48.0,0,27.9
18.0,0.0,84.0,43.0,0,32.6
21.7,0.0,79.0,63.0,0,27.1
18.9,6.4,90.0,64.0,1,28.6
17.5,0.0,95.0,51.0,0,30.0
16.3,0.0,87.0,33.0,0,31.7
16.1,0.0,92.0,24.0,0,35.2
17.1,0.0,84.0,25.0,0,39.1
20.3,0.0,75.0,65.0,0,26.7
19.0,0.0,75.0,53.0,0,27.7
16.4,0.0,86.0,43.0,0,29.5
16.8,0.0,82.0,65.0,0,27.3
17.0,0.0,100.0,50.0,0,28.9
15.4,0.0,94.0,38.0,0,32.4
18.4,0.0,87.0,38.0,0,32.7
17.4,0.0,87.0,49.0,0,30.0
15.3,0.0,98.0,32.0,0,31.7
15.3,0.0,93.0,49.0,0,31.7
17.2,0.0,94.0,43.0,0,31.6
17.8,0.0,80.0,41.0,0,30.2
19.4,0.0,85.0,46.0,0,33.6
19.3,0.0,87.0,56.0,0,31.3
