Rainfall,WindGustSpeed,WindSpeed3pm,Humidity9am,Humidity3pm,RainToday,Temp3pm,MaxTemp,Pressure9am,Pressure3pm
0.0,46.0,24.0,68.0,14.0,0,32.4,33.7,1018.4,1016.7
0.0,39.0,20.0,61.0,17.0,0,33.0,36.0,1020.9,1016.9
0.0,31.0,11.0,18.0,10.0,0,39.0,40.9,1015.6,1011.6
0.0,74.0,20.0,21.0,9.0,0,42.8,45.3,1011.5,1009.2
0.6,50.0,26.0,22.0,13.0,0,42.0,43.5,1014.7,1012.3
0.0,37.0,19.0,27.0,12.0,0,41.5,43.3,1015.0,1010.9
0.0,76.0,35.0,15.0,10.0,0,40.9,43.9,1008.8,1005.0
0.0,50.0,28.0,59.0,38.0,0,30.0,31.4,1012.1,1011.5
0.0,52.0,24.0,58.0,23.0,0,27.3,30.0,1014.4,1011.1
0.0,50.0,19.0,62.0,25.0,0,28.5,30.6,1012.3,1009.4
0.0,50.0,26.0,56.0,26.0,0,26.3,28.2,1014.4,1013.2
0.0,44.0,13.0,59.0,25.0,0,27.9,31.4,1020.7,1018.0
0.0,43.0,11.0,41.0,15.0,0,33.6,35.5,1017.6,1013.0
0.6,56.0,31.0,80.0,23.0,0,30.0,31.3,1010.6,1009.3
0.2,43.0,19.0,58.0,24.0,0,24.6,27.7,1020.3,1019.1
0.0,33.0,11.0,51.0,16.0,0,29.0,32.1,1021.5,1018.0
0.0,31.0,13.0,31.0,11.0,0,37.2,38.7,1016.6,1013.4
0.0,67.0,30.0,23.0,8.0,0,41.2,43.0,1010.9,1007.6
0.0,52.0,15.0,61.0,21.0,0,30.0,32.9,1015.8,1014.3
0.0,41.0,15.0,42.0,19.0,0,36.1,39.7,1014.6,1011.7
0.0,31.0,11.0,54.0,13.0,0,37.1,39.2,1012.7,1010.3
0.0,33.0,13.0,34.0,12.0,0,39.7,42.4,1010.6,1008.0
0.0,41.0,24.0,22.0,9.0,0,43.2,44.5,1009.5,1005.6
0.0,63.0,43.0,25.0,46.0,0,25.2,30.7,1007.4,1011.8
0.0,59.0,28.0,50.0,19.0,0,27.5,29.4,1020.6,1017.7
0.0,46.0,22.0,53.0,26.0,0,32.8,34.7,1017.2,1013.8
0.0,46.0,9.0,29.0,21.0,0,35.4,38.3,1012.3,1009.3
0.0,35.0,17.0,76.0,12.0,0,35.3,37.3,1011.1,1010.2
0.0,56.0,28.0,32.0,10.0,0,42.1,43.2,1010.7,1007.1
0.0,61.0,35.0,45.0,15.0,0,27.9,28.9,1010.6,1014.8
0.0,31.0,15.0,65.0,13.0,0,28.6,32.6,1020.2,1016.5
0.0,33.0,7.0,51.0,8.0,0,36.0,38.5,1015.1,1012.0
0.0,43.0,6.0,25.0,7.0,0,38.6,39.3,1012.5,1011.1
0.0,46.0,22.0,24.0,53.0,0,25.1,31.7,1010.3,1009.9
1.2,35.0,15.0,81.0,78.0,1,21.9,23.2,1006.7,1003.3
2.4,56.0,22.0,92.0,50.0,1,27.9,30.5,997.1,996.5
0.0,50.0,26.0,68.0,31.0,0,25.3,27.9,1009.7,1009.9
0.0,43.0,11.0,63.0,28.0,0,26.8,29.4,1013.9,1010.7
0.0,46.0,26.0,60.0,26.0,0,26.5,28.3,1009.5,1005.9
0.0,65.0,22.0,85.0,82.0,0,13.1,21.3,1002.5,1002.6
5.2,61.0,30.0,74.0,33.0,1,19.9,22.4,1013.8,1014.8
0.0,41.0,24.0,68.0,43.0,0,18.6,20.6,1022.9,1022.9
0.0,46.0,26.0,69.0,33.0,0,24.4,26.7,1025.0,1022.5
0.0,35.0,11.0,71.0,22.0,0,28.7,31.1,1021.8,1018.2
0.0,35.0,13.0,64.0,15.0,0,32.9,34.5,1018.2,1014.6
0.0,48.0,28.0,64.0,30.0,0,27.0,29.1,1010.9,1008.7
0.0,50.0,26.0,78.0,28.0,0,24.1,25.1,1013.8,1013.5
0.0,48.0,26.0,69.0,28.0,0,24.0,26.2,1021.8,1020.2
0.0,48.0,22.0,72.0,22.0,0,25.6,28.3,1022.3,1019.7
0.0,46.0,15.0,68.0,34.0,0,28.2,30.0,1021.4,1019.0
0.0,31.0,17.0,81.0,21.0,0,27.4,30.1,1022.5,1020.3
0.0,31.0,11.0,65.0,18.0,0,30.1,32.0,1023.7,1020.8
0.0,35.0,15.0,39.0,20.0,0,34.0,35.5,1020.3,1016.4
0.0,50.0,22.0,72.0,37.0,0,25.7,27.3,1017.0,1016.8
0.0,42.542437779195915,9.0,69.0,25.0,0,22.5,22.405152671755722,1020.9,1018.8
0.9348629700446144,42.542437779195915,20.94850603941513,73.0425937698665,44.91926255562619,0,20.871837253655432,22.405152671755722,1018.537062937063,1016.3958677685952
0.9348629700446144,42.542437779195915,20.94850603941513,73.0425937698665,44.91926255562619,0,20.871837253655432,22.405152671755722,1018.537062937063,1016.3958677685952
0.9348629700446144,42.542437779195915,20.94850603941513,73.0425937698665,44.91926255562619,0,20.871837253655432,22.405152671755722,1018.537062937063,1016.3958677685952
0.9348629700446144,42.542437779195915,20.94850603941513,73.0425937698665,44.91926255562619,0,20.871837253655432,22.405152671755722,1018.537062937063,1016.3958677685952
0.9348629700446144,42.542437779195915,20.94850603941513,73.0425937698665,44.91926255562619,0,20.871837253655432,22.405152671755722,1018.537062937063,1016.3958677685952
0.9348629700446144,39.0,17.0,86.0,30.0,0,23.3,24.8,1021.9,1020.1
0.2,26.0,13.0,66.0,30.0,0,23.5,24.3,1020.8,1017.8
0.0,43.0,20.0,69.0,22.0,0,27.5,29.4,1015.1,1010.8
0.0,67.0,39.0,47.0,49.0,0,22.6,26.0,1004.7,1001.7
0.6,52.0,28.0,83.0,54.0,0,17.4,21.1,1008.4,1008.0
2.2,56.0,35.0,86.0,44.0,1,23.0,24.6,1013.1,1013.8
0.4,50.0,30.0,79.0,39.0,0,23.8,25.9,1020.4,1020.4
0.0,28.0,9.0,91.0,27.0,0,23.9,26.0,1027.5,1025.0
0.0,33.0,15.0,58.0,18.0,0,29.6,31.5,1023.1,1019.0
0.0,65.0,44.0,52.0,46.0,0,20.0,21.4,1015.5,1018.4
0.0,39.0,19.0,88.0,32.0,0,19.8,21.3,1022.7,1020.0
0.0,43.0,24.0,65.0,36.0,0,17.7,19.9,1020.8,1020.4
0.0,46.0,20.0,83.0,38.0,0,20.3,23.4,1021.3,1019.7
0.0,37.0,22.0,79.0,59.0,0,19.3,22.2,1022.6,1021.1
1.0,61.0,26.0,75.0,37.0,0,28.1,30.3,1022.5,1019.2
0.0,41.0,19.0,84.0,52.0,0,24.0,24.9,1017.1,1014.7
0.2,35.0,22.0,91.0,41.0,0,26.5,27.5,1017.1,1015.2
0.2,39.0,11.0,88.0,40.0,0,27.3,27.9,1017.4,1015.6
0.0,26.0,11.0,73.0,31.0,0,28.9,30.4,1018.8,1017.4
0.0,50.0,22.0,77.0,24.0,0,31.4,33.0,1018.7,1015.7
0.0,54.0,28.0,42.0,15.0,0,35.0,36.6,1015.1,1010.9
1.2,43.0,20.0,86.0,49.0,1,23.5,24.7,1013.2,1013.1
0.0,44.0,20.0,70.0,40.0,0,20.5,21.5,1021.0,1019.8
0.0,37.0,15.0,81.0,33.0,0,20.3,22.5,1022.1,1019.0
0.0,35.0,19.0,93.0,40.0,0,21.8,23.5,1022.6,1020.5
0.0,24.0,11.0,92.0,24.0,0,24.9,25.9,1023.5,1019.9
0.0,39.0,17.0,59.0,37.0,0,25.4,26.6,1021.0,1017.0
0.4,24.0,13.0,82.0,88.0,0,18.2,18.7,1017.7,1016.5
11.2,19.0,11.0,92.0,90.0,1,18.6,18.7,1017.4,1014.7
12.0,37.0,15.0,93.0,81.0,1,19.8,20.4,1011.7,1008.9
0.0,46.0,30.0,83.0,59.0,0,18.9,19.9,1015.1,1015.1
0.0,33.0,19.0,83.0,49.0,0,21.6,23.3,1019.3,1017.2
0.0,26.0,13.0,94.0,61.0,0,19.9,21.8,1020.7,1019.1
0.2,39.0,24.0,77.0,36.0,0,21.4,22.1,1023.4,1020.7
0.0,28.0,17.0,92.0,38.0,0,21.4,22.0,1024.1,1020.8
0.0,28.0,13.0,77.0,35.0,0,22.0,23.4,1021.3,1018.1
0.0,41.0,20.0,87.0,42.0,0,21.7,23.2,1021.4,1018.8
0.0,46.0,35.0,80.0,31.0,0,19.2,20.3,1018.3,1018.7
0.0,28.0,9.0,73.0,38.0,0,17.1,18.0,1022.7,1019.0
0.0,37.0,19.0,56.0,33.0,0,20.5,21.5,1019.0,1016.3
0.0,46.0,22.0,50.0,31.0,0,24.5,25.2,1017.1,1012.7
1.4,43.0,20.0,83.0,47.0,1,19.9,20.8,1015.0,1014.8
0.0,31.0,17.0,91.0,36.0,0,18.6,19.4,1018.2,1014.5
0.0,44.0,13.0,78.0,34.0,0,18.3,18.9,1017.2,1017.4
0.0,37.0,19.0,68.0,37.0,0,19.7,20.6,1019.6,1013.4
0.0,46.0,26.0,75.0,51.0,0,17.6,20.2,1014.2,1015.5
0.0,33.0,13.0,81.0,34.0,0,17.6,18.3,1025.6,1021.4
0.0,41.0,20.0,60.0,32.0,0,24.1,25.3,1019.0,1013.8
13.8,52.0,33.0,90.0,76.0,1,13.9,16.2,1011.3,1009.3
10.0,31.0,19.0,87.0,51.0,1,15.4,16.9,1019.8,1019.3
0.0,31.0,24.0,82.0,49.0,0,15.3,16.2,1019.1,1013.9
1.0,56.0,31.0,89.0,58.0,0,12.7,13.8,1004.2,1001.3
9.4,61.0,41.0,81.0,81.0,1,11.8,12.9,1002.9,1004.8
0.2,41.0,28.0,76.0,52.0,0,13.9,15.8,1014.8,1014.8
0.2,26.0,19.0,89.0,69.0,0,16.2,17.2,1019.6,1019.4
1.0,33.0,19.0,92.0,57.0,0,13.1,14.6,1027.2,1026.1
0.2,37.0,13.0,93.0,54.0,0,13.1,14.0,1028.6,1026.5
0.0,30.0,13.0,80.0,47.0,0,16.9,17.3,1026.0,1022.3
0.0,37.0,22.0,71.0,43.0,0,18.9,19.1,1018.5,1014.8
3.8,31.0,19.0,92.0,60.0,1,17.3,18.5,1018.6,1018.1
0.0,26.0,11.0,94.0,62.0,0,18.2,18.8,1025.5,1025.4
0.2,22.0,7.0,93.0,60.0,0,18.5,19.4,1030.6,1027.8
0.2,26.0,9.0,81.0,42.0,0,19.4,19.9,1028.2,1025.1
0.0,39.0,20.0,81.0,30.0,0,22.5,22.8,1024.8,1020.8
0.0,44.0,26.0,70.0,32.0,0,23.8,24.8,1021.6,1018.8
0.0,56.0,28.0,56.0,24.0,0,25.1,25.5,1024.2,1022.7
0.0,30.0,17.0,64.0,40.0,0,22.2,23.6,1024.4,1022.0
0.0,37.0,22.0,66.0,41.0,0,22.6,23.2,1023.0,1020.3
0.0,35.0,22.0,70.0,55.0,0,21.3,22.4,1020.4,1018.5
0.0,39.0,24.0,86.0,54.0,0,21.5,22.0,1022.2,1020.0
0.0,35.0,20.0,93.0,40.0,0,24.2,24.4,1023.3,1019.5
0.0,54.0,19.0,68.0,47.0,0,21.4,24.2,1018.3,1014.6
14.2,31.0,13.0,93.0,73.0,1,18.5,19.4,1015.9,1013.7
0.0,20.0,11.0,93.0,67.0,0,18.7,19.8,1017.2,1014.2
0.4,24.0,13.0,90.0,67.0,0,18.8,19.1,1016.4,1016.3
0.0,41.0,13.0,81.0,61.0,0,20.4,21.3,1017.0,1011.8
10.0,56.0,24.0,91.0,84.0,1,12.4,17.6,1006.2,1002.2
1.8,37.0,19.0,93.0,73.0,1,15.8,17.1,1013.3,1015.0
1.2,24.0,13.0,89.0,66.0,1,17.6,18.3,1023.8,1022.7
0.0,30.0,20.0,86.0,58.0,0,16.1,16.2,1026.2,1023.2
0.0,28.0,4.0,81.0,74.0,0,13.1,13.2,1021.4,1018.3
6.8,26.0,7.0,90.0,91.0,1,10.6,11.0,1016.6,1016.5
0.2,17.0,4.0,92.0,79.0,0,11.8,11.9,1020.7,1019.2
0.2,26.0,19.0,93.0,64.0,0,16.8,17.0,1020.6,1019.5
0.2,33.0,19.0,93.0,72.0,0,16.6,17.8,1025.0,1024.0
0.2,26.0,11.0,93.0,58.0,0,15.3,15.4,1030.2,1029.2
0.0,31.0,20.0,93.0,61.0,0,14.6,16.3,1033.1,1031.0
0.0,41.0,22.0,93.0,63.0,0,17.1,17.3,1033.2,1031.0
0.0,28.0,13.0,90.0,58.0,0,13.0,13.4,1033.9,1032.8
0.0,22.0,9.0,91.0,51.0,0,13.5,13.9,1034.0,1030.6
0.2,24.0,13.0,90.0,48.0,0,17.9,18.2,1030.9,1025.6
0.0,28.0,11.0,89.0,65.0,0,14.6,15.0,1023.3,1019.8
0.0,26.0,17.0,84.0,79.0,0,13.5,14.1,1014.7,1011.2
1.2,22.0,2.0,92.0,81.0,1,12.0,12.4,1011.7,1010.0
0.8,48.0,24.0,93.0,70.0,0,14.5,15.3,1016.8,1017.4
0.0,37.0,20.0,93.0,70.0,0,14.0,14.3,1022.7,1021.3
0.6,35.0,24.0,90.0,73.0,0,15.2,15.8,1022.0,1022.0
2.2,26.0,15.0,93.0,71.0,1,12.3,12.8,1031.1,1031.1
0.0,24.0,11.0,74.0,60.0,0,12.5,13.6,1032.7,1029.0
0.0,33.0,11.0,89.0,80.0,0,10.5,11.4,1024.0,1018.1
0.0,46.0,24.0,83.0,72.0,0,16.1,16.4,1013.1,1010.9
1.0,30.0,20.0,93.0,76.0,0,14.7,16.2,1017.4,1017.3
0.6,39.0,19.0,93.0,79.0,0,13.3,14.0,1021.4,1016.7
0.0,70.0,39.0,71.0,84.0,0,7.4,11.3,1002.0,1002.6
9.2,74.0,43.0,77.0,73.0,1,12.7,14.7,1003.8,1008.1
0.2,57.0,37.0,88.0,86.0,0,12.6,14.4,1016.6,1015.8
3.2,57.0,17.0,89.0,72.0,1,14.9,15.3,1019.8,1018.6
0.0,50.0,28.0,78.0,51.0,0,15.6,16.0,1009.2,1001.5
3.8,61.0,43.0,86.0,75.0,1,9.9,11.0,996.4,997.9
5.8,56.0,31.0,86.0,70.0,1,11.2,12.5,1008.2,1010.8
0.2,44.0,26.0,93.0,83.0,0,12.3,12.8,1021.4,1021.3
1.4,20.0,9.0,90.0,68.0,1,12.7,12.7,1030.0,1029.8
0.0,19.0,9.0,90.0,61.0,0,14.6,14.9,1030.9,1028.0
0.0,39.0,22.0,86.0,56.0,0,13.9,14.1,1025.1,1020.4
0.0,54.0,28.0,82.0,59.0,0,13.6,15.2,1015.6,1013.0
0.6,57.0,35.0,89.0,66.0,0,12.7,13.4,1017.7,1017.4
0.2,26.0,13.0,93.0,72.0,0,12.8,13.5,1017.7,1016.7
0.2,33.0,20.0,93.0,64.0,0,14.2,14.4,1016.6,1011.8
0.0,59.0,15.0,71.0,54.0,0,13.3,15.3,1007.4,1000.9
1.4,44.0,24.0,90.0,87.0,1,8.2,9.4,997.3,998.9
2.6,56.0,31.0,89.0,63.0,1,11.5,12.9,1011.7,1013.7
0.0,48.0,30.0,90.0,68.0,0,13.5,14.3,1017.7,1015.6
3.6,37.0,24.0,87.0,57.0,1,10.7,11.8,1024.8,1026.1
0.0,28.0,15.0,93.0,52.0,0,11.7,12.4,1033.2,1032.5
0.0,28.0,13.0,92.0,79.0,0,9.9,9.9,1031.0,1026.4
1.8,35.0,15.0,90.0,75.0,1,9.8,10.6,1016.2,1010.7
1.4,65.0,35.0,92.0,58.0,1,14.3,14.7,1012.1,1009.7
1.2,67.0,24.0,88.0,76.0,1,8.1,10.8,1012.7,1012.4
3.4,43.0,24.0,84.0,59.0,1,11.3,12.1,1026.4,1027.3
0.0,30.0,13.0,88.0,69.0,0,10.6,11.2,1031.7,1030.2
0.0,17.0,9.0,92.0,65.0,0,11.9,12.6,1029.3,1026.2
0.2,24.0,7.0,93.0,73.0,0,11.0,11.4,1025.7,1023.4
0.2,19.0,9.0,93.0,77.0,0,10.4,11.3,1026.6,1023.7
0.0,33.0,15.0,94.0,61.0,0,11.5,12.5,1022.6,1017.9
5.8,43.0,13.0,88.0,75.0,1,13.2,13.5,1010.9,1008.1
2.0,37.0,24.0,91.0,71.0,1,14.7,15.3,1015.7,1016.8
0.6,26.0,17.0,94.0,65.0,0,14.5,15.4,1025.7,1025.1
0.0,44.0,22.0,93.0,58.0,0,15.4,16.1,1025.1,1020.7
0.0,41.0,26.0,81.0,57.0,0,16.2,16.8,1017.0,1014.4
0.0,65.0,31.0,76.0,86.0,0,14.0,15.7,1012.8,1012.1
1.2,57.0,28.0,86.0,68.0,1,15.8,16.6,1015.5,1013.1
0.0,80.0,39.0,73.0,87.0,0,9.1,16.1,1003.1,1001.2
16.8,70.0,28.0,87.0,70.0,1,9.1,9.4,1008.9,1016.4
2.6,17.0,2.0,90.0,45.0,1,12.3,12.5,1031.4,1031.0
0.0,20.0,9.0,84.0,49.0,0,12.4,12.9,1034.1,1031.9
0.0,26.0,6.0,88.0,48.0,0,12.3,12.9,1034.6,1032.2
0.0,28.0,19.0,81.0,63.0,0,13.9,15.2,1035.3,1033.3
0.0,41.0,30.0,88.0,58.0,0,12.7,13.2,1033.5,1031.1
0.0,20.0,13.0,93.0,57.0,0,13.7,14.9,1032.9,1030.2
0.0,26.0,15.0,77.0,45.0,0,16.0,16.5,1031.6,1028.2
0.0,35.0,13.0,74.0,54.0,0,16.3,16.5,1027.3,1024.0
2.0,50.0,33.0,86.0,52.0,1,11.5,12.6,1027.7,1027.4
0.0,33.0,13.0,91.0,46.0,0,11.2,11.9,1032.9,1030.8
0.0,35.0,19.0,92.0,59.0,0,11.2,12.5,1034.7,1032.9
0.0,35.0,17.0,87.0,55.0,0,13.8,14.3,1037.4,1034.9
0.2,28.0,7.0,93.0,60.0,0,13.7,14.2,1035.9,1032.7
0.2,30.0,9.0,88.0,49.0,0,15.1,15.6,1029.6,1025.0
0.0,35.0,22.0,88.0,49.0,0,14.7,15.2,1022.1,1018.4
0.0,50.0,35.0,93.0,52.0,0,13.5,15.6,1018.8,1017.2
0.0,43.0,28.0,71.0,53.0,0,13.0,14.1,1022.7,1020.6
0.0,35.0,24.0,81.0,59.0,0,13.5,14.4,1024.8,1023.6
0.0,26.0,17.0,86.0,57.0,0,11.8,12.4,1027.9,1026.4
0.0,17.0,7.0,90.0,48.0,0,14.6,15.5,1029.0,1026.0
0.0,31.0,15.0,75.0,41.0,0,18.2,18.8,1029.6,1025.6
0.0,57.0,24.0,81.0,39.0,0,18.6,20.3,1025.3,1021.8
0.0,44.0,28.0,89.0,49.0,0,15.4,15.7,1029.0,1027.6
0.0,39.0,24.0,80.0,55.0,0,16.3,17.2,1030.4,1027.1
0.2,19.0,6.0,93.0,45.0,0,18.3,19.2,1028.4,1025.0
0.0,24.0,9.0,91.0,43.0,0,19.9,20.8,1028.7,1026.5
0.0,22.0,15.0,88.0,40.0,0,21.0,21.6,1029.8,1027.1
0.0,24.0,13.0,91.0,31.0,0,22.5,23.1,1029.5,1026.0
0.0,26.0,6.0,82.0,33.0,0,21.6,22.6,1025.2,1021.0
0.0,48.0,24.0,58.0,22.0,0,22.4,23.7,1017.4,1012.5
3.0,46.0,20.0,91.0,75.0,1,13.6,14.9,1010.9,1010.2
2.4,48.0,30.0,87.0,40.0,1,14.1,15.2,1021.8,1021.8
0.2,20.0,11.0,92.0,45.0,0,12.7,13.7,1025.0,1021.5
0.0,26.0,19.0,74.0,44.0,0,15.1,15.6,1020.1,1018.6
0.0,30.0,7.0,81.0,34.0,0,17.1,17.9,1025.4,1024.0
0.0,26.0,7.0,74.0,32.0,0,18.9,19.4,1030.0,1026.7
0.0,39.0,17.0,66.0,31.0,0,21.1,21.9,1027.1,1022.3
0.0,59.0,22.0,63.0,36.0,0,20.5,22.4,1018.1,1010.4
1.8,56.0,24.0,81.0,45.0,1,18.1,18.8,1006.0,1003.0
0.2,57.0,39.0,87.0,57.0,0,16.3,17.1,1013.8,1013.5
0.4,54.0,28.0,73.0,40.0,0,16.1,16.9,1019.0,1020.3
0.0,26.0,11.0,86.0,42.0,0,15.7,17.1,1028.3,1026.0
0.0,30.0,17.0,67.0,33.0,0,19.4,20.6,1026.3,1021.7
0.0,37.0,15.0,80.0,40.0,0,19.6,20.7,1020.1,1016.9
0.0,41.0,22.0,58.0,45.0,0,19.3,19.7,1009.7,1007.2
0.2,48.0,31.0,64.0,45.0,0,15.8,18.5,1014.8,1013.2
0.0,52.0,33.0,79.0,33.0,0,15.2,16.4,1018.1,1018.7
0.2,30.0,20.0,61.0,43.0,0,14.1,16.0,1025.5,1023.7
0.0,22.0,11.0,73.0,33.0,0,16.3,17.4,1027.1,1024.0
0.0,28.0,13.0,67.0,28.0,0,19.0,19.5,1028.8,1026.2
0.0,28.0,11.0,67.0,26.0,0,20.1,21.1,1032.2,1028.4
0.0,26.0,13.0,59.0,19.0,0,24.6,25.0,1028.9,1024.2
0.0,35.0,19.0,42.0,21.0,0,25.9,26.9,1024.9,1019.2
0.4,31.0,19.0,70.0,72.0,0,17.4,19.7,1015.4,1013.2
5.2,39.0,26.0,82.0,59.0,1,15.2,17.2,1019.8,1019.6
0.4,41.0,31.0,89.0,65.0,0,16.6,19.1,1021.6,1019.3
0.4,41.0,22.0,79.0,25.0,0,27.1,27.7,1019.6,1015.4
0.0,74.0,43.0,31.0,14.0,0,30.6,31.6,1009.7,1004.6
0.0,43.0,19.0,73.0,37.0,0,21.8,22.8,1014.8,1012.0
0.0,104.0,50.0,57.0,68.0,0,14.0,21.9,1010.1,1011.7
0.2,59.0,26.0,58.0,37.0,0,16.7,17.7,1026.4,1025.4
0.0,41.0,22.0,63.0,44.0,0,18.3,19.4,1027.2,1024.1
0.0,24.0,11.0,73.0,27.0,0,22.1,23.3,1022.8,1018.0
0.0,52.0,31.0,32.0,14.0,0,30.4,31.0,1015.6,1011.1
0.0,37.0,7.0,71.0,30.0,0,22.2,24.1,1017.3,1014.7
0.0,74.0,9.0,47.0,54.0,0,21.9,24.9,1006.2,1001.1
0.6,57.0,30.0,66.0,41.0,0,16.9,18.8,1014.6,1016.5
0.2,39.0,20.0,85.0,41.0,0,19.0,20.5,1022.9,1021.7
0.0,39.0,22.0,76.0,19.0,0,24.8,26.6,1022.3,1017.6
0.0,57.0,28.0,40.0,13.0,0,29.0,30.8,1013.8,1010.1
0.0,39.0,13.0,69.0,24.0,0,24.4,26.6,1016.0,1013.3
0.0,54.0,30.0,83.0,22.0,0,24.5,25.8,1011.4,1008.1
0.0,80.0,39.0,57.0,57.0,0,12.8,16.7,1016.0,1017.9
0.4,57.0,31.0,66.0,36.0,0,16.0,17.8,1024.5,1023.3
0.0,46.0,20.0,67.0,36.0,0,16.5,17.9,1024.8,1021.4
0.0,54.0,20.0,70.0,58.0,0,17.1,18.9,1022.1,1021.5
0.6,30.0,11.0,70.0,24.0,0,19.9,22.7,1027.2,1024.2
0.0,43.0,20.0,30.0,13.0,0,28.9,31.3,1024.7,1020.6
0.0,54.0,33.0,19.0,10.0,0,32.8,34.0,1021.0,1019.0
0.0,43.0,15.0,60.0,19.0,0,24.8,27.5,1027.7,1024.6
0.0,35.0,11.0,58.0,14.0,0,30.6,33.3,1024.5,1021.3
0.0,61.0,17.0,39.0,11.0,0,36.0,37.7,1017.6,1013.1
0.0,33.0,11.0,68.0,30.0,0,28.8,31.1,1017.0,1013.1
0.0,46.0,28.0,84.0,23.0,0,28.9,30.5,1013.3,1012.8
0.0,39.0,22.0,72.0,24.0,0,27.7,29.0,1016.2,1012.9
0.0,52.0,13.0,66.0,31.0,0,25.3,26.8,1013.6,1010.5
4.6,65.0,39.0,59.0,31.0,1,19.0,20.6,1010.0,1012.2
0.2,67.0,43.0,69.0,47.0,0,20.2,21.7,1015.4,1015.8
0.0,37.0,17.0,64.0,38.0,0,21.9,23.9,1020.0,1016.3
0.0,44.0,17.0,69.0,28.0,0,24.4,26.3,1016.7,1013.3
0.0,63.0,39.0,43.0,12.0,0,32.5,35.3,1008.5,1000.9
1.0,76.0,46.0,62.0,26.0,0,17.4,18.2,1008.7,1012.5
0.0,41.0,20.0,60.0,29.0,0,18.8,20.6,1024.1,1023.6
0.0,33.0,13.0,54.0,19.0,0,24.5,26.2,1024.4,1019.7
0.0,54.0,39.0,32.0,29.0,0,27.1,28.5,1014.8,1012.9
0.0,46.0,20.0,61.0,27.0,0,21.3,23.2,1021.1,1018.6
0.0,35.0,22.0,61.0,15.0,0,24.1,26.8,1018.3,1014.7
0.0,50.0,15.0,21.0,9.0,0,34.1,35.4,1016.3,1013.5
0.0,56.0,35.0,13.0,34.0,0,27.5,31.5,1014.4,1015.9
0.0,48.0,20.0,56.0,17.0,0,23.8,26.1,1023.4,1020.5
0.0,46.0,24.0,61.0,30.0,0,24.5,25.3,1024.4,1022.2
0.0,31.0,11.0,61.0,14.0,0,25.8,28.4,1023.2,1018.9
0.0,31.0,13.0,34.0,10.0,0,30.8,33.1,1016.6,1013.2
