MinTemp,Rainfall,Humidity9am,Humidity3pm,RainToday,Temp3pm,MaxTemp
19.5,44.8,75.82262996941895,94.0,1,24.5,25.4
21.0,15.4,100.0,98.0,1,25.0,27.1
19.8,2.8,85.0,48.0,1,30.4,31.9
19.0,0.0,89.0,49.0,0,31.9,33.7
20.2,0.0,76.0,44.0,0,32.1,33.5
21.1,0.0,79.0,33.0,0,36.1,37.1
21.6,20.2,98.0,80.0,1,25.0,25.2
21.7,25.4,75.82262996941895,91.0,1,26.2,27.2
20.0,9.0,99.0,45.0,1,32.9,33.7
19.9,0.2,57.0,55.0,0,25.8,28.4
17.5,0.0,66.0,46.0,0,27.7,28.4
17.0,0.0,65.0,47.0,0,26.1,26.9
15.9,0.0,85.0,57.0,0,25.7,27.0
16.5,2.175303643724696,75.82262996941895,42.0,0,30.2,31.3
17.6,0.0,83.0,33.0,0,34.6,35.1
19.7,0.0,77.0,28.0,0,35.7,36.3
23.7,0.0,57.0,60.0,0,25.4,31.7
18.6,0.0,68.0,57.0,0,24.3,25.4
15.9,2.175303643724696,75.82262996941895,42.0,0,26.7,27.4
14.9,0.0,75.0,55.0,0,25.2,27.3
16.6,0.0,80.0,38.0,0,31.9,32.4
18.9,2.175303643724696,75.82262996941895,54.0,0,29.2,30.4
17.8,9.8,68.0,91.0,1,17.4,20.0
15.4,2.8,69.0,54.0,1,21.0,22.8
15.9,0.0,68.0,52.0,0,23.5,25.6
16.3,0.0,85.0,65.0,0,24.4,26.8
18.0,0.2,83.0,91.0,0,22.0,24.1
19.8,10.6,75.82262996941895,56.0,1,30.3,30.8
21.2,0.0,91.0,66.0,0,27.6,27.9
20.7,0.0,95.0,51.0,0,29.6,31.6
16.9,0.0,50.0,38.0,0,29.4,30.3
14.9,0.0,72.0,70.0,0,19.8,20.8
16.8,0.0,59.0,42.0,0,23.2,23.4
15.7,0.0,65.0,50.0,0,23.5,25.3
16.3,2.175303643724696,75.82262996941895,60.0,0,21.6,23.7
16.0,1.4,73.0,44.0,1,26.1,26.8
15.9,0.2,85.0,47.0,0,26.4,27.3
15.2,0.0,87.0,36.0,0,28.1,28.8
11.9,0.0,75.0,30.0,0,28.1,29.2
13.5,0.0,94.0,33.0,0,29.2,30.3
14.3,0.0,98.0,32.0,0,32.5,33.0
16.0,0.0,76.0,28.0,0,33.8,34.3
17.8,0.0,77.0,26.0,0,34.1,36.0
19.8,0.0,68.0,47.0,0,26.2,27.6
16.5,0.0,79.0,36.0,0,29.3,30.8
17.4,0.0,75.0,54.0,0,28.0,28.6
18.4,0.0,79.0,47.0,0,28.8,29.6
17.0,0.0,88.0,30.0,0,34.2,35.0
20.4,0.0,67.0,47.0,0,29.9,30.8
18.6,0.0,87.0,57.0,0,29.0,31.6
19.7,0.0,77.0,74.0,0,23.8,26.4
19.3,5.0,99.0,98.0,1,21.0,21.1
17.2,2.175303643724696,90.0,62.0,0,22.7,23.3
15.8,0.0,64.0,39.0,0,26.5,27.1
14.9,0.0,83.0,44.0,0,25.0,25.4
13.8,0.0,78.0,52.0,0,24.7,25.5
15.3,0.0,64.0,61.0,0,20.5,22.3
13.5,0.0,75.0,63.0,0,21.0,22.5
14.9,0.0,74.0,64.0,0,22.3,23.1
17.4,10.2,100.0,75.0,1,23.5,24.7
17.8,4.6,87.0,39.0,1,26.7,28.2
13.3,2.175303643724696,67.0,42.0,0,25.2,25.6
14.7,0.0,89.0,50.0,0,26.4,27.1
15.5,0.0,76.0,36.0,0,26.2,27.6
10.4,0.0,38.0,26.0,0,24.3,24.6
8.3,0.0,60.0,38.0,0,23.2,23.2
9.0,0.0,78.0,40.0,0,25.0,25.5
11.6,0.0,79.0,43.0,0,24.9,25.4
14.7,0.0,73.0,58.0,0,22.2,23.9
14.3,0.0,69.0,51.0,0,25.5,26.5
14.2,0.0,83.0,47.0,0,26.3,26.7
16.1,0.0,73.0,48.0,0,27.7,28.2
15.3,0.0,99.0,44.0,0,26.6,27.3
13.8,0.0,94.0,39.0,0,27.2,27.7
13.2,0.0,79.0,38.0,0,29.1,29.2
12.7,0.2,73.0,37.0,0,29.1,30.9
15.1,2.175303643724696,75.82262996941895,36.0,0,29.1,31.3
16.1,2.175303643724696,75.82262996941895,49.0989898989899,0,23.354090758529313,23.0
9.7,0.0,47.0,49.0989898989899,0,23.354090758529313,22.7
7.1,0.0,97.0,61.0,0,18.1,18.2
7.6,0.2,76.0,31.0,0,24.3,25.3
8.5,0.0,65.0,36.0,0,25.0,25.3
8.6,0.2,82.0,62.0,0,19.5,20.8
12.2,0.0,85.0,58.0,0,22.4,22.8
9.4,0.0,99.0,43.0,0,25.6,25.9
12.3,0.2,86.0,49.0989898989899,0,23.354090758529313,24.9
13.6,0.0,99.0,70.0,0,22.4,24.4
10.6,0.4,96.0,35.0,0,18.9,19.4
4.9,1.2,67.0,36.0,1,20.9,21.4
6.1,0.0,78.0,39.0,0,22.2,22.6
5.6,0.0,79.0,42.0,0,23.5,23.8
8.2,0.0,83.0,49.0989898989899,0,23.354090758529313,24.6
8.8,0.0,98.0,43.0,0,24.5,24.8
7.1,0.0,82.0,22.0,0,25.4,26.9
6.8,0.0,40.0,26.0,0,19.0,19.0
3.5,0.0,65.0,34.0,0,21.0,21.7
5.5,0.0,75.0,38.0,0,20.0,20.4
7.1,0.0,65.0,34.0,0,21.0,21.9
6.3,0.0,83.0,45.0,0,19.8,21.5
9.2,0.0,98.0,78.0,0,15.7,15.9
11.3,0.4,98.0,57.0,0,18.5,18.7
9.9,0.4,68.0,57.0,0,19.3,22.3
6.8,0.0,100.0,53.0,0,19.0,20.2
9.1,0.0,93.0,62.0,0,18.2,21.8
10.2,0.6,66.0,47.0,0,18.3,19.8
6.4,0.2,73.0,58.0,0,17.4,19.1
8.2,0.0,98.0,62.0,0,18.1,18.9
11.6,2.2,100.0,87.0,1,16.2,17.0
13.0,2.175303643724696,75.82262996941895,99.0,0,14.4,15.5
13.3,34.8,76.0,98.0,1,15.2,24.764366290643665
11.6,2.175303643724696,75.82262996941895,54.0,0,20.0,20.4
11.7,3.2,100.0,93.0,1,16.6,16.7
9.9,0.6,81.0,53.0,0,18.5,20.0
11.5,5.8,94.0,97.0,1,15.2,19.0
11.3,1.6,70.0,60.0,1,18.3,19.6
8.7,0.2,100.0,46.0,0,19.5,20.0
11.6,1.4,92.0,98.0,1,15.5,19.7
14.0,33.0,88.0,98.0,1,14.8,17.2
13.3,8.4,62.0,44.0,1,19.9,20.3
6.4,0.0,66.0,51.0,0,16.8,18.5
7.9,0.2,57.0,56.0,0,15.9,17.9
6.4,0.0,99.0,53.0,0,18.2,18.3
4.6,0.2,99.0,45.0,0,14.1,16.8
7.9,0.0,45.0,31.0,0,16.3,16.6
1.8,0.0,97.0,45.0,0,16.6,17.2
3.0,0.2,97.0,38.0,0,15.8,16.6
2.7,0.0,97.0,35.0,0,17.5,17.6
3.0,0.2,99.0,47.0,0,17.6,17.9
4.7,0.0,99.0,54.0,0,18.1,18.4
5.2,0.2,100.0,67.0,0,16.9,18.5
7.9,0.0,84.0,54.0,0,19.0,19.1
4.4,0.6,80.0,40.0,0,17.6,17.9
2.8,0.0,97.0,44.0,0,18.6,19.9
3.7,0.2,98.0,45.0,0,19.3,19.8
5.7,0.0,99.0,62.0,0,17.0,18.3
9.4,0.0,88.0,89.0,0,15.5,16.0
10.0,1.0,88.0,88.0,0,14.1,15.1
9.1,3.2,100.0,58.0,1,17.7,17.8
9.6,0.0,100.0,76.0,0,16.8,17.8
10.9,0.0,89.0,37.0,0,18.9,20.2
2.4,0.2,94.0,44.0,0,15.0,16.0
1.9,0.2,99.0,40.0,0,15.5,15.8
-0.3,0.2,99.0,43.0,0,13.2,13.9
-1.1,0.2,99.0,41.0,0,16.0,16.0
1.4,0.0,98.0,43.0,0,15.7,16.6
4.1,0.0,97.0,80.0,0,10.6,11.3
4.2,0.6,61.0,38.0,0,15.5,16.0
3.0,0.0,76.0,41.0,0,17.7,18.4
4.2,0.0,99.0,70.0,0,14.0,14.3
8.1,2.6,100.0,56.0,1,15.7,18.1
9.6,0.0,63.0,58.0,0,16.2,17.7
6.9,0.0,66.0,69.0,0,14.4,17.0
9.1,0.4,84.0,64.0,0,16.4,18.4
6.4,0.2,100.0,62.0,0,17.3,17.5
9.1,0.0,100.0,98.0,0,14.8,16.3
7.1,0.6,75.82262996941895,64.0,0,16.4,16.9
10.2,0.0,99.0,84.0,0,16.4,17.3
12.1,0.0,46.0,38.0,0,16.8,17.9
9.0,0.6,49.0,37.0,0,16.4,17.2
3.0,0.0,52.0,43.0,0,15.8,16.8
2.5,0.2,98.0,45.0,0,17.1,17.6
2.0,0.0,100.0,43.0,0,18.2,18.7
4.9,0.2,95.0,51.0,0,16.0,18.1
5.7,2.8,71.0,36.0,1,16.3,16.8
3.8,0.0,97.0,60.0,0,13.9,15.6
2.5,0.0,56.0,50.0,0,16.4,17.2
3.3,0.0,86.0,51.0,0,17.1,18.8
6.9,0.2,98.0,51.0,0,17.6,19.2
8.5,8.4,98.0,61.0,1,15.8,18.1
8.2,14.4,97.0,66.0,1,15.4,17.0
9.4,0.0,96.0,61.0,0,16.2,17.1
11.0,2.2,99.0,100.0,1,12.3,12.4
9.6,23.4,75.82262996941895,100.0,1,13.1,24.764366290643665
12.577449352374625,2.175303643724696,75.82262996941895,81.0,0,19.1,24.764366290643665
12.577449352374625,2.175303643724696,75.82262996941895,40.0,0,19.9,20.7
4.9,0.0,88.0,35.0,0,19.2,20.6
6.9,0.2,47.0,41.0,0,15.2,15.7
10.9,6.0,64.0,51.0,1,17.3,18.2
6.1,0.0,80.0,35.0,0,18.4,18.8
3.7,0.0,83.0,34.0,0,16.4,17.6
2.3,0.6,97.0,34.0,0,16.5,17.1
4.3,0.2,51.0,33.0,0,15.6,16.3
3.3,0.0,99.0,43.0,0,16.8,17.4
3.2,0.0,99.0,42.0,0,18.0,18.7
6.6,5.4,98.0,99.0,1,12.2,12.3
7.5,4.2,99.0,47.0,1,16.0,17.4
10.5,0.2,49.0,44.0,0,16.0,17.5
5.6,0.0,48.0,39.0,0,18.4,19.2
4.7,0.0,98.0,40.0,0,20.4,21.1
7.0,0.0,87.0,40.0,0,18.9,21.2
11.0,1.0,44.0,34.0,0,18.1,18.7
3.0,0.0,50.0,27.0,0,17.4,18.2
2.2,0.0,78.0,39.0,0,20.0,20.8
7.8,4.6,58.0,31.0,1,23.2,24.7
8.1,0.2,41.0,29.0,0,17.4,18.7
3.7,0.0,67.0,42.0,0,15.6,17.2
2.6,0.0,79.0,35.0,0,16.9,18.4
9.0,0.0,96.0,65.0,0,14.2,15.7
5.0,0.2,77.0,33.0,0,18.7,19.9
11.0,0.2,33.0,30.0,0,16.6,17.7
7.8,0.0,43.0,39.0,0,16.7,17.5
9.0,0.0,46.0,42.0,0,16.6,19.1
3.8,0.0,58.0,33.0,0,17.7,18.5
4.1,0.0,79.0,41.0,0,19.5,19.6
10.0,0.0,65.0,44.0,0,19.0,20.3
8.9,0.0,76.0,34.0,0,23.0,23.5
9.6,0.0,85.0,37.0,0,24.4,26.7
12.3,0.0,94.0,74.0,0,18.3,19.0
11.2,2.6,97.0,83.0,1,14.9,15.0
12.1,11.8,100.0,84.0,1,20.1,21.0
12.577449352374625,2.175303643724696,52.0,41.0,0,19.5,20.5
8.2,0.0,51.0,37.0,0,18.6,21.3
5.4,0.0,61.0,38.0,0,16.6,18.8
5.2,0.0,64.0,34.0,0,18.2,18.9
6.5,0.0,86.0,83.0,0,15.5,17.0
9.0,1.0,100.0,41.0,0,21.6,24.5
5.7,0.2,52.0,26.0,0,21.6,22.3
5.5,0.0,73.0,43.0,0,20.6,21.5
10.5,0.0,79.0,32.0,0,22.4,24.3
11.8,0.0,76.0,98.0,0,14.9,18.9
10.3,10.6,75.82262996941895,25.0,1,22.0,23.2
7.5,0.2,49.0,31.0,0,20.3,21.1
3.5,0.0,51.0,31.0,0,19.5,20.2
12.577449352374625,2.175303643724696,67.0,31.0,0,23.2,24.0
7.3,0.0,66.0,54.0,0,18.2,19.3
7.7,0.0,68.0,50.0,0,21.9,22.0
8.1,0.0,82.0,49.0,0,22.6,25.7
12.9,0.0,69.0,52.0,0,23.3,23.4
14.2,2.175303643724696,80.0,65.0,0,18.2,20.4
10.6,0.0,75.0,39.0,0,26.2,26.8
7.5,0.0,67.0,25.0,0,24.6,26.9
9.0,2.175303643724696,52.0,29.0,0,25.6,25.8
9.7,0.0,73.0,28.0,0,27.1,29.8
10.6,0.0,36.0,19.0,0,25.6,27.0
10.9,0.0,36.0,47.0,0,16.0,20.6
5.6,0.0,47.0,29.0,0,19.9,20.4
6.1,0.0,73.0,50.0,0,18.2,19.1
10.4,0.0,75.0,80.0,0,17.2,18.5
13.4,31.6,100.0,74.0,1,19.2,24.764366290643665
12.577449352374625,2.175303643724696,75.82262996941895,95.0,0,17.7,24.764366290643665
12.577449352374625,2.175303643724696,75.82262996941895,57.0,0,24.4,24.764366290643665
12.577449352374625,2.175303643724696,98.0,69.0,0,22.5,23.2
14.1,0.0,99.0,69.0,0,20.5,24.0
12.9,0.0,76.0,41.0,0,21.9,22.7
14.5,0.0,77.0,79.0,0,16.1,24.764366290643665
12.577449352374625,2.175303643724696,75.82262996941895,50.0,0,20.9,22.0
13.5,2.175303643724696,90.0,58.0,0,21.1,22.4
12.9,0.6,76.0,55.0,0,24.2,24.8
14.1,0.0,97.0,53.0,0,25.5,27.1
12.577449352374625,2.175303643724696,75.82262996941895,39.0,0,27.8,29.3
16.4,2.175303643724696,92.0,67.0,0,23.0,25.6
10.7,0.2,37.0,36.0,0,15.2,16.0
5.6,0.2,55.0,37.0,0,23.0,24.3
7.9,0.0,56.0,35.0,0,23.5,25.4
7.8,0.0,86.0,69.0,0,15.8,17.0
12.0,0.2,65.0,39.0,0,23.5,24.5
10.4,0.0,73.0,41.0,0,24.4,25.9
11.8,0.0,76.0,73.0,0,20.6,27.2
12.0,0.6,71.0,57.0,0,23.1,30.8
12.4,18.6,97.0,98.0,1,13.6,17.3
12.5,5.6,71.0,55.0,1,19.8,22.0
10.5,0.0,78.0,33.0,0,26.3,27.2
10.6,0.0,58.0,72.0,0,19.6,27.2
14.7,3.0,97.0,60.0,1,19.1,19.4
12.0,0.4,82.0,67.0,0,19.9,21.6
12.7,0.0,87.0,45.0,0,30.6,31.8
18.0,0.0,97.0,34.0,0,31.1,31.5
15.8,0.0,57.0,88.0,0,17.9,21.5
12.8,37.2,59.0,52.0,1,19.5,20.2
9.9,0.2,78.0,37.0,0,25.2,25.6
13.4,0.0,77.0,69.0,0,17.4,19.3
11.7,17.4,77.0,47.0,1,18.2,18.8
12.2,3.4,91.0,74.0,1,17.4,18.1
11.9,1.6,99.0,56.0,1,22.3,24.7
13.7,0.0,79.0,63.0,0,24.6,30.3
16.7,12.2,92.0,63.0,1,24.4,25.8
17.6,0.2,90.0,51.0,0,28.1,29.5
17.2,21.4,78.0,49.0,1,26.9,29.6
16.0,0.2,73.0,32.0,0,32.6,33.2
17.9,0.0,72.0,50.0,0,31.9,33.3
20.5,0.0,74.0,39.0,0,32.1,34.0
21.2,0.6,96.0,98.0,0,19.3,21.2
18.3,27.0,86.0,47.0,1,26.9,27.4
16.8,0.0,86.0,73.0,0,20.5,22.5
15.0,0.0,79.0,49.0,0,25.8,26.9
15.2,0.0,75.0,65.0,0,17.7,18.9
12.8,0.0,53.0,40.0,0,24.6,25.7
11.8,0.0,72.0,37.0,0,26.5,27.6
13.4,0.0,63.0,45.0,0,25.0,27.0
13.3,0.0,64.0,36.0,0,28.0,28.7
14.1,0.0,72.0,32.0,0,29.6,30.6
16.2,0.0,72.0,31.0,0,32.4,33.1
16.1,0.0,61.0,32.0,0,31.2,31.9
17.2,0.0,70.0,38.0,0,30.3,32.2
18.1,0.0,96.0,98.0,0,20.7,22.4
16.3,10.6,98.0,96.0,1,18.9,19.5
16.3,10.8,98.0,91.0,1,21.1,21.4
17.2,25.2,100.0,98.0,1,20.3,21.2
18.2,4.2,97.0,71.0,1,25.3,25.8
19.3,0.4,90.0,65.0,0,26.6,27.4
19.2,4.6,98.0,90.0,1,23.1,24.7
19.0,1.8,78.0,97.0,1,22.8,26.5
19.4,1.0,82.0,81.0,0,23.0,26.8
18.4,0.2,89.0,54.0,0,27.2,28.9
17.1,0.0,72.0,44.0,0,32.3,33.3
23.0,0.6,98.0,61.0,0,29.5,32.1
21.7,1.8,98.0,48.0,1,30.1,31.5
14.9,0.0,60.0,28.0,0,30.4,32.0
16.9,0.0,41.0,29.0,0,31.5,31.6
15.6,0.0,61.0,37.0,0,28.5,29.1
18.9,0.0,68.0,49.0,0,26.8,28.0
19.1,0.0,84.0,44.0,0,30.7,31.9
20.4,0.0,65.0,99.0,0,17.8,24.764366290643665
12.577449352374625,2.175303643724696,75.82262996941895,49.0989898989899,0,23.354090758529313,24.764366290643665
12.577449352374625,2.175303643724696,75.82262996941895,49.0989898989899,0,23.354090758529313,24.764366290643665
12.577449352374625,2.175303643724696,75.82262996941895,39.0,0,26.8,24.764366290643665
12.1,2.175303643724696,75.82262996941895,37.0,0,20.7,22.6
12.9,0.0,41.0,32.0,0,26.4,27.6
13.5,0.0,63.0,55.0,0,24.4,26.9
15.5,0.0,79.0,35.0,0,30.7,31.9
17.9,0.0,75.0,55.0,0,23.2,23.5
12.577449352374625,2.175303643724696,75.82262996941895,45.0,0,31.0,24.764366290643665
20.3,2.175303643724696,88.0,63.0,0,28.4,30.7
12.577449352374625,2.175303643724696,75.82262996941895,49.0989898989899,0,23.354090758529313,24.764366290643665
12.577449352374625,2.175303643724696,75.82262996941895,52.0,0,20.5,24.764366290643665
14.9,2.175303643724696,75.82262996941895,48.0,0,28.8,30.8
17.3,0.0,72.0,51.0,0,30.9,31.6
17.9,0.0,84.0,34.0,0,34.1,35.9
19.0,0.0,78.0,19.0,0,38.3,39.1
19.3,0.0,74.0,53.0,0,31.6,24.764366290643665
12.577449352374625,2.175303643724696,75.82262996941895,49.0989898989899,0,23.354090758529313,24.764366290643665
12.577449352374625,2.175303643724696,75.82262996941895,69.0,0,21.3,24.764366290643665
12.577449352374625,2.175303643724696,72.0,49.0989898989899,0,23.354090758529313,24.764366290643665
12.577449352374625,2.175303643724696,75.82262996941895,49.0989898989899,0,23.354090758529313,24.764366290643665
12.577449352374625,2.175303643724696,75.82262996941895,81.0,0,24.6,27.2
12.577449352374625,2.175303643724696,88.0,46.0,0,29.0,30.1
20.9,3.0,100.0,54.0,1,29.3,29.7
21.1,4.4,79.0,65.0,1,26.5,28.4
20.6,2.0,97.0,98.0,1,22.4,24.9
21.9,3.4,85.0,67.0,1,28.9,30.4
22.9,0.2,70.0,69.0,0,26.4,27.6
18.3,0.0,71.0,46.0,0,30.0,31.1
20.9,3.0,97.0,73.0,1,28.1,29.6
20.3,0.2,82.0,64.0,0,28.9,30.5
19.1,0.0,81.0,56.0,0,30.0,34.5
19.6,0.0,70.0,54.0,0,27.3,28.9
18.9,2.6,91.0,72.0,1,27.0,27.8
19.7,5.8,75.0,57.0,1,26.8,28.4
17.1,3.0,74.0,41.0,1,30.8,32.4
17.8,0.0,76.0,34.0,0,31.3,32.4
18.8,0.0,68.0,31.0,0,32.5,33.7
18.9,0.0,73.0,46.0,0,30.0,34.3
21.7,0.0,70.0,45.0,0,34.0,37.2
21.2,0.0,80.0,49.0,0,35.4,39.9
24.0,0.0,84.0,48.0,0,35.1,37.4
21.4,0.0,78.0,56.0,0,25.5,27.7
16.2,0.0,72.0,45.0,0,27.6,29.6
14.6,0.0,69.0,25.0,0,35.7,36.9
19.1,0.0,63.0,18.0,0,39.7,41.5
19.8,0.6,65.0,15.0,0,41.1,41.8
24.8,0.0,42.0,30.0,0,40.4,41.3
25.7,0.0,78.0,36.0,0,38.5,39.4
23.5,0.0,72.0,33.0,0,40.3,41.1
23.5,0.0,77.0,22.0,0,39.7,40.7
25.1,0.0,67.0,68.0,0,24.7,33.1
16.8,0.0,59.0,47.0,0,24.0,24.8
16.5,0.2,66.0,49.0,0,25.5,27.6
19.0,0.0,55.0,45.0,0,26.1,28.2
17.4,0.0,79.0,39.0,0,29.9,31.6
18.5,0.0,75.0,29.0,0,37.3,38.5
22.8,0.0,89.0,96.0,0,20.8,24.2
18.4,16.8,96.0,80.0,1,22.1,23.6
17.9,0.2,71.0,77.0,0,20.7,22.5
17.2,0.0,74.0,91.0,0,21.7,23.1
18.5,1.6,80.0,59.0,1,26.7,27.5
19.7,0.6,97.0,69.0,0,27.7,31.5
21.0,0.2,90.0,68.0,0,27.5,27.9
21.3,0.0,84.0,38.0,0,36.7,37.9
24.8,0.2,55.0,39.0,0,35.1,36.1
19.5,0.0,76.0,46.0,0,27.6,29.8
16.0,0.6,64.0,49.0,0,22.6,24.8
15.5,0.2,67.0,43.0,0,25.9,27.0
14.5,0.0,70.0,30.0,0,29.5,30.8
14.8,0.0,79.0,33.0,0,29.2,31.5
17.8,0.0,79.0,29.0,0,33.0,34.2
18.4,0.0,90.0,75.0,0,26.4,28.3
20.8,0.6,86.0,53.0,0,29.3,32.1
20.4,4.6,54.0,47.0,1,30.7,32.2
17.3,0.0,83.0,70.0,0,20.3,20.8
14.6,0.0,97.0,19.0,0,30.6,31.3
17.5,0.2,72.0,37.0,0,30.4,32.3
16.5,0.0,73.0,50.0,0,21.8,23.3
14.7,0.0,60.0,38.0,0,23.6,25.4
13.8,0.0,70.0,45.0,0,25.3,26.4
13.8,0.0,75.0,35.0,0,30.1,31.7
