MinTemp,Rainfall,Humidity9am,Humidity3pm,RainToday,Temp3pm,MaxTemp
18.4,0.0,84.0,43.0,0,28.4,31.0
18.5,0.0,73.0,47.0,0,28.6,29.5
19.6,0.0,95.0,55.0,0,28.0,30.6
18.6,46.4,98.0,57.0,1,28.7,29.8
18.5,0.2,95.0,46.0,0,32.3,33.4
18.5,0.0,83.0,79.0,0,23.2,26.3
17.1,0.6,89.0,56.0,0,25.7,27.5
18.2,0.4,85.0,60.0,0,26.6,30.5
19.3,1.0,98.0,66.0,0,26.1,26.8
20.1,0.2,77.0,65.0,0,23.7,26.0
18.8,0.0,92.0,98.0,0,21.1,24.0
18.4,22.0,100.0,93.0,1,22.2,23.4
19.0,15.6,75.82262996941895,72.0,1,26.0,26.3
19.8,12.8,75.82262996941895,58.0,1,30.8,31.8
17.0,0.2,84.0,38.0,0,29.3,30.3
14.4,0.0,67.0,40.0,0,24.6,25.6
14.5,0.0,62.0,43.0,0,24.9,27.0
15.3,0.0,62.0,54.0,0,21.5,23.2
15.7,0.0,73.0,95.0,0,18.3,21.0
14.4,2.0,94.0,65.0,1,22.0,24.5
15.4,0.0,86.0,49.0,0,27.0,27.9
15.6,2.175303643724696,97.0,83.0,0,21.5,28.6
18.0,15.0,81.0,73.0,1,19.7,20.8
12.8,2.4,77.0,48.0,1,22.9,23.0
9.9,0.0,99.0,85.0,0,18.1,18.3
12.0,0.2,99.0,70.0,0,19.3,19.9
12.7,0.2,61.0,44.0,0,21.5,22.1
9.1,0.0,63.0,45.0,0,19.0,19.9
9.4,0.2,62.0,40.0,0,19.2,20.0
6.8,0.0,80.0,47.0,0,20.3,20.7
5.5,0.2,98.0,39.0,0,20.4,20.9
7.7,0.0,59.0,57.0,0,16.3,19.3
10.1,0.2,51.0,34.0,0,17.8,18.6
3.2,0.0,98.0,39.0,0,14.8,15.8
2.6,0.0,61.0,34.0,0,15.8,16.7
3.8,0.0,83.0,40.0,0,19.1,20.9
9.4,0.2,45.0,35.0,0,16.1,17.0
2.6,0.0,69.0,34.0,0,19.3,19.4
2.7,0.0,89.0,35.0,0,18.8,19.1
3.5,0.2,85.0,43.0,0,18.9,19.3
5.2,0.0,99.0,45.0,0,20.0,20.3
7.3,0.2,98.0,59.0,0,20.6,21.4
7.6,0.0,100.0,52.0,0,21.8,22.0
8.2,0.2,99.0,50.0,0,22.5,23.2
7.8,0.0,100.0,55.0,0,22.0,22.6
10.4,2.0,90.0,40.0,1,22.0,22.6
9.4,0.0,59.0,54.0,0,17.7,20.1
11.1,3.6,57.0,51.0,1,16.2,17.2
10.9,0.0,55.0,44.0,0,19.8,19.9
5.0,0.0,97.0,47.0,0,17.5,18.1
4.0,0.2,98.0,58.0,0,17.8,20.0
8.2,0.0,98.0,72.0,0,16.0,17.9
10.9,3.4,98.0,98.0,1,13.6,16.3
13.1,27.4,98.0,98.0,1,16.6,17.6
13.6,23.0,87.0,86.0,1,16.9,18.6
12.8,2.2,87.0,57.0,1,19.4,20.2
7.8,0.2,98.0,56.0,0,19.7,20.5
7.3,0.2,98.0,54.0,0,19.1,20.1
5.8,0.0,86.0,49.0,0,17.0,18.1
5.0,0.0,61.0,54.0,0,16.2,18.0
2.7,0.0,96.0,43.0,0,13.9,14.8
4.8,0.0,44.0,36.0,0,12.4,13.9
3.4,0.0,64.0,43.0,0,16.1,17.7
8.7,0.0,49.0,52.0,0,15.5,17.0
7.5,0.0,62.0,80.0,0,14.3,16.2
11.0,0.6,80.0,66.0,0,15.5,15.6
11.8,0.4,81.0,98.0,0,12.8,14.4
12.0,4.4,86.0,98.0,1,13.0,16.0
11.1,6.0,85.0,85.0,1,14.9,16.3
11.8,4.2,85.0,63.0,1,16.8,17.7
5.1,0.2,99.0,50.0,0,15.1,17.3
5.0,0.2,70.0,47.0,0,16.4,18.0
3.3,0.0,97.0,49.0,0,18.0,18.4
3.5,0.0,97.0,44.0,0,18.4,19.1
6.0,0.2,68.0,52.0,0,14.6,21.3
6.9,0.0,49.0,39.0,0,15.1,15.9
6.6,0.0,76.0,39.0,0,19.2,20.3
2.8,0.2,97.0,46.0,0,17.8,18.1
3.0,0.0,98.0,55.0,0,17.9,18.5
3.2,0.4,99.0,50.0,0,18.8,19.7
2.1,0.0,94.0,46.0,0,19.5,19.9
7.4,0.2,87.0,57.0,0,17.3,18.2
11.7,0.0,78.0,98.0,0,13.0,17.7
10.0,3.2,99.0,65.0,1,15.8,17.5
10.1,0.4,94.0,60.0,0,17.2,18.3
9.3,0.0,99.0,61.0,0,17.9,18.3
4.7,0.4,100.0,47.0,0,19.0,20.0
6.0,0.0,72.0,49.0,0,19.6,21.2
11.5,0.0,45.0,37.0,0,15.8,16.6
8.9,0.0,42.0,38.0,0,15.4,17.3
12.1,0.0,51.0,36.0,0,15.9,17.0
0.6,0.0,92.0,40.0,0,16.9,18.1
-0.3,0.0,97.0,36.0,0,16.7,17.7
0.5,0.2,45.0,35.0,0,15.8,16.4
5.6,0.0,66.0,31.0,0,17.4,18.3
0.4,0.0,91.0,40.0,0,17.7,18.6
5.3,0.0,94.0,77.0,0,9.8,11.5
2.4,0.0,89.0,36.0,0,14.1,15.9
4.1,0.0,78.0,62.0,0,14.0,15.6
6.5,1.6,99.0,73.0,1,14.5,14.6
9.2,0.2,97.0,70.0,0,15.4,16.4
5.8,0.2,100.0,48.0,0,18.6,18.8
2.9,0.2,97.0,75.0,0,10.8,15.4
6.8,2.8,72.0,59.0,1,17.1,17.8
11.9,0.4,78.0,88.0,0,12.4,13.9
10.9,17.4,80.0,97.0,1,11.6,14.4
9.8,2.2,67.0,58.0,1,15.7,16.1
3.0,0.0,98.0,47.0,0,14.0,14.4
4.8,0.2,95.0,47.0,0,18.3,20.0
2.9,0.2,97.0,38.0,0,18.0,18.2
3.3,0.0,72.0,65.0,0,14.7,17.5
3.6,0.2,99.0,54.0,0,18.5,19.5
2.7,0.4,99.0,39.0,0,18.5,19.0
2.1,0.0,99.0,42.0,0,19.7,20.0
2.3,0.2,98.0,50.0,0,18.4,19.1
5.4,0.0,98.0,43.0,0,21.7,22.4
4.0,0.4,97.0,35.0,0,22.7,23.5
8.0,0.0,98.0,44.0,0,24.0,24.3
5.8,0.0,97.0,35.0,0,25.6,25.9
6.1,0.0,89.0,30.0,0,24.6,24.9
5.8,0.0,74.0,51.0,0,22.0,22.1
10.2,0.4,99.0,66.0,0,16.4,19.9
4.2,0.8,98.0,44.0,0,16.3,18.2
5.0,0.0,96.0,44.0,0,15.2,16.3
1.6,0.0,88.0,35.0,0,16.1,18.3
1.9,0.0,97.0,49.0,0,16.9,18.2
7.2,0.2,71.0,50.0,0,17.5,18.9
3.7,0.4,97.0,45.0,0,18.0,18.9
8.7,0.0,94.0,52.0,0,18.6,18.9
4.8,0.0,99.0,47.0,0,18.8,19.4
7.5,0.0,86.0,50.0,0,18.5,20.2
6.7,0.0,99.0,99.0,0,12.3,12.7
8.4,11.2,91.0,36.0,1,17.1,17.8
4.0,0.2,98.0,86.0,0,15.3,15.8
8.5,12.8,72.0,52.0,1,16.2,19.5
9.9,1.6,71.0,62.0,1,16.0,17.8
9.7,0.0,74.0,55.0,0,16.3,17.7
10.7,0.0,82.0,64.0,0,17.6,18.1
7.7,0.0,98.0,54.0,0,19.5,19.9
4.9,0.0,98.0,49.0,0,22.6,23.4
5.4,0.2,72.0,47.0,0,22.3,22.5
10.2,0.0,98.0,66.0,0,18.0,18.9
7.5,0.0,88.0,52.0,0,21.1,21.3
7.0,0.2,65.0,32.0,0,22.9,23.8
9.3,0.0,74.0,62.0,0,17.8,19.9
8.7,0.0,78.0,48.0,0,21.1,21.8
12.0,0.0,80.0,60.0,0,19.5,22.5
11.3,0.0,52.0,52.0,0,16.6,18.4
5.8,0.0,78.0,41.0,0,20.8,21.2
6.0,0.0,86.0,40.0,0,23.9,24.3
10.4,0.0,80.0,37.0,0,24.8,25.5
8.7,0.0,74.0,28.0,0,26.4,27.4
10.8,1.2,44.0,30.0,1,20.8,21.3
12.1,0.2,63.0,67.0,0,16.9,18.9
10.8,13.4,96.0,67.0,1,14.4,16.3
7.0,1.0,46.0,36.0,0,17.0,18.6
5.7,0.2,50.0,38.0,0,17.2,20.0
8.6,0.0,45.0,34.0,0,19.9,20.2
3.4,0.0,75.0,22.0,0,23.3,23.9
4.8,0.0,54.0,22.0,0,25.7,26.4
11.3,2.175303643724696,70.0,38.0,0,23.6,24.6
7.1,0.0,71.0,15.0,0,28.7,30.5
8.8,0.0,51.0,39.0,0,25.8,30.0
9.0,0.0,45.0,46.0,0,23.8,32.4
13.9,0.0,64.0,46.0,0,26.7,27.4
12.5,0.0,35.0,33.0,0,21.0,27.4
7.3,0.0,37.0,26.0,0,24.3,24.6
7.2,0.0,58.0,32.0,0,25.3,25.5
8.0,0.0,64.0,15.0,0,30.5,31.7
13.3,0.2,95.0,68.0,0,17.9,18.4
11.5,17.6,98.0,98.0,1,11.8,14.8
11.4,25.8,71.0,53.0,1,17.6,19.3
8.1,0.0,89.0,43.0,0,20.9,21.3
9.2,2.175303643724696,91.0,98.0,0,14.9,16.2
13.2,8.8,98.0,44.0,1,18.6,21.9
12.7,0.0,49.0,34.0,0,18.3,20.4
7.0,0.0,66.0,52.0,0,16.3,18.8
10.8,0.8,90.0,88.0,0,15.0,16.6
10.4,13.6,70.0,46.0,1,18.8,19.4
8.8,0.6,66.0,52.0,0,18.4,19.0
9.2,0.0,84.0,44.0,0,19.3,20.2
11.5,0.0,85.0,87.0,0,15.3,18.4
13.4,1.0,92.0,71.0,0,20.2,22.1
14.6,7.2,99.0,98.0,1,16.4,21.6
11.6,9.6,100.0,38.0,1,22.3,23.7
8.4,0.0,93.0,26.0,0,23.7,24.3
8.4,0.0,53.0,31.0,0,21.6,22.9
8.2,0.0,64.0,34.0,0,21.5,22.7
13.7,0.0,76.0,53.0,0,21.3,21.4
14.2,0.0,93.0,97.0,0,16.2,17.6
14.2,0.8,98.0,49.0,0,26.2,27.2
12.7,1.0,48.0,22.0,0,28.0,28.4
8.3,0.0,63.0,41.0,0,20.6,21.7
10.9,0.0,60.0,37.0,0,22.1,23.3
8.4,0.0,68.0,20.0,0,25.3,25.9
9.4,0.0,69.0,23.0,0,28.7,29.5
12.4,0.0,61.0,21.0,0,30.8,31.6
12.7,0.0,85.0,34.0,0,29.7,30.4
15.1,0.0,64.0,31.0,0,30.1,30.7
14.9,0.0,75.0,25.0,0,33.8,34.5
18.9,0.4,98.0,98.0,0,16.1,19.9
12.3,8.2,87.0,74.0,1,15.4,15.9
12.3,1.6,88.0,78.0,1,17.0,17.8
13.7,0.2,81.0,58.0,0,23.9,25.4
14.8,0.0,82.0,63.0,0,27.4,28.7
17.2,0.0,96.0,25.0,0,28.4,28.7
10.4,1.4,57.0,41.0,1,23.8,24.3
14.3,0.0,65.0,49.0,0,22.0,23.7
12.7,0.0,70.0,39.0,0,25.0,27.1
14.1,3.6,98.0,83.0,1,16.1,18.1
13.9,3.8,69.0,48.0,1,23.1,24.3
13.1,0.2,65.0,39.0,0,28.7,29.4
15.4,0.0,80.0,36.0,0,30.8,33.7
19.0,0.0,56.0,40.0,0,30.9,33.2
18.6,1.6,98.0,31.0,1,35.3,37.4
17.9,3.8,98.0,37.0,1,34.1,35.5
21.5,0.2,67.0,34.0,0,29.3,30.0
16.5,0.0,67.0,37.0,0,26.0,26.9
17.5,0.0,72.0,38.0,0,28.9,29.9
17.2,0.0,76.0,47.0,0,27.5,28.3
16.6,0.0,97.0,23.0,0,36.3,38.7
16.2,0.0,60.0,38.0,0,30.1,30.9
15.2,0.0,75.0,73.0,0,19.6,23.8
15.6,12.4,99.0,99.0,1,17.5,20.3
16.0,6.0,86.0,62.0,1,26.3,27.9
19.1,0.2,98.0,34.0,0,34.3,35.6
19.8,0.0,71.0,36.0,0,29.9,35.7
14.1,0.0,65.0,61.0,0,22.7,24.2
17.4,7.4,98.0,98.0,1,19.1,20.7
14.1,32.8,99.0,99.0,1,16.1,16.5
14.2,16.8,98.0,98.0,1,16.0,17.1
14.1,11.2,99.0,99.0,1,18.1,19.9
15.4,51.6,100.0,52.0,1,29.0,31.0
15.5,2.2,49.0,37.0,1,28.0,30.0
14.7,0.0,70.0,37.0,0,31.4,32.3
16.5,0.0,77.0,48.0,0,32.0,33.3
20.8,0.0,97.0,47.0,0,30.0,30.4
14.3,1.6,63.0,46.0,1,20.3,22.1
13.1,0.8,68.0,56.0,0,18.7,20.4
10.2,0.2,50.0,38.0,0,24.9,25.7
11.7,0.0,69.0,92.0,0,15.6,23.4
10.8,6.4,54.0,58.0,1,17.7,19.6
12.5,0.2,67.0,60.0,0,17.7,19.7
11.6,0.0,59.0,54.0,0,20.8,21.3
15.1,14.4,99.0,98.0,1,18.4,20.2
15.4,6.6,88.0,52.0,1,25.3,26.0
16.4,1.6,97.0,54.0,1,26.2,26.4
15.6,0.2,73.0,98.0,0,20.1,27.8
16.4,13.6,99.0,94.0,1,19.1,20.1
16.3,1.8,75.0,51.0,1,23.7,24.6
13.2,2.0,65.0,50.0,1,21.7,23.8
15.3,0.0,64.0,47.0,0,23.6,24.3
11.9,0.0,67.0,60.0,0,21.4,22.4
14.8,0.0,74.0,47.0,0,23.6,25.3
13.5,0.0,85.0,48.0,0,24.3,25.1
17.3,0.8,98.0,76.0,0,24.8,24.9
16.7,28.4,80.0,61.0,1,23.5,25.0
17.5,0.0,80.0,63.0,0,22.8,25.4
17.5,0.6,98.0,84.0,0,22.3,23.3
17.7,6.8,99.0,67.0,1,26.9,27.8
18.2,0.2,83.0,49.0,0,29.8,30.3
16.7,0.0,74.0,48.0,0,30.9,31.3
18.6,0.0,79.0,52.0,0,28.4,29.9
18.6,1.8,70.0,56.0,1,24.1,24.5
17.2,0.2,64.0,44.0,0,25.6,26.7
16.3,0.0,64.0,47.0,0,25.4,26.6
15.2,0.0,66.0,50.0,0,24.7,26.0
13.3,0.0,82.0,59.0,0,25.0,27.4
13.2,0.0,72.0,34.0,0,30.5,32.3
15.1,0.0,71.0,36.0,0,30.9,33.1
16.6,0.0,68.0,30.0,0,33.9,35.2
19.5,0.0,70.0,30.0,0,34.0,37.3
19.2,0.0,63.0,52.0,0,27.9,29.3
18.4,2.2,83.0,62.0,1,21.0,22.5
13.1,0.0,65.0,42.0,0,29.2,31.2
18.2,0.2,87.0,57.0,0,30.9,32.3
20.2,17.2,75.0,34.0,1,31.7,32.0
16.3,0.0,37.0,28.0,0,30.2,31.5
17.1,0.0,37.0,29.0,0,26.6,28.3
10.6,0.0,46.0,31.0,0,25.1,25.6
11.8,0.0,57.0,35.0,0,29.7,30.7
17.6,0.6,92.0,65.0,0,22.8,23.2
17.4,27.0,86.0,98.0,1,20.3,24.8
17.1,23.2,99.0,70.0,1,24.8,26.9
16.5,1.8,81.0,42.0,1,28.1,30.2
17.8,0.0,69.0,44.0,0,31.7,32.6
18.9,0.0,93.0,56.0,0,28.3,29.6
19.7,0.0,69.0,51.0,0,28.8,30.2
20.0,0.2,98.0,66.0,0,26.3,27.1
18.7,0.8,94.0,53.0,0,25.0,27.4
17.8,2.4,70.0,59.0,1,23.2,24.7
16.4,1.2,91.0,69.0,1,25.4,25.6
19.7,5.2,99.0,99.0,1,21.2,23.3
20.1,34.2,99.0,75.0,1,25.9,26.7
20.0,4.4,98.0,94.0,1,22.4,22.8
18.9,15.2,90.0,71.0,1,24.9,26.6
19.0,0.6,97.0,59.0,0,27.7,28.5
21.3,1.6,89.0,57.0,1,31.4,33.1
22.7,0.0,69.0,63.0,0,27.4,29.0
16.2,11.4,99.0,99.0,1,17.4,18.8
16.3,9.4,99.0,98.0,1,17.4,18.3
15.8,22.4,99.0,98.0,1,20.1,20.5
17.4,9.4,98.0,53.0,1,28.0,29.0
17.9,0.0,95.0,47.0,0,30.9,32.0
19.2,0.0,81.0,67.0,0,24.0,28.0
18.0,1.0,99.0,98.0,0,20.5,21.0
18.4,1.8,87.0,90.0,1,21.0,23.5
17.5,0.8,88.0,90.0,0,23.1,24.3
18.4,115.4,99.0,81.0,1,23.2,26.4
18.5,0.2,98.0,91.0,0,19.6,24.6
14.2,4.6,96.0,95.0,1,19.3,27.8
16.7,6.8,81.0,66.0,1,23.9,27.1
15.7,18.6,96.0,62.0,1,24.9,26.1
16.8,0.6,98.0,49.0,0,27.1,27.5
15.9,0.0,83.0,45.0,0,28.5,29.4
15.8,0.0,85.0,67.0,0,25.6,30.2
17.9,10.6,79.0,58.0,1,27.0,29.1
19.1,0.2,74.0,52.0,0,29.7,30.9
18.2,20.0,93.0,59.0,1,27.5,28.4
18.1,27.8,95.0,54.0,1,26.1,26.9
16.0,0.0,71.0,48.0,0,25.9,27.0
16.0,0.0,88.0,44.0,0,29.6,30.5
17.1,0.0,78.0,33.0,0,31.1,31.7
15.9,0.0,81.0,49.0,0,28.7,30.0
20.6,0.0,87.0,75.0,0,25.9,27.1
21.1,0.0,94.0,56.0,0,30.8,32.1
22.6,0.0,90.0,53.0,0,31.1,32.5
20.5,5.2,99.0,99.0,1,20.9,21.6
19.1,27.8,100.0,70.0,1,29.7,30.0
17.1,18.8,99.0,98.0,1,18.4,18.9
16.6,11.8,98.0,98.0,1,19.9,20.6
17.3,2.8,98.0,61.0,1,29.8,30.9
18.4,8.4,76.0,42.0,1,27.2,27.5
17.9,0.0,76.0,57.0,0,24.0,24.9
15.3,0.0,62.0,65.0,0,19.2,22.7
14.6,43.8,90.0,82.0,1,20.9,23.0
12.9,0.2,94.0,43.0,0,28.6,28.8
14.2,0.0,92.0,43.0,0,27.4,28.0
16.0,0.0,73.0,49.0,0,26.7,27.2
17.9,0.0,88.0,64.0,0,25.9,27.4
14.8,0.0,81.0,47.0,0,27.5,27.9
15.6,0.0,92.0,55.0,0,27.0,28.3
18.8,0.0,95.0,63.0,0,27.1,28.6
19.9,2.175303643724696,94.0,66.0,0,28.1,31.1
19.3,23.6,99.0,86.0,1,21.0,21.5
15.9,2.6,67.0,63.0,1,22.6,23.4
16.7,1.0,98.0,64.0,0,23.1,23.6
17.4,2.4,81.0,59.0,1,24.2,25.7
18.2,0.0,95.0,67.0,0,26.1,27.8
17.4,0.0,79.0,75.0,0,19.6,20.0
15.5,0.4,92.0,32.0,0,24.9,25.4
10.2,0.0,50.0,34.0,0,25.0,25.4
11.6,0.0,84.0,58.0,0,22.0,23.1
14.6,1.0,96.0,50.0,0,25.0,26.1
16.4,0.0,93.0,50.0,0,26.5,26.9
17.8,0.0,98.0,63.0,0,23.3,24.0
14.9,0.0,98.0,45.0,0,27.3,28.1
14.9,2.4,91.0,56.0,1,25.6,26.1
14.4,2.2,98.0,48.0,1,26.7,27.5
13.8,0.0,84.0,42.0,0,28.7,29.1
14.2,3.0,84.0,51.0,1,26.9,27.4
14.1,0.0,98.0,39.0,0,29.0,29.5
15.2,0.0,86.0,54.0,0,27.0,28.6
17.3,0.0,80.0,52.0,0,25.9,27.9
16.7,0.0,71.0,48.0,0,26.3,26.9
15.1,0.0,79.0,58.0,0,24.9,29.2
18.2,0.0,71.0,64.0,0,24.8,24.9
10.0,4.2,60.0,32.0,1,24.1,24.9
9.8,0.2,45.0,40.0,0,17.8,19.8
10.8,0.0,54.0,47.0,0,20.4,20.9
13.0,0.2,67.0,44.0,0,23.0,23.4
9.5,0.0,90.0,44.0,0,25.3,26.1
12.8,0.0,86.0,55.0,0,25.4,26.3
14.9,0.0,83.0,38.0,0,26.2,26.7
13.8,0.0,80.0,39.0,0,24.8,25.7
16.4,0.0,68.0,71.0,0,20.4,21.9
16.5,34.2,100.0,99.0,1,18.2,19.5
17.6,43.8,100.0,62.0,1,25.0,25.6
15.4,2.0,99.0,58.0,1,25.8,26.3
15.7,0.2,99.0,67.0,0,24.3,24.9
15.0,0.4,100.0,98.0,0,20.0,20.2
15.8,2.0,100.0,99.0,1,18.5,18.8
12.7,2.6,99.0,43.0,1,21.0,22.7
10.5,0.6,51.0,39.0,0,18.9,20.2
11.0,0.0,57.0,47.0,0,21.6,22.2
10.6,0.0,95.0,49.0,0,22.7,23.1
12.8,0.0,98.0,59.0,0,22.7,24.0
9.6,0.2,82.0,62.0,0,17.5,18.5
9.7,0.0,83.0,53.0,0,20.3,21.2
10.1,0.0,100.0,49.0,0,22.4,22.7
9.1,0.0,99.0,61.0,0,23.6,23.7
11.6,1.0,98.0,51.0,0,22.0,23.0
8.7,0.0,67.0,37.0,0,20.9,21.5
8.0,0.0,64.0,42.0,0,20.9,21.3
6.5,0.0,85.0,43.0,0,20.5,21.2
7.3,0.0,98.0,52.0,0,18.0,18.4
6.5,0.2,90.0,47.0,0,22.3,22.6
7.8,0.0,95.0,41.0,0,25.6,26.3
9.2,0.2,91.0,40.0,0,27.4,27.6
10.8,0.0,98.0,34.0,0,27.5,27.9
9.5,0.0,94.0,35.0,0,19.7,20.7
6.2,0.0,46.0,41.0,0,16.7,18.2
3.8,0.0,67.0,42.0,0,16.9,17.9
4.1,0.0,82.0,42.0,0,18.6,19.4
6.3,0.2,83.0,38.0,0,19.9,20.3
6.0,0.0,99.0,49.0,0,20.1,20.7
6.4,0.2,98.0,45.0,0,21.4,21.6
5.2,0.2,98.0,53.0,0,19.4,19.7
6.3,0.0,98.0,71.0,0,16.7,20.0
8.2,0.0,99.0,56.0,0,19.8,20.5
5.3,0.4,98.0,37.0,0,20.1,20.9
3.5,0.0,91.0,38.0,0,21.5,21.9
4.4,0.0,97.0,98.0,0,10.2,13.1
9.0,12.6,100.0,39.0,1,17.6,18.8
7.6,0.2,45.0,51.0,0,15.4,16.9
5.4,0.0,98.0,45.0,0,17.5,18.1
6.7,0.2,78.0,45.0,0,18.1,19.1
10.4,0.0,72.0,66.0,0,17.3,18.9
8.4,0.0,99.0,54.0,0,18.7,19.1
8.9,0.0,98.0,51.0,0,19.4,19.8
9.6,0.0,98.0,88.0,0,16.3,16.7
12.0,1.2,100.0,99.0,1,15.1,16.5
13.4,13.4,100.0,98.0,1,15.4,15.5
10.6,0.2,100.0,52.0,0,17.8,20.1
9.9,0.2,65.0,74.0,0,12.0,15.4
10.2,11.8,83.0,74.0,1,13.6,13.9
8.1,0.2,63.0,42.0,0,16.7,17.2
3.1,0.2,99.0,54.0,0,15.8,16.1
2.5,0.2,99.0,56.0,0,16.5,16.6
5.0,0.0,98.0,68.0,0,15.0,15.9
8.8,6.6,98.0,99.0,1,12.9,13.5
11.6,23.0,98.0,95.0,1,14.8,17.7
12.2,1.2,80.0,68.0,1,16.7,18.1
9.9,1.0,100.0,71.0,0,17.6,18.5
8.7,0.2,100.0,70.0,0,18.9,19.7
7.2,0.2,99.0,99.0,0,11.7,12.0
5.6,3.8,99.0,46.0,1,17.0,18.6
4.7,0.2,98.0,46.0,0,18.6,19.4
3.6,0.2,99.0,43.0,0,18.7,19.7
2.9,0.0,98.0,57.0,0,15.3,15.8
2.3,0.2,98.0,69.0,0,15.3,18.2
5.5,0.0,41.0,63.0,0,14.0,17.5
3.5,0.0,85.0,32.0,0,17.5,18.0
1.0,0.2,93.0,48.0,0,17.4,17.8
1.7,0.2,99.0,54.0,0,17.1,17.3
4.6,0.2,82.0,98.0,0,11.2,13.5
9.2,0.6,98.0,68.0,0,15.6,16.9
8.7,0.0,98.0,66.0,0,16.9,17.3
9.1,0.0,99.0,64.0,0,19.5,20.3
4.9,0.2,99.0,38.0,0,18.9,20.0
5.5,0.0,73.0,37.0,0,14.4,16.5
