MinTemp,Rainfall,Humidity9am,Humidity3pm,RainToday,Temp3pm,MaxTemp
1.8,0.0,94.0,40.0,0,15.6,16.6
2.1,0.0,91.0,41.0,0,15.6,16.1
5.7,0.0,52.0,41.0,0,15.3,16.7
8.8,0.0,62.0,59.0,0,14.1,15.4
9.6,2.6,70.0,52.0,1,16.0,16.1
5.9,0.0,77.0,56.0,0,15.7,16.5
6.2,0.0,98.0,55.0,0,17.6,18.0
4.2,0.4,100.0,63.0,0,17.2,17.7
4.4,0.0,100.0,97.0,0,12.8,13.6
6.6,7.2,94.0,41.0,1,20.5,20.9
8.1,0.0,98.0,99.0,0,12.8,13.2
8.7,2.8,100.0,63.0,1,22.7,23.5
7.4,0.0,98.0,38.0,0,18.7,19.6
6.5,0.0,64.0,43.0,0,16.6,18.4
3.0,0.0,81.0,46.0,0,19.3,19.5
3.7,0.2,99.0,50.0,0,19.3,19.7
4.2,0.2,98.0,38.0,0,19.4,20.1
3.9,0.0,85.0,58.0,0,14.1,15.8
2.1,0.2,93.0,37.0,0,16.6,17.0
6.8,0.0,68.0,54.0,0,15.2,16.2
8.8,0.0,69.0,89.0,0,12.9,17.8
9.9,4.4,88.0,70.0,1,14.4,15.5
10.5,0.6,97.0,74.0,0,15.0,15.4
6.2,0.2,100.0,56.0,0,18.7,19.0
7.6,0.0,99.0,56.0,0,17.8,19.3
4.8,0.4,97.0,43.0,0,15.8,17.1
3.4,0.0,73.0,42.0,0,17.1,17.6
3.0,0.0,97.0,45.0,0,16.6,16.9
5.3,0.0,52.0,37.0,0,15.4,15.9
5.1,0.0,57.0,50.0,0,14.0,15.4
3.2,0.0,73.0,43.0,0,15.4,16.3
2.5,0.0,81.0,36.0,0,16.5,17.0
2.4,0.0,97.0,42.0,0,17.1,17.9
1.8,0.0,89.0,28.0,0,20.5,20.8
2.3,0.0,89.0,29.0,0,21.1,22.0
7.5,0.0,35.0,29.0,0,17.5,19.1
1.1,0.0,76.0,32.0,0,17.7,18.2
0.7,0.2,91.0,49.0989898989899,0,22.2,22.4
6.5,0.0,75.82262996941895,49.0989898989899,0,18.5,19.9
5.1,0.0,75.82262996941895,49.0989898989899,0,16.7,18.1
8.7,0.0,75.82262996941895,49.0989898989899,0,16.5,17.9
11.7,0.0,75.82262996941895,49.0989898989899,0,14.8,16.1
6.8,0.0,75.82262996941895,41.0,0,18.5,18.9
2.1,0.0,84.0,43.0,0,17.8,18.1
3.7,0.0,78.0,24.0,0,23.0,24.4
5.8,0.0,55.0,37.0,0,19.1,20.0
3.5,0.0,68.0,43.0,0,15.1,21.2
8.0,0.0,46.0,42.0,0,16.8,18.7
4.8,0.0,56.0,39.0,0,18.2,20.0
2.5,0.0,79.0,36.0,0,18.5,18.9
5.1,0.0,89.0,28.0,0,22.0,22.2
5.9,0.0,87.0,34.0,0,24.8,25.5
10.3,0.0,43.0,37.0,0,24.4,28.9
10.5,4.8,46.0,31.0,1,18.6,19.4
7.2,0.0,57.0,31.0,0,19.9,20.3
3.5,0.0,57.0,32.0,0,19.4,20.3
2.3,0.0,67.0,38.0,0,19.4,24.764366290643665
3.2,2.175303643724696,78.0,36.0,0,20.8,20.9
4.3,0.0,97.0,43.0,0,21.9,22.3
6.9,0.0,45.0,27.0,0,19.7,21.6
6.0,0.0,42.0,30.0,0,16.6,19.1
2.2,1.8,58.0,36.0,1,16.6,18.4
4.2,0.0,65.0,30.0,0,20.8,21.2
3.2,0.0,69.0,19.0,0,23.4,24.0
4.1,0.0,78.0,23.0,0,24.8,25.5
4.3,0.0,63.0,18.0,0,27.2,28.0
12.7,0.2,26.0,13.0,0,26.2,27.5
7.4,0.0,28.0,30.0,0,18.3,21.8
8.1,0.0,41.0,34.0,0,19.8,21.2
6.0,0.0,55.0,29.0,0,22.0,22.9
4.6,0.0,72.0,22.0,0,26.5,26.9
7.3,0.0,68.0,44.0,0,22.0,23.0
8.1,0.0,93.0,36.0,0,25.9,26.3
6.9,0.2,64.0,68.0,0,17.2,22.8
4.8,0.2,50.0,26.0,0,20.3,20.8
5.1,0.0,61.0,41.0,0,19.6,20.7
7.6,0.0,66.0,37.0,0,22.6,23.5
9.4,0.0,75.0,50.0,0,20.9,22.2
9.5,7.0,98.0,73.0,1,18.0,19.6
7.3,5.4,95.0,39.0,1,21.7,23.3
9.0,0.0,72.0,40.0,0,24.2,24.7
11.0,0.0,98.0,21.0,0,26.7,28.1
8.4,0.0,64.0,40.0,0,23.5,25.1
7.8,0.0,98.0,23.0,0,29.7,30.6
10.6,0.0,34.0,24.0,0,23.3,23.9
7.0,0.0,56.0,46.0,0,20.2,22.4
11.5,0.0,65.0,36.0,0,23.8,24.6
10.2,0.0,87.0,32.0,0,28.3,29.6
14.1,0.0,53.0,27.0,0,32.4,34.1
16.4,9.4,53.0,34.0,1,19.5,22.1
5.8,0.2,35.0,24.0,0,21.4,22.0
7.6,0.0,53.0,32.0,0,21.8,22.3
12.0,0.0,55.0,34.0,0,22.9,23.5
7.7,0.0,64.0,15.0,0,31.2,31.9
9.7,0.0,53.0,18.0,0,31.2,32.1
12.9,0.0,26.0,15.0,0,33.9,35.1
15.6,0.0,98.0,98.0,0,17.0,18.0
11.5,1.8,55.0,24.0,1,22.7,23.4
11.6,0.4,69.0,49.0,0,19.2,21.0
10.5,0.6,82.0,33.0,0,20.9,21.7
6.8,0.2,77.0,25.0,0,26.1,26.8
12.5,7.6,98.0,66.0,1,18.2,20.1
6.8,7.8,97.0,73.0,1,15.5,18.1
6.0,15.4,79.0,37.0,1,19.5,20.9
8.3,0.2,73.0,38.0,0,22.3,22.8
8.1,0.0,87.0,25.0,0,28.5,29.1
10.6,0.0,69.0,13.0,0,32.9,33.6
13.8,0.0,47.0,48.0,0,23.8,25.7
15.3,0.0,67.0,42.0,0,24.2,25.3
13.1,0.0,98.0,31.0,0,29.8,31.7
12.5,0.0,56.0,12.0,0,34.0,34.9
12.9,0.0,79.0,32.0,0,26.2,28.6
11.8,0.0,75.0,33.0,0,19.8,20.7
11.5,0.0,57.0,37.0,0,20.4,21.6
8.0,0.0,64.0,26.0,0,27.4,28.6
10.3,0.0,75.0,17.0,0,33.5,34.4
15.3,0.0,78.0,56.0,0,22.6,24.9
10.3,0.0,37.0,37.0,0,22.8,24.1
14.3,0.0,58.0,45.0,0,20.1,21.8
9.0,0.0,63.0,33.0,0,25.4,26.3
11.2,0.0,70.0,34.0,0,26.7,29.0
13.1,0.0,65.0,20.0,0,33.6,34.0
14.1,0.0,64.0,19.0,0,33.2,34.6
12.3,0.0,44.0,31.0,0,22.8,24.1
12.9,0.2,98.0,68.0,0,17.1,19.3
13.4,0.2,64.0,39.0,0,27.1,28.0
13.6,0.0,76.0,27.0,0,33.5,35.1
18.8,0.0,64.0,23.0,0,34.8,36.5
19.9,0.0,80.0,57.0,0,26.3,27.1
18.2,0.4,66.0,44.0,0,28.4,30.6
15.6,20.4,98.0,29.0,1,29.9,30.9
15.8,0.2,65.0,57.0,0,18.1,21.2
11.1,0.0,58.0,42.0,0,20.9,23.9
9.7,0.0,69.0,30.0,0,28.7,29.7
13.9,1.0,49.0,45.0,0,23.9,25.2
14.2,2.8,98.0,80.0,1,19.0,19.3
15.6,2.0,96.0,47.0,1,26.8,29.4
16.9,1.6,98.0,98.0,1,17.5,17.6
14.3,12.8,79.0,53.0,1,22.1,23.4
14.1,0.2,69.0,42.0,0,27.4,29.5
10.8,0.0,43.0,44.0,0,22.0,22.6
14.2,0.4,59.0,46.0,0,22.0,24.2
10.6,0.2,65.0,34.0,0,27.7,29.5
16.8,0.0,68.0,71.0,0,18.8,19.6
15.1,0.0,65.0,46.0,0,24.0,24.5
16.2,0.0,70.0,49.0,0,28.3,29.8
17.7,0.0,70.0,19.0,0,36.7,37.2
18.2,0.0,83.0,52.0,0,30.1,34.0
19.8,0.6,97.0,61.0,0,27.7,28.5
17.8,18.2,98.0,84.0,1,23.1,23.6
18.5,5.6,98.0,61.0,1,28.7,31.0
19.2,0.2,79.0,50.0,0,34.9,38.4
19.5,0.0,70.0,12.0,0,39.9,40.7
18.2,0.0,72.0,61.0,0,23.6,27.5
16.6,0.0,64.0,45.0,0,27.5,29.3
16.3,0.0,69.0,28.0,0,34.2,35.7
16.8,0.0,70.0,22.0,0,36.6,39.6
20.1,0.0,75.0,35.0,0,34.3,35.7
22.1,0.0,74.0,39.0,0,32.1,34.0
18.9,0.0,66.0,20.0,0,39.4,42.0
21.3,0.0,65.0,47.0,0,24.3,27.6
19.4,0.0,61.0,55.0,0,25.4,26.9
20.1,0.0,61.0,31.0,0,36.9,40.0
19.8,0.0,56.0,33.0,0,36.5,38.6
20.9,0.2,78.0,73.0,0,24.0,25.1
16.1,12.2,74.0,42.0,1,24.5,25.7
15.6,0.0,56.0,39.0,0,27.0,29.0
15.8,0.0,73.0,29.0,0,34.8,35.8
20.1,0.0,70.0,39.0,0,33.9,36.0
20.6,0.0,71.0,14.0,0,45.3,46.5
20.6,0.2,68.0,80.0,0,20.3,26.2
18.3,0.4,77.0,70.0,0,22.6,24.8
19.6,0.2,98.0,54.0,0,27.9,30.5
18.4,0.2,75.0,72.0,0,24.4,33.1
20.9,0.4,81.0,59.0,0,26.0,26.6
20.5,0.0,69.0,45.0,0,29.5,31.5
19.8,0.0,83.0,38.0,0,33.6,35.3
22.7,0.0,78.0,49.0,0,32.0,33.0
19.7,27.2,99.0,98.0,1,22.5,23.6
20.4,5.0,100.0,99.0,1,21.8,23.1
18.9,101.8,96.0,73.0,1,26.3,28.1
19.0,1.2,98.0,60.0,1,27.6,28.0
20.2,0.2,81.0,48.0,0,32.6,34.8
16.1,37.8,99.0,99.0,1,16.6,18.1
14.6,15.8,92.0,82.0,1,19.2,19.9
16.7,3.4,96.0,66.0,1,22.9,23.9
18.0,4.8,98.0,49.0,1,25.6,27.4
16.7,0.2,82.0,51.0,0,26.9,28.2
17.2,0.0,93.0,53.0,0,26.9,28.7
15.7,0.2,86.0,39.0,0,29.1,30.3
15.8,0.0,89.0,44.0,0,28.4,29.0
16.5,0.0,87.0,41.0,0,29.4,30.0
16.7,0.0,84.0,44.0,0,29.0,30.5
18.3,0.0,98.0,49.0,0,28.2,29.8
17.5,0.0,90.0,54.0,0,26.8,28.1
15.4,0.0,88.0,39.0,0,30.3,30.9
17.4,0.0,87.0,70.0,0,25.4,27.0
20.0,2.4,95.0,75.0,1,24.9,25.5
19.0,0.0,98.0,54.0,0,28.8,31.2
17.2,0.0,59.0,36.0,0,23.6,24.8
12.9,0.0,58.0,37.0,0,22.9,24.3
12.5,0.0,71.0,42.0,0,23.6,25.7
12.8,0.0,92.0,44.0,0,26.2,27.3
14.5,0.0,98.0,45.0,0,29.1,30.3
17.1,0.0,74.0,46.0,0,31.5,31.9
20.7,0.0,64.0,48.0,0,30.2,31.6
18.7,0.0,82.0,42.0,0,31.8,33.4
14.4,0.0,68.0,33.0,0,29.8,30.8
16.9,0.0,94.0,58.0,0,27.7,29.0
19.9,0.0,98.0,52.0,0,32.1,33.1
18.6,0.0,99.0,37.0,0,32.8,33.5
14.9,2.6,54.0,50.0,1,23.0,24.4
13.3,0.2,74.0,45.0,0,25.3,26.2
16.4,0.0,78.0,43.0,0,24.9,25.8
16.3,0.0,70.0,44.0,0,26.7,27.1
13.5,0.0,85.0,34.0,0,26.8,27.8
14.9,0.0,98.0,72.0,0,18.2,19.5
15.2,2.8,99.0,99.0,1,16.9,20.3
15.3,13.6,98.0,65.0,1,21.5,22.3
13.8,0.2,99.0,60.0,0,21.7,22.5
12.4,0.0,79.0,51.0,0,23.4,25.1
11.9,0.4,92.0,45.0,0,24.8,25.4
13.7,0.2,82.0,98.0,0,19.0,24.9
12.5,3.0,99.0,51.0,1,25.0,25.4
12.1,0.2,93.0,31.0,0,27.1,27.6
13.9,0.2,89.0,48.0,0,25.7,26.3
12.1,0.0,99.0,46.0,0,26.1,26.5
12.3,0.2,83.0,31.0,0,29.4,30.0
12.6,0.2,88.0,52.0,0,26.4,26.8
16.0,18.4,99.0,81.0,1,19.7,20.7
12.5,0.2,80.0,54.0,0,23.0,23.7
13.5,0.2,86.0,59.0,0,22.0,25.6
12.1,0.2,51.0,36.0,0,20.7,21.4
13.0,7.0,87.0,76.0,1,18.3,18.4
10.1,11.4,64.0,48.0,1,20.6,21.4
12.5,0.8,90.0,37.0,0,23.0,24.4
8.7,0.4,78.0,50.0,0,23.2,24.9
8.6,0.0,72.0,38.0,0,22.8,23.1
8.8,0.2,72.0,41.0,0,22.4,22.9
8.0,0.0,82.0,42.0,0,24.9,25.4
9.5,0.2,86.0,44.0,0,25.3,25.6
9.8,0.2,86.0,27.0,0,28.6,28.9
10.6,0.0,69.0,44.0,0,26.6,27.9
16.1,0.0,98.0,59.0,0,24.5,25.2
17.6,0.0,92.0,53.0,0,26.1,27.3
11.6,0.0,50.0,49.0,0,18.3,20.0
8.6,0.0,88.0,44.0,0,22.7,23.0
9.7,0.0,52.0,49.0,0,23.1,26.1
11.6,0.0,56.0,41.0,0,18.4,19.0
7.1,0.0,73.0,48.0,0,20.0,20.5
12.9,0.0,75.0,64.0,0,19.2,21.3
9.6,0.0,100.0,51.0,0,21.9,22.5
8.8,0.0,100.0,45.0,0,23.4,24.1
8.4,0.4,99.0,43.0,0,23.2,23.7
9.5,0.0,82.0,59.0,0,21.5,22.5
11.6,0.0,100.0,55.0,0,22.4,23.1
9.7,0.4,100.0,75.0,0,19.4,19.6
11.7,0.6,78.0,36.0,0,20.0,20.7
4.5,0.0,85.0,39.0,0,19.1,20.9
10.0,0.2,65.0,42.0,0,19.2,21.1
7.1,0.0,52.0,36.0,0,18.5,19.6
5.0,0.0,72.0,33.0,0,19.4,20.3
4.1,0.0,59.0,33.0,0,18.8,19.9
3.9,0.0,92.0,42.0,0,19.8,20.1
5.6,0.0,58.0,41.0,0,20.6,22.6
5.4,0.0,98.0,69.0,0,15.2,15.7
9.0,15.6,96.0,98.0,1,14.8,15.1
12.3,6.0,79.0,98.0,1,15.1,18.0
9.5,1.6,74.0,41.0,1,20.3,21.4
4.6,0.0,98.0,41.0,0,19.8,20.0
5.8,0.2,99.0,55.0,0,18.9,19.4
9.2,1.4,99.0,82.0,1,17.1,19.1
9.6,0.4,100.0,94.0,0,16.4,16.9
8.7,0.2,100.0,65.0,0,21.0,21.3
7.6,0.2,100.0,55.0,0,23.7,23.8
9.7,0.0,99.0,83.0,0,18.0,19.9
12.9,8.4,100.0,69.0,1,14.8,15.6
10.9,13.4,50.0,36.0,1,18.0,18.9
5.2,0.0,95.0,50.0,0,20.3,20.4
6.7,0.0,99.0,81.0,0,16.4,17.2
8.4,0.2,99.0,83.0,0,15.0,15.6
10.9,0.0,98.0,46.0,0,21.3,22.0
8.7,0.0,81.0,61.0,0,16.9,17.6
7.5,0.0,99.0,61.0,0,18.4,19.8
7.3,0.0,100.0,99.0,0,13.5,13.9
6.8,3.0,100.0,69.0,1,17.9,18.9
7.2,0.2,100.0,99.0,0,13.8,14.2
8.0,8.0,100.0,54.0,1,18.0,20.2
7.2,0.0,87.0,47.0,0,18.7,19.9
10.5,0.2,55.0,41.0,0,18.6,19.5
4.9,0.0,88.0,46.0,0,17.8,18.1
3.5,0.0,85.0,50.0,0,16.4,17.7
3.7,0.2,98.0,45.0,0,17.1,17.9
8.3,1.0,64.0,46.0,0,16.6,16.9
8.0,0.0,63.0,53.0,0,15.4,16.6
5.3,0.0,98.0,46.0,0,16.4,16.7
3.4,0.0,98.0,78.0,0,13.1,15.5
7.8,4.2,97.0,83.0,1,13.9,14.1
10.3,2.0,84.0,81.0,1,13.9,13.9
9.5,8.4,99.0,99.0,1,12.9,14.8
11.3,21.2,99.0,72.0,1,17.1,18.6
12.1,3.2,98.0,94.0,1,15.5,17.5
11.3,0.6,99.0,85.0,0,16.8,17.1
11.9,18.0,99.0,99.0,1,12.5,12.9
11.3,8.6,93.0,70.0,1,16.5,16.9
5.9,0.2,99.0,56.0,0,18.6,18.6
4.1,0.2,99.0,58.0,0,18.2,18.6
3.7,0.2,99.0,63.0,0,17.2,17.6
2.3,0.2,99.0,35.0,0,22.6,23.2
6.0,0.2,51.0,32.0,0,17.6,19.3
2.6,0.0,75.0,31.0,0,17.0,17.6
1.5,0.0,89.0,41.0,0,18.9,19.0
2.5,0.0,99.0,40.0,0,17.8,18.1
5.3,0.2,89.0,65.0,0,13.5,16.1
8.1,0.0,98.0,79.0,0,14.5,15.6
3.7,0.2,99.0,60.0,0,16.9,17.4
5.2,0.2,99.0,66.0,0,16.5,17.0
5.8,0.2,99.0,69.0,0,16.7,17.2
6.8,0.0,99.0,60.0,0,18.8,19.4
10.4,0.6,100.0,96.0,0,15.8,16.0
11.0,0.0,100.0,75.0,0,19.2,19.6
10.3,0.8,100.0,56.0,0,22.6,23.1
8.7,0.2,100.0,68.0,0,21.4,21.8
10.9,0.0,97.0,79.0,0,17.9,18.8
7.8,0.2,98.0,35.0,0,18.6,19.9
5.6,0.0,46.0,32.0,0,15.6,16.5
3.5,0.0,76.0,30.0,0,16.1,17.3
2.0,0.0,86.0,45.0,0,15.6,17.4
7.2,0.0,50.0,44.0,0,16.9,18.1
2.6,0.0,98.0,42.0,0,18.5,18.8
2.0,0.0,99.0,42.0,0,18.7,19.2
2.3,0.2,97.0,50.0,0,18.6,18.9
3.9,0.2,98.0,62.0,0,17.2,18.2
4.3,0.2,99.0,43.0,0,22.4,23.1
6.9,0.0,98.0,57.0,0,19.7,20.4
11.6,0.2,78.0,64.0,0,15.8,17.3
4.9,0.2,98.0,40.0,0,18.8,19.3
5.1,0.0,99.0,35.0,0,20.2,20.6
5.4,0.0,57.0,30.0,0,19.2,20.0
9.5,0.0,60.0,33.0,0,17.9,19.3
4.8,0.0,69.0,36.0,0,19.6,20.8
5.9,0.0,58.0,33.0,0,21.3,23.4
8.6,0.0,71.0,42.0,0,18.0,19.1
7.4,2.175303643724696,69.0,63.0,0,14.3,15.5
4.5,0.0,77.0,47.0,0,17.6,18.8
4.8,0.2,78.0,34.0,0,23.4,24.3
3.5,0.0,90.0,33.0,0,21.5,21.9
6.2,0.0,97.0,53.0,0,17.7,25.8
4.6,0.0,32.0,28.0,0,21.0,21.9
7.0,0.0,55.0,24.0,0,22.7,23.5
9.5,0.0,37.0,27.0,0,18.5,18.9
2.8,0.0,89.0,29.0,0,20.8,21.1
6.3,0.0,57.0,33.0,0,23.1,24.2
8.3,0.0,41.0,25.0,0,22.6,23.0
7.1,0.0,41.0,29.0,0,18.2,20.8
4.3,0.0,42.0,30.0,0,14.0,16.1
2.3,0.0,62.0,34.0,0,16.7,17.6
2.1,0.0,83.0,39.0,0,16.8,17.9
8.0,0.0,48.0,45.0,0,17.4,18.9
5.6,0.0,67.0,36.0,0,21.8,22.7
5.3,0.0,93.0,31.0,0,24.2,24.5
4.9,0.0,66.0,36.0,0,20.7,20.9
8.0,0.0,67.0,34.0,0,22.4,22.8
7.1,0.0,79.0,31.0,0,23.4,24.0
7.2,0.0,83.0,42.0,0,22.6,23.0
10.3,0.0,67.0,25.0,0,27.9,28.5
9.4,0.0,66.0,32.0,0,23.3,24.1
7.3,0.0,78.0,35.0,0,23.9,24.4
7.3,0.0,84.0,34.0,0,24.7,25.4
7.8,0.0,85.0,35.0,0,24.2,24.6
8.7,0.0,98.0,34.0,0,25.1,25.3
8.3,0.0,92.0,35.0,0,27.1,28.3
11.2,0.0,76.0,38.0,0,26.9,28.6
12.2,0.0,93.0,19.0,0,31.4,32.1
15.8,0.0,80.0,67.0,0,20.4,20.7
14.0,0.0,82.0,43.0,0,25.9,27.2
15.4,0.0,24.0,17.0,0,30.9,32.3
8.8,0.0,66.0,18.0,0,24.3,25.4
7.1,0.0,57.0,27.0,0,22.6,24.0
9.0,0.0,56.0,49.0,0,17.4,18.9
11.7,2.0,98.0,56.0,1,21.0,24.3
10.3,0.0,68.0,50.0,0,21.5,23.3
13.1,0.0,87.0,85.0,0,16.8,18.1
14.0,16.8,82.0,42.0,1,22.2,24.6
14.3,0.2,46.0,27.0,0,25.0,25.5
13.8,0.0,28.0,28.0,0,21.4,23.6
7.5,0.0,39.0,49.0,0,16.1,21.9
6.5,0.0,47.0,32.0,0,22.6,24.0
7.0,0.0,58.0,25.0,0,25.4,25.7
9.2,0.0,61.0,23.0,0,29.3,29.9
12.8,0.0,76.0,16.0,0,30.3,32.0
11.2,0.0,50.0,16.0,0,32.4,33.0
11.0,0.0,47.0,22.0,0,24.9,31.6
5.7,0.0,33.0,14.0,0,25.5,25.9
6.3,0.0,49.0,13.0,0,27.4,29.9
10.1,0.0,32.0,21.0,0,26.2,26.8
7.4,0.0,45.0,15.0,0,31.8,32.2
13.5,0.0,36.0,31.0,0,26.9,34.0
7.3,0.0,36.0,22.0,0,26.8,27.3
11.3,0.0,38.0,40.0,0,17.6,21.8
7.8,0.0,39.0,25.0,0,21.7,22.5
6.3,0.2,51.0,17.0,0,29.6,30.2
9.7,0.0,55.0,12.0,0,33.5,34.0
13.6,0.0,46.0,41.0,0,21.3,24.6
10.3,0.0,58.0,44.0,0,20.8,24.2
7.6,0.0,67.0,18.0,0,30.9,32.5
10.9,0.0,28.0,7.0,0,36.2,37.1
14.8,0.0,74.0,29.0,0,26.0,27.8
9.3,0.0,58.0,15.0,0,32.3,33.1
13.9,0.0,58.0,8.0,0,34.4,35.3
12.8,0.0,39.0,30.0,0,20.5,21.9
6.3,0.0,39.0,15.0,0,25.1,26.6
7.2,0.0,40.0,9.0,0,31.1,32.3
11.3,0.0,24.0,9.0,0,31.5,33.8
10.8,0.0,27.0,28.0,0,23.9,24.6
8.8,0.0,67.0,18.0,0,26.7,27.5
11.3,0.0,70.0,23.0,0,31.6,32.2
13.3,0.0,67.0,15.0,0,36.1,37.2
18.1,0.0,69.0,75.0,0,23.4,27.6
19.2,3.6,48.0,17.0,1,31.8,33.4
13.9,0.0,32.0,21.0,0,22.9,24.6
7.0,0.0,27.0,15.0,0,24.0,25.2
9.3,0.0,40.0,18.0,0,25.2,26.4
11.2,0.0,55.0,22.0,0,26.2,27.4
15.6,0.0,80.0,36.0,0,26.8,27.8
13.4,2.2,70.0,57.0,1,20.2,30.4
12.4,0.6,50.0,33.0,0,23.5,24.8
12.7,0.0,56.0,33.0,0,26.8,27.9
15.6,0.0,83.0,37.0,0,26.6,27.9
13.3,0.0,74.0,7.0,0,34.8,36.3
15.0,0.0,48.0,8.0,0,32.9,36.0
11.7,1.0,34.0,29.0,0,21.3,22.6
13.7,0.0,51.0,37.0,0,21.5,22.6
8.3,0.0,66.0,25.0,0,28.3,28.7
11.5,0.0,65.0,19.0,0,34.2,35.5
15.3,0.0,51.0,14.0,0,37.6,39.3
20.2,0.0,38.0,19.0,0,32.8,34.1
15.6,0.0,63.0,98.0,0,15.5,18.1
13.2,43.6,99.0,99.0,1,15.9,17.8
14.1,17.8,98.0,80.0,1,19.5,22.9
11.4,11.2,74.0,21.0,1,29.3,30.3
13.0,0.0,38.0,21.0,0,29.9,30.2
14.4,0.0,64.0,81.0,0,21.6,26.3
14.4,12.0,86.0,61.0,1,20.8,22.4
14.6,4.6,70.0,98.0,1,15.6,17.4
14.3,9.0,67.0,98.0,1,16.2,20.9
15.6,20.6,71.0,52.0,1,25.5,26.7
14.3,0.0,84.0,35.0,0,29.8,30.6
15.5,0.0,73.0,53.0,0,28.1,29.2
18.8,2.6,98.0,80.0,1,22.5,26.4
