MinTemp,Rainfall,Humidity9am,Humidity3pm,RainToday,Temp3pm,MaxTemp
17.4,7.8,90.0,72.0,1,24.4,25.7
13.6,5.4,63.0,49.0,1,25.2,26.3
14.5,0.0,63.0,74.0,0,19.8,25.4
13.4,1.0,57.0,41.0,0,22.8,24.0
12.1,0.0,55.0,33.0,0,27.0,28.9
13.5,0.0,73.0,18.0,0,35.0,36.2
19.4,0.0,80.0,95.0,0,16.4,21.9
14.3,4.8,63.0,53.0,1,22.6,23.1
13.0,0.0,62.0,52.0,0,23.2,25.0
15.6,0.0,57.0,40.0,0,26.5,28.9
12.8,0.0,71.0,23.0,0,30.8,32.1
15.5,0.0,73.0,44.0,0,31.5,37.3
18.9,2.4,56.0,47.0,1,18.8,26.4
11.2,0.0,38.0,24.0,0,24.4,25.5
11.0,0.0,52.0,28.0,0,26.8,28.4
13.1,0.0,64.0,29.0,0,30.6,31.8
17.8,0.0,64.0,39.0,0,32.9,33.8
23.1,0.0,42.0,21.0,0,31.2,32.4
16.1,0.0,58.0,21.0,0,32.0,32.1
16.0,0.0,61.0,33.0,0,29.1,30.3
15.9,0.0,67.0,27.0,0,32.9,33.6
19.1,0.0,66.0,56.0,0,25.8,27.0
17.7,0.0,72.0,46.0,0,27.7,28.6
18.4,1.4,86.0,55.0,1,27.3,28.4
16.3,0.0,65.0,32.0,0,30.6,31.6
18.2,0.0,75.0,39.0,0,30.4,30.8
15.2,0.0,63.0,28.0,0,32.9,35.0
18.3,0.0,67.0,15.0,0,40.0,41.9
23.7,0.0,62.0,46.0,0,30.4,32.2
20.3,0.0,67.0,23.0,0,40.0,41.0
23.3,0.2,65.0,23.0,0,37.1,38.1
18.1,0.4,73.0,67.0,0,21.4,21.7
17.0,1.2,98.0,98.0,1,20.2,22.0
18.4,25.0,87.0,46.0,1,28.5,29.6
15.6,5.8,79.0,53.0,1,26.9,28.7
17.9,0.2,84.0,47.0,0,29.6,31.8
17.8,0.0,52.0,36.0,0,25.5,26.6
18.1,0.0,57.0,38.0,0,27.7,29.5
15.4,0.0,61.0,30.0,0,31.0,32.1
19.8,0.0,72.0,33.0,0,32.2,32.7
21.0,0.0,52.0,28.0,0,34.7,36.9
20.5,1.0,89.0,52.0,0,29.8,32.9
19.7,0.0,71.0,12.0,0,33.7,34.4
19.0,0.0,61.0,36.0,0,31.4,32.6
17.4,0.0,32.0,9.0,0,32.6,33.2
16.0,3.0,97.0,50.0,1,21.9,22.8
15.7,0.2,99.0,64.0,0,20.3,21.5
15.8,0.2,65.0,44.0,0,23.8,24.4
18.3,0.0,66.0,44.0,0,27.9,29.2
17.2,0.0,71.0,26.0,0,35.7,36.0
19.7,0.0,72.0,46.0,0,31.2,32.7
18.7,0.0,66.0,39.0,0,29.8,30.3
16.8,0.0,63.0,31.0,0,33.1,35.5
18.4,0.0,74.0,18.0,0,38.0,39.2
19.1,0.0,71.0,25.0,0,36.7,37.8
18.8,0.0,74.0,22.0,0,37.0,38.3
17.1,0.0,71.0,12.0,0,39.5,40.8
19.9,0.0,68.0,45.0,0,29.9,31.3
22.0,0.0,72.0,65.0,0,26.1,30.5
18.6,8.4,100.0,96.0,1,23.5,25.8
19.3,9.4,99.0,82.0,1,20.1,21.4
17.7,1.0,87.0,70.0,0,22.8,24.0
18.9,0.4,98.0,60.0,0,27.4,29.3
17.6,3.8,86.0,49.0,1,23.6,26.0
16.4,0.0,78.0,73.0,0,19.7,22.2
13.1,0.0,73.0,39.0,0,28.6,29.4
15.0,0.0,73.0,33.0,0,30.4,32.4
16.4,0.0,72.0,22.0,0,37.0,38.5
18.9,0.0,70.0,33.0,0,32.3,34.2
15.9,0.0,69.0,21.0,0,35.8,38.5
20.1,0.0,71.0,38.0,0,33.3,33.5
20.2,0.0,77.0,41.0,0,32.0,33.4
19.3,0.0,66.0,29.0,0,32.9,35.0
20.3,0.0,69.0,67.0,0,22.2,27.2
16.2,0.6,60.0,45.0,0,22.7,23.6
17.1,0.0,68.0,40.0,0,25.6,25.8
12.4,0.0,73.0,28.0,0,30.8,33.3
16.0,0.0,72.0,25.0,0,35.0,36.8
16.1,0.0,87.0,19.0,0,34.9,37.5
19.7,0.0,69.0,48.0,0,29.7,30.0
19.0,0.0,84.0,54.0,0,27.8,29.3
20.9,2.4,98.0,59.0,1,28.7,29.3
20.5,0.2,85.0,41.0,0,31.4,32.1
19.9,0.4,98.0,53.0,0,27.8,28.1
20.6,3.8,100.0,88.0,1,25.3,25.5
21.2,6.0,100.0,100.0,1,21.0,24.3
18.5,22.2,85.0,81.0,1,21.8,23.4
17.7,0.0,94.0,67.0,0,25.0,27.1
20.0,0.0,98.0,98.0,0,22.2,23.4
17.6,20.6,56.0,27.0,1,29.3,30.0
14.4,0.0,46.0,25.0,0,27.6,28.1
17.5,0.0,78.0,50.0,0,26.8,27.6
18.2,0.0,80.0,47.0,0,24.7,25.9
18.6,0.0,79.0,37.0,0,30.0,30.6
17.1,0.0,82.0,38.0,0,29.5,31.3
17.4,0.0,86.0,33.0,0,32.2,34.6
19.2,8.8,98.0,86.0,1,21.4,22.7
17.2,3.2,98.0,98.0,1,18.9,19.1
17.4,7.0,99.0,99.0,1,19.8,21.1
17.2,27.4,98.0,98.0,1,19.9,21.4
17.9,0.2,84.0,78.0,0,22.9,24.9
18.4,3.4,99.0,67.0,1,24.3,25.7
16.2,0.2,98.0,97.0,0,23.9,29.5
18.7,3.6,95.0,62.0,1,25.8,27.2
17.2,0.0,98.0,69.0,0,26.1,28.7
17.4,0.2,98.0,43.0,0,28.2,29.3
17.6,0.0,98.0,44.0,0,27.4,28.9
17.2,0.0,93.0,46.0,0,29.3,29.9
17.0,0.0,86.0,40.0,0,29.3,29.8
15.8,0.0,84.0,50.0,0,27.5,29.3
19.5,0.0,79.0,58.0,0,25.4,28.2
17.8,0.0,94.0,49.0,0,29.0,29.8
16.4,0.0,94.0,50.0,0,29.3,29.8
17.0,5.0,67.0,53.0,1,25.8,27.7
14.0,1.4,50.0,31.0,1,27.3,28.4
12.9,0.0,75.0,33.0,0,30.1,30.8
15.1,0.0,75.0,53.0,0,27.2,29.1
19.4,0.6,86.0,44.0,0,29.3,29.6
19.2,0.0,98.0,57.0,0,27.1,28.4
15.8,0.0,98.0,45.0,0,30.2,30.8
19.0,3.0,98.0,61.0,1,25.8,27.9
19.4,0.0,82.0,98.0,0,17.1,21.1
14.9,7.2,98.0,59.0,1,26.6,27.1
19.0,0.0,99.0,99.0,0,22.2,23.4
18.4,9.6,99.0,98.0,1,19.7,20.4
17.5,4.4,100.0,93.0,1,22.6,23.2
17.8,3.0,98.0,55.0,1,26.8,27.4
18.0,3.0,99.0,56.0,1,27.2,27.8
15.8,21.4,99.0,61.0,1,25.7,26.5
15.3,0.0,98.0,50.0,0,27.0,27.5
14.9,0.0,98.0,51.0,0,27.1,28.2
17.0,0.0,98.0,69.0,0,28.0,29.6
19.3,4.8,98.0,99.0,1,20.1,23.8
17.5,8.4,98.0,62.0,1,25.2,26.4
16.7,3.2,74.0,98.0,1,18.2,23.5
15.7,22.4,73.0,71.0,1,20.1,21.8
16.3,0.0,83.0,49.0,0,24.2,24.6
13.4,0.0,94.0,50.0,0,25.1,25.8
16.8,0.2,94.0,98.0,0,20.0,22.2
17.5,6.0,98.0,63.0,1,25.5,27.4
17.0,9.0,65.0,62.0,1,22.1,23.3
16.2,0.0,66.0,60.0,0,22.1,23.0
12.3,0.0,53.0,88.0,0,17.3,22.0
13.8,0.0,59.0,47.0,0,21.9,22.6
16.5,0.0,64.0,46.0,0,22.9,23.2
12.5,0.0,71.0,40.0,0,23.6,24.3
10.7,0.0,84.0,39.0,0,25.5,25.9
11.2,0.0,67.0,49.0,0,21.1,23.5
10.7,0.0,75.0,53.0,0,22.2,24.1
9.3,0.0,66.0,35.0,0,22.0,22.9
8.7,0.0,96.0,44.0,0,23.8,24.0
8.5,0.0,75.0,38.0,0,24.7,25.1
10.6,0.0,81.0,28.0,0,29.3,29.4
15.3,0.0,98.0,76.0,0,20.8,21.8
12.2,0.2,99.0,48.0,0,24.8,25.2
12.5,0.0,71.0,68.0,0,19.0,19.8
14.8,0.2,87.0,64.0,0,21.5,21.8
12.4,0.0,99.0,49.0,0,25.9,26.2
13.5,2.175303643724696,80.0,35.0,0,22.6,23.6
8.7,0.0,60.0,43.0,0,20.7,21.1
9.9,0.0,73.0,37.0,0,19.8,21.2
10.3,2.4,87.0,50.0,1,13.6,17.3
11.4,0.4,45.0,38.0,0,17.7,19.5
5.0,0.0,62.0,36.0,0,20.0,20.5
6.3,0.0,69.0,36.0,0,21.9,22.5
9.4,0.0,50.0,39.0,0,20.1,20.2
10.3,0.0,51.0,46.0,0,20.5,21.1
9.1,0.0,68.0,50.0,0,20.6,21.8
8.5,0.0,42.0,62.0,0,20.3,21.7
11.4,0.6,69.0,42.0,0,22.5,23.6
10.6,0.0,70.0,45.0,0,21.5,22.6
12.0,0.0,75.0,46.0,0,21.7,22.9
8.5,0.0,58.0,44.0,0,22.8,23.3
7.2,0.2,58.0,43.0,0,22.7,23.3
7.3,0.0,63.0,30.0,0,24.4,24.9
7.9,0.2,75.0,35.0,0,24.8,24.9
8.9,0.0,80.0,44.0,0,23.2,23.9
8.8,0.0,79.0,36.0,0,24.6,26.2
9.8,0.0,83.0,41.0,0,24.0,25.1
9.3,0.0,75.0,45.0,0,23.6,24.4
8.3,0.0,73.0,32.0,0,25.5,25.9
8.4,0.2,74.0,34.0,0,25.2,26.4
10.6,0.0,68.0,47.0,0,23.3,24.9
11.8,0.0,84.0,46.0,0,24.0,24.4
9.7,0.0,75.0,36.0,0,25.3,26.3
11.1,0.0,84.0,40.0,0,24.3,25.4
12.8,0.0,64.0,32.0,0,22.4,23.6
7.0,0.0,75.0,53.0,0,19.7,22.1
12.4,0.0,63.0,54.0,0,19.9,20.8
11.4,0.0,80.0,64.0,0,19.8,21.6
12.1,0.0,81.0,87.0,0,13.4,18.2
10.3,9.8,59.0,46.0,1,21.1,21.3
6.3,0.2,74.0,38.0,0,19.7,19.9
6.1,0.0,75.0,44.0,0,21.1,21.6
10.8,2.4,82.0,77.0,1,16.3,17.0
14.1,9.6,64.0,53.0,1,17.1,17.4
10.4,0.0,53.0,43.0,0,19.5,19.6
7.3,0.0,52.0,45.0,0,17.7,18.7
5.1,0.0,83.0,77.0,0,15.6,19.7
8.5,5.8,85.0,79.0,1,15.3,16.3
8.1,0.4,83.0,48.0,0,18.8,19.2
7.9,0.2,85.0,47.0,0,19.2,19.7
7.2,0.2,81.0,66.0,0,15.8,16.4
9.6,2.2,73.0,53.0,1,18.8,20.1
6.7,0.0,71.0,37.0,0,18.5,19.4
4.2,0.2,80.0,42.0,0,18.8,19.6
8.3,0.0,63.0,38.0,0,19.1,19.7
7.3,0.0,66.0,42.0,0,19.5,20.1
6.5,0.0,89.0,48.0,0,20.0,20.7
8.0,0.0,81.0,56.0,0,19.7,20.0
5.7,1.4,78.0,32.0,1,20.3,20.4
9.3,2.8,87.0,46.0,1,17.5,18.6
6.0,0.2,84.0,52.0,0,16.7,17.1
7.9,0.0,43.0,38.0,0,15.6,16.0
10.1,0.0,40.0,36.0,0,17.3,18.2
11.0,0.0,41.0,36.0,0,19.4,20.8
4.8,0.0,87.0,38.0,0,20.0,20.4
4.0,0.0,65.0,31.0,0,19.4,21.7
8.7,0.0,41.0,41.0,0,15.1,16.5
4.8,0.0,70.0,33.0,0,14.8,15.5
1.9,0.0,80.0,31.0,0,18.4,18.8
2.1,0.0,87.0,34.0,0,18.5,19.1
1.3,0.0,93.0,39.0,0,18.0,18.5
0.5,0.0,97.0,24.0,0,21.0,21.6
2.4,0.2,75.0,37.0,0,16.8,18.0
1.8,0.0,84.0,35.0,0,17.0,18.2
0.9,0.0,85.0,39.0,0,17.5,18.5
1.9,0.0,86.0,38.0,0,17.2,17.6
0.1,0.0,84.0,23.0,0,20.5,21.3
5.5,0.2,48.0,37.0,0,15.9,17.8
3.3,0.0,76.0,31.0,0,17.8,18.3
1.1,0.0,78.0,35.0,0,17.4,18.5
5.8,0.2,46.0,35.0,0,15.8,16.2
1.2,0.0,77.0,42.0,0,17.3,18.1
6.3,1.0,94.0,74.0,0,13.7,13.8
9.5,1.8,83.0,43.0,1,18.2,18.8
4.4,0.6,51.0,38.0,0,17.1,20.3
4.8,0.4,51.0,35.0,0,14.6,16.1
5.8,0.0,43.0,38.0,0,16.3,16.7
8.1,0.0,53.0,48.0,0,16.4,16.7
4.7,0.0,93.0,46.0,0,16.6,18.5
5.1,0.0,86.0,39.0,0,18.9,19.1
5.5,1.2,98.0,45.0,1,17.6,18.6
5.2,0.2,93.0,66.0,0,15.0,16.5
4.2,0.6,92.0,41.0,0,21.8,22.6
7.5,4.8,93.0,50.0,1,17.6,18.8
3.4,0.6,85.0,34.0,0,20.1,21.0
5.5,0.2,85.0,38.0,0,17.6,17.9
8.8,0.0,62.0,25.0,0,22.7,23.2
8.6,0.0,42.0,33.0,0,22.1,23.1
6.9,0.0,58.0,18.0,0,24.9,25.6
12.3,0.0,43.0,28.0,0,16.1,18.1
3.1,0.0,41.0,30.0,0,16.0,16.3
1.5,0.0,68.0,37.0,0,16.5,16.9
3.4,0.2,82.0,42.0,0,19.2,19.8
3.6,0.0,98.0,30.0,0,20.4,20.7
2.1,0.2,85.0,29.0,0,21.6,21.8
2.1,0.0,73.0,33.0,0,18.4,19.0
3.1,0.0,71.0,45.0,0,18.8,19.1
4.4,0.0,98.0,35.0,0,21.7,22.6
5.5,0.0,77.0,26.0,0,21.6,22.8
3.1,0.0,65.0,31.0,0,14.6,15.9
6.0,0.0,51.0,58.0,0,14.2,15.5
9.0,0.2,54.0,35.0,0,17.4,17.8
2.5,0.0,73.0,37.0,0,18.2,18.9
4.7,0.0,78.0,38.0,0,19.4,20.0
6.7,0.0,91.0,60.0,0,17.0,17.8
10.0,38.4,91.0,60.0,1,16.8,17.7
10.8,17.6,91.0,75.0,1,14.4,16.5
12.1,9.6,61.0,50.0,1,16.8,18.2
10.4,1.2,54.0,43.0,1,18.0,18.3
7.6,0.0,71.0,51.0,0,16.9,18.4
11.3,0.2,68.0,53.0,0,17.9,18.7
9.2,0.4,80.0,86.0,0,14.7,19.3
9.1,10.0,89.0,42.0,1,20.1,20.9
7.8,0.0,91.0,48.0,0,19.1,20.3
9.7,2.4,85.0,87.0,1,13.6,15.1
12.2,15.6,79.0,72.0,1,13.9,18.5
11.6,6.8,71.0,58.0,1,16.9,20.1
9.9,0.2,53.0,50.0,0,18.1,18.6
11.5,0.0,56.0,59.0,0,16.8,18.4
9.4,0.0,58.0,35.0,0,21.7,22.5
7.7,0.2,81.0,25.0,0,24.0,24.4
12.5,0.0,49.0,39.0,0,15.7,19.6
8.8,1.0,41.0,35.0,0,16.8,18.4
8.1,0.0,43.0,40.0,0,16.7,18.9
10.7,0.0,56.0,59.0,0,16.0,18.0
11.2,1.2,64.0,65.0,1,15.9,17.4
10.8,2.2,86.0,86.0,1,14.8,17.8
8.7,0.6,83.0,40.0,0,21.0,21.6
8.1,0.0,84.0,36.0,0,24.2,25.9
12.6,6.6,64.0,30.0,1,23.1,24.0
7.3,0.2,61.0,30.0,0,25.1,26.0
11.6,0.0,73.0,54.0,0,16.6,17.4
12.0,0.0,73.0,45.0,0,21.1,21.8
9.4,0.0,86.0,33.0,0,24.9,25.5
12.3,0.0,62.0,34.0,0,22.7,23.2
12.0,0.0,81.0,31.0,0,23.2,25.4
10.2,2.175303643724696,33.0,27.0,0,20.4,22.1
6.3,0.0,34.0,23.0,0,20.8,21.2
5.0,0.0,57.0,27.0,0,20.8,21.3
4.9,0.0,57.0,37.0,0,20.8,21.7
9.3,0.0,67.0,38.0,0,21.4,21.9
11.1,0.0,56.0,36.0,0,21.9,22.6
7.2,0.0,65.0,26.0,0,24.1,24.5
8.7,0.0,69.0,33.0,0,25.6,26.6
14.2,0.2,68.0,81.0,0,18.0,23.6
10.7,6.6,61.0,45.0,1,21.3,22.1
12.6,0.0,53.0,29.0,0,22.4,23.3
8.5,0.0,65.0,22.0,0,27.1,27.9
10.2,0.0,42.0,19.0,0,31.7,32.5
11.9,0.0,57.0,15.0,0,33.4,35.0
15.2,0.0,22.0,19.0,0,21.6,22.2
7.3,0.0,43.0,27.0,0,25.4,25.8
10.2,0.0,59.0,52.0,0,21.7,23.9
15.5,0.0,65.0,39.0,0,25.9,26.5
10.0,0.0,66.0,15.0,0,33.9,34.6
16.4,0.0,68.0,36.0,0,30.3,33.8
18.6,0.0,52.0,16.0,0,29.0,30.0
14.1,0.0,68.0,49.0,0,21.0,23.2
14.4,0.0,67.0,40.0,0,23.5,24.9
10.3,0.0,72.0,31.0,0,26.1,27.4
12.3,0.0,71.0,19.0,0,31.1,31.8
11.0,0.0,56.0,16.0,0,32.5,33.6
13.0,0.0,62.0,66.0,0,23.4,25.4
10.9,6.4,48.0,51.0,1,16.7,18.6
10.5,37.6,66.0,46.0,1,17.5,19.2
7.2,0.6,69.0,28.0,0,23.4,24.3
9.5,0.0,66.0,43.0,0,21.1,21.6
10.8,0.0,54.0,35.0,0,22.2,23.2
9.1,0.0,66.0,29.0,0,29.3,29.6
13.1,0.0,64.0,67.0,0,17.9,19.7
13.1,2.4,80.0,63.0,1,17.0,18.1
13.2,0.0,53.0,39.0,0,24.9,25.8
12.7,0.0,75.0,29.0,0,31.6,32.9
16.6,16.2,73.0,45.0,1,29.4,30.5
15.6,0.2,74.0,33.0,0,32.8,34.5
18.5,2.2,76.0,22.0,1,35.4,36.5
17.9,0.0,67.0,28.0,0,29.9,33.2
12.0,0.0,34.0,24.0,0,26.9,28.0
12.2,0.0,44.0,33.0,0,27.5,28.3
13.5,0.0,66.0,22.0,0,30.9,32.8
13.4,0.0,50.0,13.0,0,36.1,37.0
20.5,0.0,36.0,42.0,0,31.4,35.9
10.9,2.175303643724696,29.0,16.0,0,24.9,25.6
9.4,0.0,58.0,34.0,0,24.5,25.1
15.6,0.0,68.0,38.0,0,26.8,28.0
15.4,0.0,78.0,80.0,0,18.6,28.9
13.4,30.0,70.0,52.0,1,23.2,24.3
13.3,0.2,67.0,47.0,0,26.1,27.1
11.9,0.0,75.0,30.0,0,29.2,30.6
13.8,0.0,70.0,37.0,0,28.7,29.8
18.5,0.0,68.0,59.0,0,24.0,26.0
17.1,0.2,61.0,62.0,0,20.3,22.7
15.5,0.0,65.0,44.0,0,25.3,26.1
16.7,0.0,70.0,40.0,0,27.8,29.2
16.2,0.0,70.0,11.0,0,39.5,40.9
18.8,0.0,59.0,50.0,0,24.0,25.4
17.5,1.2,70.0,29.0,1,27.6,28.9
13.2,0.0,38.0,26.0,0,28.6,30.5
14.8,0.0,39.0,30.0,0,29.0,29.4
17.5,0.0,73.0,39.0,0,27.9,28.6
17.2,0.0,63.0,21.0,0,36.3,37.4
20.3,0.0,37.0,11.0,0,39.0,40.5
18.8,0.0,62.0,33.0,0,32.4,32.9
18.1,0.0,63.0,11.0,0,44.1,44.9
21.5,0.0,79.0,39.0,0,33.4,35.5
21.9,8.4,68.0,38.0,1,27.2,28.9
18.2,0.0,66.0,51.0,0,26.7,27.0
17.9,0.0,78.0,73.0,0,19.0,20.8
16.3,0.0,52.0,37.0,0,25.9,27.0
14.3,0.0,60.0,20.0,0,32.3,33.1
16.4,0.0,63.0,33.0,0,30.5,34.5
17.8,9.0,74.0,48.0,1,28.9,31.8
18.5,12.6,71.0,29.0,1,34.9,36.4
20.3,0.0,65.0,30.0,0,36.4,36.8
20.1,10.8,89.0,51.0,1,31.0,31.6
19.4,6.2,76.0,39.0,1,31.6,32.0
18.5,9.0,77.0,69.0,1,23.4,29.3
17.4,49.6,78.0,48.0,1,29.6,30.7
18.5,12.4,86.0,71.0,1,23.2,30.2
20.2,2.0,71.0,65.0,1,23.9,26.2
19.6,0.0,71.0,68.0,0,26.1,26.4
20.3,20.8,84.0,85.0,1,18.6,23.1
15.4,12.0,56.0,45.0,1,21.6,23.2
16.2,0.0,52.0,42.0,0,23.3,24.2
15.0,0.0,53.0,33.0,0,27.2,28.7
15.6,0.0,60.0,36.0,0,29.3,30.7
16.7,0.0,69.0,37.0,0,30.2,32.9
16.8,0.0,69.0,52.0,0,22.4,24.2
16.6,0.0,88.0,50.0,0,27.2,29.6
17.8,0.2,59.0,45.0,0,23.0,25.7
17.2,0.0,58.0,38.0,0,26.4,28.1
14.8,0.0,59.0,35.0,0,30.4,31.8
18.2,0.0,76.0,54.0,0,30.4,31.9
20.1,3.0,83.0,79.0,1,21.1,27.5
20.9,4.2,79.0,71.0,1,23.8,27.4
19.1,0.0,81.0,46.0,0,32.2,32.8
19.5,12.2,83.0,22.0,1,31.8,32.2
18.0,0.2,57.0,39.0,0,21.9,22.8
17.6,0.0,68.0,55.0,0,24.1,25.0
15.7,0.0,72.0,36.0,0,31.5,33.0
17.8,0.0,49.0,16.0,0,32.9,34.0
19.1,0.0,62.0,42.0,0,27.6,29.3
18.8,0.0,71.0,39.0,0,33.9,35.8
22.3,0.0,80.0,58.0,0,28.3,31.8
22.2,0.0,76.0,34.0,0,34.7,35.8
20.8,0.0,72.0,48.0,0,30.9,37.3
20.4,7.2,84.0,66.0,1,26.3,27.5
20.4,0.0,83.0,44.0,0,31.4,31.9
20.4,0.0,73.0,33.0,0,31.8,33.6
18.0,0.2,60.0,30.0,0,33.6,34.9
21.8,0.0,63.0,45.0,0,30.2,35.9
21.7,7.8,74.0,61.0,1,28.8,30.0
20.2,27.2,92.0,90.0,1,20.9,22.2
19.7,21.8,73.0,60.0,1,24.6,25.0
19.4,0.8,82.0,51.0,0,28.6,30.1
21.4,0.8,50.0,34.0,0,31.9,32.7
18.7,0.0,48.0,35.0,0,31.0,31.7
20.1,0.0,63.0,24.0,0,32.9,33.6
17.2,0.0,48.0,17.0,0,35.4,35.9
17.9,0.0,66.0,26.0,0,31.2,32.1
19.7,0.0,75.0,83.0,0,18.7,20.4
16.6,5.0,97.0,55.0,1,25.9,27.4
19.1,4.2,79.0,47.0,1,29.8,30.8
20.4,0.0,69.0,43.0,0,30.1,31.4
21.3,0.0,70.0,37.0,0,33.9,34.7
21.5,3.2,87.0,40.0,1,33.1,34.0
20.7,1.8,89.0,29.0,1,35.3,36.7
20.0,0.0,69.0,80.0,0,19.3,20.7
16.9,6.4,93.0,91.0,1,18.8,19.4
16.4,43.4,88.0,72.0,1,19.6,20.8
15.4,10.6,49.0,35.0,1,23.8,24.9
13.7,0.0,43.0,34.0,0,26.0,28.0
14.3,0.0,53.0,36.0,0,27.5,29.4
17.2,0.0,67.0,53.0,0,25.1,28.1
17.7,1.0,66.0,44.0,0,24.7,26.5
17.3,0.0,57.0,40.0,0,25.3,27.1
13.9,0.0,69.0,48.0,0,25.9,26.1
17.7,3.8,80.0,59.0,1,23.0,24.3
16.1,0.0,71.0,54.0,0,23.8,25.7
16.7,0.0,75.0,44.0,0,28.0,29.3
16.3,0.0,72.0,28.0,0,36.5,37.3
20.6,0.0,62.0,57.0,0,25.7,26.4
21.0,1.8,75.0,50.0,1,28.8,30.8
19.5,0.0,77.0,41.0,0,30.3,31.4
18.4,0.0,74.0,43.0,0,29.2,31.6
19.6,0.0,84.0,85.0,0,21.5,27.1
18.1,4.6,76.0,50.0,1,28.2,28.2
17.6,2.8,89.0,35.0,1,30.2,31.3
19.8,0.2,70.0,37.0,0,29.8,31.1
17.7,0.0,82.0,37.0,0,29.3,31.4
