MinTemp,Rainfall,Humidity9am,Humidity3pm,RainToday,Temp3pm,MaxTemp
10.2,0.0,81.0,36.0,0,24.7,24.9
9.6,0.0,77.0,33.0,0,25.5,26.3
9.1,0.0,98.0,45.0,0,24.9,25.8
12.1,0.0,93.0,77.0,0,19.7,19.9
16.1,6.6,98.0,84.0,1,21.4,22.3
15.6,0.0,52.0,45.0,0,22.6,23.6
7.8,0.0,63.0,34.0,0,20.0,23.2
14.0,0.0,45.0,42.0,0,22.2,23.9
9.1,0.0,72.0,37.0,0,24.8,25.6
6.6,0.0,82.0,26.0,0,26.2,26.6
8.5,0.0,82.0,43.0,0,22.9,25.0
8.9,0.0,75.0,42.0,0,23.4,25.3
11.8,0.0,58.0,25.0,0,27.5,28.2
8.3,0.0,80.0,38.0,0,21.0,21.2
6.6,0.0,71.0,30.0,0,22.8,23.8
8.5,0.0,64.0,33.0,0,24.7,24.9
10.2,0.0,94.0,56.0,0,21.4,22.7
10.2,0.0,98.0,51.0,0,23.9,24.4
9.8,0.0,74.0,24.0,0,23.9,26.6
5.2,0.0,75.82262996941895,49.0989898989899,0,22.0,22.6
4.7,0.0,75.82262996941895,49.0989898989899,0,19.5,20.7
10.1,0.0,75.82262996941895,49.0989898989899,0,20.5,20.9
11.8,0.0,75.82262996941895,49.0989898989899,0,17.2,18.6
6.5,2.175303643724696,75.82262996941895,49.0989898989899,0,17.1,17.1
3.9,0.6,75.82262996941895,49.0989898989899,0,19.6,20.3
2.0,0.0,82.0,34.0,0,18.1,18.8
3.2,0.0,86.0,67.0,0,16.5,19.3
7.3,3.6,98.0,71.0,1,16.5,16.8
9.7,9.6,98.0,56.0,1,19.2,19.6
11.1,0.0,80.0,70.0,0,17.4,17.7
14.0,6.8,98.0,92.0,1,17.9,18.3
14.5,81.6,92.0,78.0,1,17.5,17.6
13.9,67.6,56.0,47.0,1,18.0,19.1
10.2,0.0,69.0,46.0,0,17.7,19.3
7.2,0.0,94.0,45.0,0,20.0,20.6
11.6,0.0,66.0,39.0,0,20.7,21.4
9.3,0.0,75.0,44.0,0,20.3,21.1
7.6,0.0,68.0,43.0,0,18.4,19.6
4.6,0.0,58.0,34.0,0,17.0,17.4
5.5,0.0,85.0,56.0,0,18.7,19.2
5.5,0.0,98.0,50.0,0,20.2,20.8
5.5,0.0,98.0,52.0,0,18.9,20.0
5.3,0.2,98.0,57.0,0,20.2,20.6
7.2,0.0,98.0,82.0,0,17.0,17.3
9.4,5.2,98.0,83.0,1,18.0,18.6
13.3,0.2,98.0,98.0,0,15.1,15.5
12.4,33.4,88.0,60.0,1,16.8,19.5
13.6,0.2,54.0,46.0,0,16.7,18.0
12.2,0.0,52.0,40.0,0,18.1,18.8
6.1,0.0,80.0,52.0,0,16.4,18.1
8.7,0.0,55.0,40.0,0,13.8,15.8
4.5,0.2,44.0,34.0,0,14.0,14.5
1.3,0.0,90.0,46.0,0,13.8,14.8
5.1,0.8,83.0,58.0,0,12.1,13.1
8.5,0.0,50.0,43.0,0,16.3,16.9
1.9,0.0,98.0,44.0,0,17.4,17.6
1.1,0.0,98.0,71.0,0,10.8,12.9
3.2,0.0,49.0,36.0,0,16.4,16.9
2.6,0.0,86.0,40.0,0,17.6,17.9
2.1,0.0,98.0,46.0,0,16.6,17.1
1.7,0.0,98.0,65.0,0,13.1,13.6
3.5,2.175303643724696,98.0,82.0,0,15.4,15.9
7.9,0.0,55.0,50.0,0,15.8,17.3
13.5,0.0,77.0,77.0,0,15.8,18.5
12.5,0.8,94.0,94.0,0,13.1,16.9
8.8,3.8,81.0,59.0,1,17.0,17.7
10.0,2.175303643724696,98.0,70.0,0,17.2,17.8
10.7,0.0,91.0,61.0,0,18.3,19.3
11.4,0.0,47.0,33.0,0,18.0,19.4
8.9,0.0,40.0,32.0,0,13.0,14.0
1.2,0.0,86.0,37.0,0,16.7,17.2
1.0,0.0,93.0,44.0,0,16.6,16.7
3.4,0.0,98.0,58.0,0,17.0,17.4
6.4,0.0,98.0,72.0,0,18.8,19.3
5.7,0.0,98.0,50.0,0,23.4,24.0
9.4,2.175303643724696,98.0,62.0,0,23.0,24.3
13.5,23.8,98.0,98.0,1,16.5,16.6
13.2,17.2,95.0,70.0,1,20.2,20.8
10.0,0.2,98.0,55.0,0,24.5,25.5
13.9,2.4,43.0,38.0,1,16.1,16.5
3.0,0.0,75.0,39.0,0,13.8,14.4
4.8,0.0,51.0,38.0,0,16.4,17.0
9.7,0.0,49.0,38.0,0,17.8,18.9
7.4,0.0,52.0,41.0,0,17.4,17.8
4.1,0.0,86.0,41.0,0,19.5,20.1
2.4,0.0,89.0,47.0,0,17.4,18.1
3.4,0.0,86.0,45.0,0,18.6,19.3
7.8,0.0,98.0,46.0,0,19.7,20.2
7.6,0.0,86.0,75.0,0,14.4,14.9
9.0,0.0,98.0,97.0,0,10.2,14.6
9.3,17.2,75.0,60.0,1,14.7,14.9
10.7,0.4,79.0,81.0,0,13.0,17.0
9.8,2.0,77.0,75.0,1,14.7,16.8
7.6,0.0,98.0,58.0,0,15.8,16.5
9.2,0.2,98.0,56.0,0,16.8,18.3
5.3,0.0,89.0,45.0,0,18.2,18.8
5.3,0.0,97.0,58.0,0,17.5,17.9
8.9,0.0,74.0,34.0,0,24.6,25.9
8.6,0.0,50.0,31.0,0,19.7,20.1
2.6,0.0,68.0,39.0,0,17.5,18.5
4.5,0.0,57.0,37.0,0,19.1,20.1
4.1,0.0,86.0,45.0,0,18.5,20.0
5.3,0.0,91.0,51.0,0,20.5,20.8
6.0,0.0,98.0,41.0,0,22.4,23.1
6.6,0.0,77.0,30.0,0,24.4,25.0
7.2,0.0,75.0,34.0,0,22.9,23.3
5.8,0.0,81.0,41.0,0,21.4,23.5
10.2,0.0,46.0,34.0,0,16.8,17.9
3.8,0.2,66.0,39.0,0,19.2,19.7
6.7,0.0,81.0,83.0,0,10.3,13.5
5.9,6.0,98.0,52.0,1,16.8,17.7
10.8,0.4,92.0,98.0,0,11.9,12.6
8.3,22.2,74.0,42.0,1,17.7,18.0
3.8,0.2,51.0,37.0,0,17.2,17.7
3.6,0.0,69.0,40.0,0,19.1,19.9
3.3,0.0,75.0,38.0,0,18.1,20.7
4.7,0.0,97.0,45.0,0,18.1,19.3
7.7,0.0,92.0,57.0,0,20.9,22.2
11.2,0.0,86.0,50.0,0,22.7,23.6
8.2,0.0,76.0,41.0,0,22.2,22.7
13.3,10.6,98.0,98.0,1,14.8,16.9
12.9,15.8,62.0,49.0,1,18.6,19.7
8.4,0.0,59.0,38.0,0,20.5,20.8
5.5,0.0,69.0,44.0,0,21.3,22.0
7.5,0.0,90.0,45.0,0,23.6,24.8
11.3,0.0,72.0,52.0,0,22.7,23.4
13.5,0.0,94.0,42.0,0,23.2,23.6
11.1,0.0,98.0,45.0,0,23.2,25.6
13.0,3.6,66.0,40.0,1,20.4,21.9
8.5,0.0,54.0,44.0,0,20.5,21.7
9.9,0.0,77.0,51.0,0,20.4,21.9
13.7,0.0,69.0,65.0,0,19.5,20.1
14.2,2.4,98.0,59.0,1,23.2,24.2
13.5,0.0,40.0,39.0,0,19.3,21.0
13.2,0.0,57.0,36.0,0,20.4,22.3
7.3,0.0,69.0,43.0,0,21.6,22.0
11.3,0.0,80.0,98.0,0,12.9,17.8
10.6,13.0,59.0,35.0,1,21.4,22.3
5.5,0.2,67.0,39.0,0,19.0,19.8
12.1,0.0,71.0,88.0,0,16.9,19.6
9.7,1.2,71.0,51.0,1,18.9,20.4
14.4,0.0,49.0,47.0,0,21.8,23.3
9.7,0.0,72.0,44.0,0,23.8,24.7
13.2,0.8,74.0,44.0,0,21.7,23.1
9.2,0.2,47.0,35.0,0,22.3,22.9
6.8,0.0,52.0,28.0,0,21.0,23.1
5.7,0.0,50.0,33.0,0,21.1,21.8
9.7,1.8,98.0,41.0,1,21.7,22.1
9.9,0.4,46.0,41.0,0,17.6,19.0
13.1,0.0,45.0,40.0,0,19.5,21.1
7.5,0.0,71.0,29.0,0,26.6,28.1
13.7,0.0,55.0,28.0,0,21.7,25.2
13.1,0.0,37.0,32.0,0,22.2,23.4
9.5,0.2,39.0,20.0,0,22.7,22.9
9.5,0.2,48.0,21.0,0,27.7,29.0
10.6,0.0,64.0,24.0,0,30.2,30.8
15.5,0.0,37.0,57.0,0,19.9,24.7
14.1,0.0,48.0,37.0,0,23.0,24.4
12.3,0.0,70.0,32.0,0,31.1,33.4
10.4,0.0,37.0,26.0,0,20.1,20.7
6.9,0.0,54.0,30.0,0,21.4,22.9
12.0,0.0,50.0,43.0,0,18.9,20.8
7.3,0.0,58.0,30.0,0,22.3,23.0
7.7,0.0,69.0,19.0,0,27.8,28.5
10.0,0.0,48.0,27.0,0,30.1,30.7
18.6,0.0,61.0,52.0,0,17.3,20.0
7.6,1.0,54.0,29.0,0,24.7,25.6
11.8,0.0,46.0,20.0,0,23.8,24.9
13.5,0.0,57.0,44.0,0,22.8,23.5
11.1,0.0,73.0,30.0,0,28.6,30.2
16.6,7.4,98.0,72.0,1,19.8,21.7
8.2,0.0,44.0,27.0,0,20.8,22.0
7.8,0.0,59.0,30.0,0,22.8,23.8
8.3,0.0,63.0,25.0,0,27.1,29.1
10.4,0.0,51.0,20.0,0,29.1,30.9
11.8,0.0,66.0,60.0,0,21.4,26.1
13.4,2.0,97.0,69.0,1,18.7,19.1
13.8,0.0,86.0,81.0,0,20.8,25.3
16.7,1.6,85.0,47.0,1,28.2,28.7
15.6,0.0,31.0,18.0,0,24.6,24.9
9.1,0.0,41.0,26.0,0,24.6,25.8
9.2,0.0,39.0,23.0,0,26.6,28.2
10.6,0.0,51.0,29.0,0,27.9,29.7
13.1,0.0,55.0,17.0,0,31.3,31.7
17.1,0.0,14.0,18.0,0,25.5,25.9
11.7,0.0,27.0,19.0,0,26.6,27.6
11.3,0.0,52.0,17.0,0,34.8,35.5
15.2,0.0,59.0,39.0,0,29.6,30.9
17.6,1.2,80.0,68.0,1,22.1,24.3
16.1,0.2,81.0,33.0,0,29.5,30.2
17.6,2.175303643724696,77.0,46.0,0,28.0,29.3
18.2,10.0,93.0,29.0,1,34.8,35.6
14.4,0.2,38.0,24.0,0,27.1,29.5
17.2,0.0,47.0,29.0,0,24.8,26.9
13.4,3.0,69.0,41.0,1,24.7,25.1
11.3,0.0,65.0,42.0,0,26.1,28.1
15.9,0.0,68.0,36.0,0,27.5,28.9
14.1,0.0,69.0,17.0,0,36.6,37.0
17.8,0.0,63.0,56.0,0,24.7,28.6
18.1,1.8,86.0,46.0,1,28.4,29.3
18.1,0.0,71.0,47.0,0,27.0,33.5
17.0,0.0,56.0,23.0,0,34.3,37.4
18.7,0.0,62.0,29.0,0,31.5,34.3
13.7,0.0,36.0,31.0,0,25.4,27.2
12.0,0.0,48.0,20.0,0,29.1,29.7
15.7,0.0,59.0,29.0,0,30.0,31.5
19.1,0.0,75.0,51.0,0,26.4,27.9
19.6,0.0,63.0,52.0,0,28.1,31.0
18.9,0.0,69.0,47.0,0,27.8,29.3
17.5,0.2,70.0,38.0,0,30.0,30.4
16.1,0.2,74.0,18.0,0,32.6,34.0
16.7,0.0,47.0,18.0,0,35.7,37.2
20.9,0.0,69.0,49.0,0,27.5,30.6
18.3,0.0,63.0,42.0,0,31.7,34.1
21.7,2.6,78.0,41.0,1,35.2,36.7
21.2,3.8,73.0,90.0,1,23.2,26.0
17.0,6.8,76.0,54.0,1,26.1,28.3
18.4,0.0,71.0,23.0,0,36.5,38.0
17.2,0.0,34.0,19.0,0,27.0,28.2
15.4,0.0,55.0,31.0,0,29.6,29.6
19.1,0.0,63.0,37.0,0,30.0,31.6
20.0,0.0,65.0,35.0,0,32.4,34.7
19.0,0.0,57.0,16.0,0,37.9,39.5
21.8,2.175303643724696,21.0,22.0,0,34.5,36.9
16.9,6.2,98.0,90.0,1,17.6,18.0
16.0,19.4,98.0,91.0,1,20.0,25.8
17.4,21.4,72.0,30.0,1,33.6,34.6
18.2,0.0,64.0,58.0,0,20.2,23.3
15.0,0.4,74.0,48.0,0,25.2,26.5
13.9,0.2,65.0,24.0,0,36.0,37.1
19.3,0.0,71.0,48.0,0,28.3,32.3
17.7,1.0,89.0,55.0,0,24.6,26.4
19.2,0.0,65.0,51.0,0,27.0,28.9
17.9,0.0,68.0,47.0,0,29.7,30.2
16.9,3.2,72.0,45.0,1,30.7,32.1
18.8,0.0,68.0,35.0,0,33.9,34.9
20.7,0.0,67.0,45.0,0,32.1,32.8
20.0,0.0,69.0,38.0,0,35.2,37.5
23.5,0.0,58.0,21.0,0,39.4,40.6
24.7,0.0,48.0,45.0,0,32.0,35.1
24.7,0.0,62.0,49.0,0,33.5,35.0
22.2,0.0,77.0,69.0,0,26.9,27.8
21.1,2.4,79.0,61.0,1,24.6,26.1
17.6,0.0,62.0,46.0,0,26.9,28.7
18.4,2.4,70.0,42.0,1,26.4,27.2
18.7,0.4,82.0,78.0,0,23.3,25.5
19.3,1.4,77.0,79.0,1,24.3,25.4
17.8,12.8,74.0,40.0,1,30.5,31.2
17.1,0.0,72.0,33.0,0,34.9,36.5
20.3,0.0,60.0,34.0,0,36.7,37.2
22.1,2.0,87.0,38.0,1,35.6,38.5
23.0,0.0,72.0,22.0,0,40.5,42.0
21.1,0.0,78.0,46.0,0,30.6,32.5
22.9,0.0,65.0,20.0,0,43.5,44.8
25.5,0.0,49.0,24.0,0,37.7,40.8
21.3,0.0,70.0,52.0,0,27.7,29.9
19.4,0.0,62.0,33.0,0,33.5,35.8
19.4,0.0,67.0,21.0,0,42.5,43.9
25.1,0.0,28.0,38.0,0,33.0,45.1
17.8,0.2,65.0,96.0,0,19.3,22.5
18.8,2.0,75.0,83.0,1,26.4,32.1
20.9,4.4,54.0,38.0,1,28.6,29.6
18.3,0.0,58.0,43.0,0,29.4,31.6
18.4,0.0,69.0,32.0,0,37.3,40.2
23.3,0.2,34.0,43.0,0,34.3,36.0
18.5,0.0,71.0,63.0,0,23.3,24.6
20.6,0.0,79.0,61.0,0,26.4,27.0
20.7,0.0,74.0,55.0,0,27.9,28.7
18.8,0.0,74.0,31.0,0,37.4,39.0
23.2,0.0,68.0,53.0,0,30.9,34.0
21.6,0.0,77.0,20.0,0,42.8,43.6
25.5,0.0,32.0,27.0,0,40.3,41.7
20.5,0.0,78.0,70.0,0,25.3,25.8
21.5,6.4,75.0,50.0,1,27.6,29.1
20.3,0.0,93.0,74.0,0,25.1,26.8
21.0,0.4,83.0,52.0,0,34.3,36.0
23.8,0.0,73.0,27.0,0,38.9,42.3
23.4,0.0,54.0,39.0,0,37.1,39.0
22.1,0.0,86.0,98.0,0,23.5,24.3
20.9,13.6,98.0,75.0,1,26.5,27.0
21.6,6.6,92.0,43.0,1,34.3,36.3
22.0,2.175303643724696,69.0,25.0,0,43.8,44.9
23.3,0.0,85.0,14.0,0,46.2,46.9
24.5,0.0,70.0,56.0,0,32.4,38.1
16.2,0.0,33.0,20.0,0,30.2,31.5
21.3,0.0,52.0,59.0,0,24.0,27.6
18.3,0.2,64.0,41.0,0,29.1,30.6
18.1,0.0,69.0,27.0,0,37.0,38.3
20.3,0.0,56.0,68.0,0,26.9,38.5
20.7,5.2,78.0,53.0,1,29.9,32.2
18.5,9.0,71.0,40.0,1,28.0,29.1
15.9,0.0,40.0,15.0,0,28.1,29.4
14.1,0.0,51.0,35.0,0,27.9,29.3
17.6,0.0,61.0,33.0,0,32.3,32.9
17.6,0.0,70.0,30.0,0,35.6,37.3
19.5,0.0,75.0,54.0,0,28.1,31.1
19.0,2.6,83.0,71.0,1,21.2,21.7
17.5,24.0,85.0,61.0,1,23.0,25.2
17.0,0.8,81.0,48.0,0,27.1,28.3
18.9,1.0,91.0,97.0,0,21.0,26.6
20.1,22.0,98.0,74.0,1,25.3,28.2
19.8,2.175303643724696,95.0,80.0,0,24.2,29.5
20.5,2.175303643724696,98.0,98.0,0,22.2,26.9
19.6,35.4,97.0,94.0,1,21.5,24.2
19.9,2.0,86.0,75.0,1,23.3,25.2
17.7,0.4,62.0,47.0,0,25.9,27.5
17.1,0.0,64.0,53.0,0,23.9,26.6
15.9,1.2,98.0,56.0,1,22.3,24.0
16.4,0.2,71.0,60.0,0,23.2,24.0
17.3,0.0,68.0,40.0,0,26.9,27.9
15.0,0.0,67.0,40.0,0,27.5,28.5
15.1,0.0,84.0,45.0,0,30.6,33.0
18.5,0.0,77.0,41.0,0,29.9,30.7
19.7,1.6,98.0,98.0,1,21.3,22.4
18.3,55.0,98.0,86.0,1,24.1,25.7
20.3,2.175303643724696,94.0,92.0,0,22.2,25.6
19.7,12.8,81.0,73.0,1,21.2,22.6
18.3,17.0,98.0,93.0,1,23.0,25.4
20.2,14.2,92.0,79.0,1,27.9,28.5
22.4,0.0,95.0,71.0,0,28.7,29.6
22.5,0.2,98.0,82.0,0,26.9,28.0
21.3,20.8,94.0,65.0,1,31.2,31.6
20.5,17.4,88.0,79.0,1,22.1,23.1
17.8,2.4,78.0,66.0,1,23.7,24.9
18.0,0.0,83.0,69.0,0,24.4,24.5
17.3,0.0,92.0,58.0,0,28.6,30.0
17.4,0.0,96.0,55.0,0,29.2,30.2
20.5,0.0,87.0,76.0,0,24.2,24.5
20.4,0.2,97.0,69.0,0,31.1,33.7
22.3,0.0,97.0,98.0,0,18.6,23.7
14.2,27.4,62.0,50.0,1,23.1,23.6
12.3,0.0,81.0,49.0,0,25.1,25.7
15.9,0.8,68.0,56.0,0,21.1,23.1
13.8,3.0,95.0,82.0,1,18.4,20.7
13.8,13.0,74.0,86.0,1,18.2,22.0
13.6,3.4,70.0,58.0,1,20.9,22.3
11.0,0.0,77.0,50.0,0,23.4,23.6
12.4,0.0,71.0,47.0,0,24.3,24.7
11.7,0.0,85.0,44.0,0,24.8,25.4
12.9,0.0,94.0,44.0,0,27.4,28.3
10.5,9.0,75.82262996941895,49.0989898989899,1,17.6,20.1
10.0,0.0,75.82262996941895,49.0989898989899,0,22.9,24.7
15.8,0.0,75.82262996941895,49.0989898989899,0,22.3,23.0
14.7,0.0,75.82262996941895,49.0989898989899,0,23.8,24.0
11.4,0.0,75.82262996941895,49.0989898989899,0,25.1,25.5
10.7,0.0,75.82262996941895,49.0989898989899,0,24.2,25.1
12.3,0.0,75.82262996941895,49.0989898989899,0,24.9,26.3
11.9,0.0,75.82262996941895,49.0989898989899,0,24.1,25.0
13.7,0.0,75.82262996941895,49.0989898989899,0,25.2,26.0
13.8,0.0,75.82262996941895,49.0989898989899,0,22.4,24.2
14.5,0.0,75.82262996941895,49.0989898989899,0,24.6,25.3
11.6,0.0,75.82262996941895,49.0989898989899,0,23.8,24.8
15.9,0.0,75.82262996941895,49.0989898989899,0,22.6,24.1
12.8,0.0,75.82262996941895,49.0989898989899,0,26.0,26.3
13.4,0.0,75.82262996941895,49.0989898989899,0,23.4,24.5
16.0,0.0,75.82262996941895,49.0989898989899,0,24.1,27.4
12.9,0.0,75.82262996941895,49.0989898989899,0,13.8,24.4
9.6,0.2,75.82262996941895,49.0989898989899,0,19.7,20.0
9.4,0.0,75.82262996941895,49.0989898989899,0,20.1,20.5
7.3,0.0,75.82262996941895,49.0989898989899,0,22.5,23.0
10.3,0.0,75.82262996941895,49.0989898989899,0,22.8,23.6
9.7,0.0,98.0,41.0,0,25.6,26.1
11.3,0.0,71.0,48.0,0,21.7,23.7
12.4,0.0,60.0,59.0,0,17.2,18.2
11.5,0.0,71.0,59.0,0,19.0,19.5
10.3,0.0,78.0,47.0,0,22.3,22.7
9.2,0.0,98.0,50.0,0,24.6,25.3
10.7,0.0,68.0,26.0,0,20.6,21.1
6.2,0.0,64.0,39.0,0,18.9,19.8
7.0,0.0,75.82262996941895,49.0989898989899,0,20.3,21.2
7.0,0.0,75.82262996941895,49.0989898989899,0,21.5,21.9
7.3,0.0,75.82262996941895,49.0989898989899,0,21.6,22.6
9.6,0.0,75.82262996941895,49.0989898989899,0,18.8,20.4
12.5,0.0,75.82262996941895,49.0989898989899,0,20.6,22.1
11.8,0.0,75.82262996941895,49.0989898989899,0,18.3,21.3
13.1,0.8,75.82262996941895,49.0989898989899,0,20.8,21.2
7.8,0.0,75.82262996941895,49.0989898989899,0,20.6,21.0
6.9,0.0,75.82262996941895,49.0989898989899,0,20.5,21.1
9.7,0.0,75.82262996941895,49.0989898989899,0,21.7,22.1
12.1,0.4,75.82262996941895,49.0989898989899,0,17.1,17.1
15.4,8.6,75.82262996941895,49.0989898989899,1,22.1,22.5
11.2,0.0,75.82262996941895,49.0989898989899,0,21.6,22.3
10.7,0.0,75.82262996941895,70.0,0,19.5,21.8
12.7,0.0,98.0,59.0,0,23.4,23.7
11.3,0.2,91.0,38.0,0,21.3,23.2
6.6,0.0,80.0,44.0,0,20.0,20.7
6.4,0.0,91.0,52.0,0,20.2,20.4
9.3,0.0,98.0,60.0,0,20.5,21.3
7.6,0.0,98.0,42.0,0,22.7,23.7
7.9,0.2,44.0,32.0,0,18.3,18.6
2.4,0.0,98.0,46.0,0,17.4,17.7
6.3,0.0,90.0,41.0,0,16.2,16.6
6.7,2.175303643724696,48.0,41.0,0,17.0,17.4
4.9,0.0,71.0,46.0,0,18.3,18.8
10.2,0.0,60.0,65.0,0,16.2,18.9
8.3,0.0,77.0,53.0,0,18.9,20.0
6.9,0.0,98.0,54.0,0,18.2,19.2
3.5,0.0,98.0,45.0,0,16.4,17.5
8.7,0.0,85.0,84.0,0,13.9,15.0
11.5,0.0,90.0,81.0,0,16.7,19.1
10.2,0.2,78.0,71.0,0,17.2,19.5
12.7,25.2,98.0,86.0,1,15.6,16.6
11.2,1.4,98.0,85.0,1,16.7,17.5
8.3,0.2,98.0,60.0,0,20.1,20.7
8.3,0.0,85.0,67.0,0,17.4,19.6
10.2,0.0,88.0,69.0,0,18.9,20.6
7.1,0.2,98.0,69.0,0,18.4,18.7
9.4,0.0,98.0,66.0,0,16.9,17.4
12.1,0.0,90.0,72.0,0,17.2,18.4
10.9,0.0,72.0,57.0,0,17.3,19.0
10.3,0.0,78.0,55.0,0,19.3,20.0
11.7,0.0,82.0,60.0,0,18.7,20.1
5.3,0.0,98.0,66.0,0,17.5,19.6
7.0,0.0,83.0,59.0,0,18.0,18.7
5.8,0.2,98.0,75.0,0,15.1,16.8
4.0,0.0,98.0,37.0,0,20.0,20.3
3.1,0.0,95.0,45.0,0,17.8,20.0
